vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,engine_hours,active_driver,driver_ids
1326601969871093760,1789181113000-642689989225816064-1326601969871093760,1789181113000,1789198440000,1,199.241,64.343,3.0965450787187416,642689989225816064,1789181113000,1326601969871093760,MP09BN3893,17327000,1789198440000,169.86574585107584,199.241,64.34308554964994,3.0965409615965176,64.34308554964994,1789181113000-642689989225816064-1326601969871093760,198.34999999999127,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789198447989}",4.768888888888796,,
1530989903863611392,1789214916000-642689989225816064-1530989903863611392,1789214916000,1789234773000,1,199.241,61.477,3.240903101973096,642689989225816064,1789214916000,1530989903863611392,MP09BL8795,19857000,1789234773000,162.29901199533396,199.241,61.47689848308104,3.2409084536825294,61.47689848308104,1789214916000-642689989225816064-1530989903863611392,197.89999999999418,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789234779578}",5.474999999999909,,
1533070673256120320,1789225736000-642689989225816064-1533070673256120320,1789225736000,1789241320000,1,199.236,57.701,3.4529037624997834,642689989225816064,1789225736000,1533070673256120320,MP09BQ7694,15584000,1789241320000,152.33078089936618,199.236,57.70105337097203,3.4529005687135457,57.70105337097203,1789225736000-642689989225816064-1533070673256120320,196.85000000000582,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789241361088}",4.27972222222229,,
1537213879656906752,1789232560000-642689989225816064-1537213879656906752,1789232560000,1789248412000,1,199.198,59.412,3.352824345250118,642689989225816064,1789232560000,1537213879656906752,MP09BN1073,15852000,1789248412000,156.84720630938398,199.198,59.41182057173636,3.3528344710372893,59.41182057173636,1789232560000-642689989225816064-1537213879656906752,198.11999999999534,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789248417375}",4.310555555555311,,
1326601705701244928,1789221235000-642689989225816064-1326601705701244928,1789221235000,1789238985000,1,199.184,65.598,3.0364340376230983,642689989225816064,1789221235000,1326601705701244928,MP09DU7263,17750000,1789238985000,173.1792344554665,199.184,65.59819486949489,3.036425017430266,65.59819486949489,1789221235000-642689989225816064-1326601705701244928,197.64000000001397,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789238989917}",4.881944444445253,,
1533070725588451328,1789219679000-642689989225816064-1533070725588451328,1789219679000,1789237788000,1,199.179,64.395,3.0930817610062897,642689989225816064,1789219679000,1533070725588451328,MP09BQ7645,18109000,1789237788000,170.00383504175267,199.179,64.39539206126994,3.0930629292618983,64.39539206126994,1789219679000-642689989225816064-1533070725588451328,196.0500000000029,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789237822655}",4.983055555555666,,
1326601999923281920,1789223328000-642689989225816064-1326601999923281920,1789223328000,1789240654000,1,199.165,65.297,3.0501401289492627,642689989225816064,1789223328000,1326601999923281920,MP09DZ9027,17326000,1789240654000,172.38448572642298,199.165,65.29715368425113,3.0501329500988055,65.29715368425113,1789223328000-642689989225816064-1326601999923281920,197.80000000004657,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789240663107}",4.771666666667443,,
1533070516129103872,1789242620000-642689989225816064-1533070516129103872,1789242620000,1789255892000,1,199.157,57.856,3.4422877488938055,642689989225816064,1789242620000,1533070516129103872,MP09BQ7692,13272000,1789255892000,152.73939270160596,199.157,57.85583056879013,3.442297829657875,57.85583056879013,1789242620000-642689989225816064-1533070516129103872,197.69000000000233,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789255898127}",3.6377777777777283,,
1533610372471193600,1789216484000-642689989225816064-1533610372471193600,1789216484000,1789235779000,1,199.111,58.097,3.4272165516291717,642689989225816064,1789216484000,1533610372471193600,MP09BL8769,19295000,1789235779000,153.37724986490122,199.111,58.09744313064439,3.4271904109834366,58.09744313064439,1789216484000-642689989225816064-1533610372471193600,198.3299999999872,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789235782933}",5.318888888888978,,
1326601740895649792,1789217609000-642689989225816064-1326601740895649792,1789217609000,1789236725000,1,199.088,65.637,3.033167268461386,642689989225816064,1789217609000,1326601740895649792,MP09DT3654,19116000,1789236725000,173.2815263000213,199.088,65.6369417803111,3.033169958867885,65.6369417803111,1789217609000-642689989225816064-1326601740895649792,197.9200000000419,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789236729832}",5.2613888888899965,,
