alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,2,276,0.72
distracted_driving,1,276,0.36
emergency_recording,1,276,0.36
eyes_closed,1,276,0.36
fcw,1,276,0.36
drowsiness,0,276,0.0
mobile_phone,0,276,0.0
tailgating,0,276,0.0
smoking,0,276,0.0
over_speed,0,276,0.0
freerun,0,276,0.0
over_acc,0,276,0.0
hard_brake,0,276,0.0
