vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1140330319757443072,1774195986000-649034868264558592-1140330319757443072,1774195986000,1774245761000,3,822.9390000000001,283.468,2.9031107567697236,649034868264558592,1774195986000,1140330319757443072,MP09ZL9990,49775000,1774245761000,577.9904652238038,657.125,13.792222222222335,218.93578228174383,3.001450896475021,657.2800000000279,218.9357822817438,1774195986000-649034868264558592-1140330319757443072
930508235230674944,1774194823000-649034868264558592-930508235230674944,1774194823000,1774251051000,1,818.982,233.536,3.5068768840778293,649034868264558592,1774194823000,930508235230674944,MP07P7770,56228000,1774251051000,616.5344275429783,818.982,0.0,233.53576800870388,3.5068803677622373,839.4100000000326,233.53576800870388,1774194823000-649034868264558592-930508235230674944
1220369364222476288,1774189675000-649034868264558592-1220369364222476288,1774189675000,1774246676000,3,800.005,283.694,2.819957418909106,649034868264558592,1774189675000,1220369364222476288,MP09ZX9990,57001000,1774246676000,748.6181912278033,800.05,15.797499999998763,283.5674966771982,2.8213741327016213,,283.5674966771982,1774189675000-649034868264558592-1220369364222476288
1494312472553717760,1774190473000-649034868264558592-1494312472553717760,1774190473000,1774244115000,1,796.541,265.984,2.994695169634264,649034868264558592,1774190473000,1494312472553717760,Mp09AZ9990,53642000,1774244115000,702.1978477431717,796.541,14.86527777777792,265.98403323604987,2.9946947954319603,,265.98403323604987,1774190473000-649034868264558592-1494312472553717760
1474016264899788800,1774188672000-649034868264558592-1474016264899788800,1774188672000,1774233964000,2,771.229,229.902,3.354598916059887,649034868264558592,1774188672000,1474016264899788800,MP09BK9990,45292000,1774233964000,606.548227081518,771.274,12.532777777777824,229.7531163187568,3.3569686120380773,762.2050000000017,229.7531163187568,1774188672000-649034868264558592-1474016264899788800
1476550907393998848,1774196116000-649034868264558592-1476550907393998848,1774196116000,1774240494000,4,762.082,204.791,3.7212670478683147,649034868264558592,1774196116000,1476550907393998848,MP09DP0666,44378000,1774240494000,540.8154048412345,762.235,12.290833333333467,204.8543200156191,3.7208636846998564,,204.8543200156191,1774196116000-649034868264558592-1476550907393998848
1334832578175172608,1774197288000-649034868264558592-1334832578175172608,1774197288000,1774254940000,2,755.077,278.902,2.707320133953862,649034868264558592,1774197288000,1334832578175172608,MP09AH0009,57652000,1774254940000,736.1208825185087,755.125,15.986666666666679,278.8336676206472,2.7081557490659502,744.5799999999872,278.8336676206472,1774197288000-649034868264558592-1334832578175172608
1066488845387694080,1774178131000-649034868264558592-1066488845387694080,1774178131000,1774235189000,2,697.491,250.01100000000002,2.7898412469851324,649034868264558592,1774178131000,1066488845387694080,MP09PA3330,57058000,1774235189000,659.8263233358591,697.525,15.799444444442997,249.93421338479513,2.790834398194618,695.2800000000279,249.93421338479516,1774178131000-649034868264558592-1066488845387694080
1536322320262496256,1774178026000-649034868264558592-1536322320262496256,1774178026000,1774234676000,2,684.2479999999999,261.01800000000003,2.6214590564635385,649034868264558592,1774178026000,1536322320262496256,MP09BL9000,56650000,1774234676000,692.216985739907,684.295,15.060833333333335,262.2034036893587,2.609786869169355,674.7399999999998,262.2034036893587,1774178026000-649034868264558592-1536322320262496256
1284477133422329856,1774191348000-649034868264558592-1284477133422329856,1774191348000,1774231331000,3,667.8960000000001,188.235,3.5482030440672565,649034868264558592,1774191348000,1284477133422329856,MP09DH9990,39983000,1774231331000,497.0727587001476,667.953,11.050000000001091,188.285135871268,3.547560973993638,718.3800000000047,188.285135871268,1774191348000-649034868264558592-1284477133422329856
