trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789603480000-642689989225816064-1531026470644744192,1531026470644744192,1789603480000,1789611206000,72.95,28.181
1789603480000-642689989225816064-1531026470644744192,1531026470644744192,1789611207000,1789618031000,0.0,32.592
1789606369000-642689989225816064-588522082246086656,588522082246086656,1789606369000,1789637668000,0.0,61.841
1789606369000-642689989225816064-588522082246086656,588522082246086656,1789637669000,1789663974000,0.0,59.47
1789611715000-642689989225816064-582166702746271744,582166702746271744,1789611715000,1789619694000,0.0,15.873
1789611715000-642689989225816064-582166702746271744,582166702746271744,1789619695000,1789627723000,0.0,16.947
1789613265000-642689989225816064-1515667522240643072,1515667522240643072,1789613265000,1789618582000,0.0,10.818
1789613265000-642689989225816064-1515667522240643072,1515667522240643072,1789618583000,1789643518000,0.0,53.446
1789615411000-642689989225816064-566303952333733888,566303952333733888,1789615411000,1789623549000,0.0,27.333
1789615411000-642689989225816064-566303952333733888,566303952333733888,1789623550000,1789627916000,0.0,14.897
1789621518000-642689989225816064-589014414737289216,589014414737289216,1789621518000,1789636433000,0.0,29.134
1789621518000-642689989225816064-589014414737289216,589014414737289216,1789636434000,1789666901000,0.0,65.123
1789628480000-642689989225816064-566306901520842752,566306901520842752,1789628480000,1789629978000,0.0,3.066
1789628480000-642689989225816064-566306901520842752,566306901520842752,1789629979000,1789630621000,0.0,1.099
1789640695000-642689989225816064-566305825849643008,566305825849643008,1789640695000,1789649392000,0.0,17.184
1789640695000-642689989225816064-566305825849643008,566305825849643008,1789649393000,1789655683000,0.0,13.61
1789649560000-642689989225816064-1533070437565595648,1533070437565595648,1789649560000,1789661265000,144.39,44.748
1789649560000-642689989225816064-1533070437565595648,1533070437565595648,1789661266000,1789664659000,0.0,13.166
1789652009000-642689989225816064-739919483375714304,739919483375714304,1789652009000,1789672465000,0.0,63.631
1789652009000-642689989225816064-739919483375714304,739919483375714304,1789672466000,1789690521000,0.0,72.72
1789652009000-642689989225816064-739919483375714304,739919483375714304,1789690522000,1789699722000,0.0,38.135
1789669232000-642689989225816064-1430193762327330816,1430193762327330816,1789669232000,1789691229000,351.3,91.75
1789669232000-642689989225816064-1430193762327330816,1430193762327330816,1789691230000,1789692086000,11.8,4.058
1789669232000-642689989225816064-1430193762327330816,1430193762327330816,1789692087000,1789696147000,69.8,14.788
1789669250000-642689989225816064-1425525382987120640,1425525382987120640,1789669250000,1789684114000,234.4,59.017
1789669250000-642689989225816064-1425525382987120640,1425525382987120640,1789684115000,1789694760000,179.9,47.513
1789675392000-642689989225816064-1425523015684194304,1425523015684194304,1789675392000,1789684478000,148.6,37.939
1789675392000-642689989225816064-1425523015684194304,1425523015684194304,1789684479000,1789696611000,186.4,52.63
