alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,17,4693,0.36
slow_running,2,4693,0.04
fuel_chori,1,4693,0.02
idling,0,4693,0.0
over_speed,0,4693,0.0
freerun,0,4693,0.0
over_acc,0,4693,0.0
hard_brake,0,4693,0.0
continuous_driving,0,4693,0.0
