vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1083726887294861312,1789517510000-632578958264631296-1083726887294861312,1789517510000,1789539448000,1,276.518,94.455,2.9275104547138846,632578958264631296,1789517510000,1083726887294861312,RJ47GA6339,21938000,1789539448000,249.36135271487652,276.518,6.050000000000182,94.45505784654414,2.9275086618362285,294.79999999998836,94.45505784654414,1789517510000-632578958264631296-1083726887294861312,,"{'confidence': 62.1, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47543.35561790054, 'std': 18033.203710760143, 'timestamp': 1789540132001}",,,
1050037109068398592,1789521699000-632578958264631296-1050037109068398592,1789521699000,1789541244000,1,250.5,43.825,5.715915573302909,632578958264631296,1789521699000,1050037109068398592,RJ47GA6246,19545000,1789541244000,115.69811839673714,250.5,5.399999999999636,43.82504484724892,5.7159097240655745,250.5,43.82504484724892,1789521699000-632578958264631296-1050037109068398592,,"{'confidence': 80.1, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16213.207557886251, 'std': 3863.926816147773, 'timestamp': 1789541251249}",,,
1405177997576634368,1789559041000-632578958264631296-1405177997576634368,1789559041000,1789579971000,1,222.896,78.67,2.8333036735731536,632578958264631296,1789559041000,1405177997576634368,NL01AJ7420,20930000,1789579971000,207.68940969474022,222.896,5.799999999999727,78.67023094497735,2.833295356103574,238.8000000000029,78.67023094497735,1789559041000-632578958264631296-1405177997576634368,,"{'confidence': 74.2, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42270.11021941755, 'std': 11337.185614288039, 'timestamp': 1789579978473}",,,
932302785804763136,1789561454000-632578958264631296-932302785804763136,1789561454000,1789580068000,1,203.513,38.714,5.256832153742832,632578958264631296,1789561454000,932302785804763136,RJ47GA4681,18614000,1789580068000,102.20617036258751,203.513,3.350000000000364,38.71445847067709,5.256769900427351,209.30000000004657,38.71445847067709,1789561454000-632578958264631296-932302785804763136,,"{'confidence': 76.7, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14938.327115559014, 'std': 3612.6746458875705, 'timestamp': 1789580091579}",,,
1464286677953413120,1789553405000-632578958264631296-1464286677953413120,1789553405000,1789569666000,1,199.008,62.631,3.177468027015376,632578958264631296,1789553405000,1464286677953413120,NL01AK1958,16261000,1789569666000,165.34456723422147,199.008,4.5,62.63051789175056,3.177492486074629,204.5,62.63051789175056,1789553405000-632578958264631296-1464286677953413120,,"{'confidence': 62.2, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60146.581564134845, 'std': 18182.48506359106, 'timestamp': 1789569714078}",,,
1094588896550846464,1789546392000-632578958264631296-1094588896550846464,1789546392000,1789560524000,1,198.268,66.762,2.9697732242892663,632578958264631296,1789546392000,1094588896550846464,RJ47GA5976,14132000,1789560524000,176.25238452566526,198.268,3.9000000000005457,66.7622668657823,2.9697613533494085,203.97500000000582,66.7622668657823,1789546392000-632578958264631296-1094588896550846464,,"{'confidence': 18.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60432.693405338716, 'std': 25963.944392433743, 'timestamp': 1789560529721}",,,
1067764779667423232,1789565388000-632578958264631296-1067764779667423232,1789565388000,1789582788000,1,186.851,57.784,3.2336113803128894,632578958264631296,1789565388000,1067764779667423232,RJ47GA6309,17400000,1789582788000,152.54906794462158,186.851,0.0,57.783737857811204,3.2336260499413414,199.0,57.783737857811204,1789565388000-632578958264631296-1067764779667423232,,"{'confidence': 43.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51548.06952513756, 'std': 16469.943410328946, 'timestamp': 1789582824211}",,,
1540361603277389824,1789600936000-632578958264631296-1540361603277389824,1789600936000,1789616429000,1,185.706,52.337,3.5482736878307883,632578958264631296,1789600936000,1540361603277389824,NL01AK8393,15493000,1789616429000,138.1687531062425,185.706,4.25,52.336648903879734,3.548297491134048,192.61999999999898,52.336648903879734,1789600936000-632578958264631296-1540361603277389824,,"{'confidence': 74, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46547.70992690248, 'std': 11100.012956616265, 'timestamp': 1789617130440}",,,
1499777554695847936,1789530623000-632578958264631296-1499777554695847936,1789530623000,1789546287000,1,183.613,70.557,2.6023357002140113,632578958264631296,1789530623000,1499777554695847936,NL01AK3108,15664000,1789546287000,186.26998292218315,183.613,4.2999999999999545,70.55681171294816,2.602342644775493,193.75,70.55681171294816,1789530623000-632578958264631296-1499777554695847936,,"{'confidence': 76.8, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64055.77763387633, 'std': 17318.460276665057, 'timestamp': 1789546465985}",,,
944573988506435584,1789559510000-632578958264631296-944573988506435584,1789559510000,1789576766000,1,183.482,66.356,2.7651154379408043,632578958264631296,1789559510000,944573988506435584,RJ47GA3719,17256000,1789576766000,175.1805438482863,183.482,4.75,66.35626660919935,2.765104328135345,200.0,66.35626660919935,1789559510000-632578958264631296-944573988506435584,,"{'confidence': 69.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65707.78293974286, 'std': 9942.262173892748, 'timestamp': 1789576778744}",,,
