vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1101524127430213632,1785227514000-632578958264631296-1101524127430213632,1785227514000,1785259771000,1,261.176,89.089,2.9316301675852237,632578958264631296,1785227514000,1101524127430213632,RJ47GA3640,32257000,1785259771000,235.19617310271659,261.176,9.0,89.08945950860476,2.9316150467247377,,89.08945950860476,1785227514000-632578958264631296-1101524127430213632,,,,,
786246735176400896,1785240986000-632578958264631296-786246735176400896,1785240986000,1785259579000,1,225.573,72.015,3.132305769631327,632578958264631296,1785240986000,786246735176400896,RJ47GA3340,18593000,1785259579000,190.11836165946667,225.573,5.149999999999636,72.01453093161616,3.132326171980492,252.20000000001164,72.01453093161616,1785240986000-632578958264631296-786246735176400896,['900758004226326541'],,,900758004226326541,
791672232936996864,1785240851000-632578958264631296-791672232936996864,1785240851000,1785259550000,1,225.287,62.455,3.607189176206869,632578958264631296,1785240851000,791672232936996864,RJ47GA3334,18699000,1785259550000,164.881808741034,225.287,5.199999999998909,62.455230583725,3.6071758585213964,254.29999999998836,62.455230583725,1785240851000-632578958264631296-791672232936996864,['900758004226326529'],,,900758004226326529,
1536014730089463808,1785236464000-632578958264631296-1536014730089463808,1785236464000,1785253775000,1,213.671,63.035,3.3897199968271594,632578958264631296,1785236464000,1536014730089463808,RJ47GA8943,17311000,1785253775000,166.41313306219556,213.671,4.599999999999994,63.03527767507407,3.3897050648591263,,63.03527767507407,1785236464000-632578958264631296-1536014730089463808,,,,,
1536014609964597248,1785198096000-632578958264631296-1536014609964597248,1785198096000,1785212568000,1,189.813,64.058,2.9631427768584717,632578958264631296,1785198096000,1536014609964597248,NL01AK9197,14472000,1785212568000,169.11247389005177,189.813,4.0,64.05775526138325,2.963154097821273,194.4300000000003,64.05775526138325,1785198096000-632578958264631296-1536014609964597248,,,,,
946036270407090176,1785214322000-632578958264631296-946036270407090176,1785214322000,1785231697000,1,184.049,76.543,2.4045177220647216,632578958264631296,1785214322000,946036270407090176,RJ47GA2720,17375000,1785231697000,202.07424172067778,184.049,4.800000000001091,76.5432733790446,2.4045091341806586,187.5,76.5432733790446,1785214322000-632578958264631296-946036270407090176,,,,,
780109531760820224,1785232345000-632578958264631296-780109531760820224,1785232345000,1785251424000,1,183.531,66.549,2.757832574493982,632578958264631296,1785232345000,780109531760820224,RJ47GA3172,19079000,1785251424000,175.68939665357414,183.531,5.25,66.54901388392959,2.7578319991352944,208.80000000004657,66.54901388392959,1785232345000-632578958264631296-780109531760820224,['900758004213743624'],,,900758004213743624,
870309644059279360,1785229065000-632578958264631296-870309644059279360,1785229065000,1785241933000,1,178.087,51.611,3.4505628645056285,632578958264631296,1785229065000,870309644059279360,RJ47GA4518,12868000,1785241933000,136.25380818432225,178.087,3.5,51.61129097890994,3.4505434106031596,186.5,51.61129097890994,1785229065000-632578958264631296-870309644059279360,,,,,0.0
1050036836505747456,1785211704000-632578958264631296-1050036836505747456,1785211704000,1785227449000,1,177.649,57.606,3.0838627920702706,632578958264631296,1785211704000,1050036836505747456,RJ47GA6288,15745000,1785227449000,152.0796078282994,177.649,4.350000000000364,57.60591205617401,3.0838675000365723,186.90000000002328,57.60591205617401,1785211704000-632578958264631296-1050036836505747456,,,,,
1385588705250508800,1785208522000-632578958264631296-1385588705250508800,1785208522000,1785223852000,1,172.906,50.182,3.445578095731537,632578958264631296,1785208522000,1385588705250508800,NL01AJ5691,15330000,1785223852000,132.48015308793464,172.906,4.199999999999818,50.18187616967221,3.4455865981451095,177.25,50.18187616967221,1785208522000-632578958264631296-1385588705250508800,,,,,
