trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785629291000-1205841794575630336-1262214363142422528,1262214363142422528,1785629291000,1785632130000,11.75,1.974
1785629291000-1205841794575630336-1262214363142422528,1262214363142422528,1785632131000,1785635578000,23.25,4.028
1785630430000-1205841794575630336-1263153978288373760,1263153978288373760,1785630430000,1785634686000,22.0,3.89
1785630430000-1205841794575630336-1263153978288373760,1263153978288373760,1785634687000,1785635550000,3.0,0.637
1785634976000-1205841794575630336-1262015466759520256,1262015466759520256,1785634976000,1785637142000,17.7,2.504
1785634976000-1205841794575630336-1262015466759520256,1262015466759520256,1785637143000,1785637533000,3.6,0.622
1785634976000-1205841794575630336-1262015466759520256,1262015466759520256,1785637534000,1785638833000,7.8,1.307
1785635728000-1205841794575630336-1207343693506281472,1207343693506281472,1785635728000,1785636701000,5.0,0.872
1785635728000-1205841794575630336-1207343693506281472,1207343693506281472,1785636702000,1785640311000,31.0,3.988
1785639180000-1205841794575630336-1262210036621377536,1262210036621377536,1785639180000,1785643972000,20.875,4.4
1785639180000-1205841794575630336-1262210036621377536,1262210036621377536,1785643973000,1785645834000,14.125,2.551
1785641940000-1205841794575630336-1262211296036651008,1262211296036651008,1785641940000,1785645170000,23.5,3.847
1785641940000-1205841794575630336-1262211296036651008,1262211296036651008,1785645171000,1785647464000,19.0,2.785
1785643723000-1205841794575630336-1262203374753808384,1262203374753808384,1785643723000,1785644593000,1.75,0.667
1785643723000-1205841794575630336-1262203374753808384,1262203374753808384,1785644594000,1785649785000,18.25,5.88
1785646440000-1205841794575630336-1263540089556828160,1263540089556828160,1785646440000,1785651415000,54.6,6.252
1785646440000-1205841794575630336-1263540089556828160,1263540089556828160,1785651416000,1785655254000,33.0,4.177
1785647284000-1205841794575630336-1262456310838853632,1262456310838853632,1785647284000,1785650125000,15.0,2.635
1785647284000-1205841794575630336-1262456310838853632,1262456310838853632,1785650126000,1785667827000,88.25,14.879
1785653467000-1205841794575630336-1207342631755972608,1207342631755972608,1785653467000,1785658065000,41.0,5.715
1785653467000-1205841794575630336-1207342631755972608,1207342631755972608,1785658066000,1785658358000,1.0,0.239
1785661617000-1205841794575630336-1262226735076737024,1262226735076737024,1785661617000,1785662334000,5.458,0.991
1785661617000-1205841794575630336-1262226735076737024,1262226735076737024,1785662335000,1785662986000,4.5,0.805
1785664230000-1205841794575630336-1262225133540474880,1262225133540474880,1785664230000,1785667381000,23.625,4.195
1785664230000-1205841794575630336-1262225133540474880,1262225133540474880,1785667382000,1785672662000,34.875,5.475
1785666703000-1205841794575630336-1262223494507134976,1262223494507134976,1785666703000,1785670983000,21.5,4.562
1785666703000-1205841794575630336-1262223494507134976,1262223494507134976,1785670984000,1785671562000,3.375,0.85
1785666703000-1205841794575630336-1262223494507134976,1262223494507134976,1785671563000,1785674928000,17.875,4.379
1785670159000-1205841794575630336-1262060081143349248,1262060081143349248,1785670159000,1785671628000,10.1,1.743
1785670159000-1205841794575630336-1262060081143349248,1262060081143349248,1785671629000,1785675326000,25.7,5.389
