trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785976847000-642689989225816064-582170543017459712,582170543017459712,1785976847000,1785983892000,0.0,15.155
1785976847000-642689989225816064-582170543017459712,582170543017459712,1785983893000,1785990718000,0.0,14.075
1785978861000-642689989225816064-1527036626096619520,1527036626096619520,1785978861000,1785987091000,0.0,19.997
1785978861000-642689989225816064-1527036626096619520,1527036626096619520,1785987092000,1785988742000,0.0,3.45
1785978861000-642689989225816064-1527036626096619520,1527036626096619520,1785988743000,1786007143000,0.0,53.805
1785979136000-642689989225816064-589014414737289216,589014414737289216,1785979136000,1786007622000,0.0,57.292
1785979136000-642689989225816064-589014414737289216,589014414737289216,1786007623000,1786036516000,0.0,55.01
1785982606000-642689989225816064-1531014613364113408,1531014613364113408,1785982606000,1786000373000,196.77,64.106
1785982606000-642689989225816064-1531014613364113408,1531014613364113408,1786000374000,1786000620000,0.0,0.083
1785984032000-642689989225816064-1515667522240643072,1515667522240643072,1785984032000,1785989815000,0.0,10.469
1785984032000-642689989225816064-1515667522240643072,1515667522240643072,1785989816000,1786017290000,0.0,64.624
1786001519000-642689989225816064-1531014613364113408,1531014613364113408,1786001519000,1786005136000,20.44,8.805
1786001519000-642689989225816064-1531014613364113408,1531014613364113408,1786005137000,1786016730000,0.0,51.791
1786007522000-642689989225816064-588522082246086656,588522082246086656,1786007522000,1786016223000,0.0,16.068
1786007522000-642689989225816064-588522082246086656,588522082246086656,1786016224000,1786021068000,0.0,10.019
1786007522000-642689989225816064-588522082246086656,588522082246086656,1786021069000,1786025972000,0.0,11.5
1786007522000-642689989225816064-588522082246086656,588522082246086656,1786025973000,1786033960000,0.0,16.299
1786007522000-642689989225816064-588522082246086656,588522082246086656,1786033961000,1786035008000,0.0,0.932
1786007748000-642689989225816064-1527036626096619520,1527036626096619520,1786007748000,1786013981000,0.0,14.169
1786007748000-642689989225816064-1527036626096619520,1527036626096619520,1786013982000,1786027844000,0.0,44.421
1786007748000-642689989225816064-1527036626096619520,1527036626096619520,1786027845000,1786035737000,0.0,21.737
1786007748000-642689989225816064-1527036626096619520,1527036626096619520,1786035738000,1786037158000,0.0,1.86
1786011785000-642689989225816064-1533593777682251776,1533593777682251776,1786011785000,1786026874000,194.07,52.322
1786011785000-642689989225816064-1533593777682251776,1533593777682251776,1786026875000,1786026950000,,
1786015124000-642689989225816064-593179711849402368,593179711849402368,1786015124000,1786023538000,0.0,15.532
1786015124000-642689989225816064-593179711849402368,593179711849402368,1786023539000,1786030486000,0.0,14.622
1786022557000-642689989225816064-739421717067202560,739421717067202560,1786022557000,1786035961000,0.0,39.99
1786022557000-642689989225816064-739421717067202560,739421717067202560,1786035962000,1786038192000,0.0,8.874
1786022692000-642689989225816064-739919483375714304,739919483375714304,1786022692000,1786034292000,0.0,21.579
1786022692000-642689989225816064-739919483375714304,739919483375714304,1786034293000,1786053489000,0.0,64.578
1786022692000-642689989225816064-739919483375714304,739919483375714304,1786053490000,1786078965000,0.0,74.934
1786022793000-642689989225816064-739915798490906624,739915798490906624,1786022793000,1786033427000,0.0,29.625
1786022793000-642689989225816064-739915798490906624,739915798490906624,1786033428000,1786042145000,0.0,30.837
1786023081000-642689989225816064-739471116254314496,739471116254314496,1786023081000,1786053818000,0.0,99.582
1786023081000-642689989225816064-739471116254314496,739471116254314496,1786053819000,1786067196000,0.0,46.695
1786025937000-642689989225816064-739922158402142208,739922158402142208,1786025937000,1786051589000,0.0,84.241
1786025937000-642689989225816064-739922158402142208,739922158402142208,1786051590000,1786064704000,0.0,47.638
1786030547000-642689989225816064-740159491168796672,740159491168796672,1786030547000,1786050381000,214.375,47.985
1786030547000-642689989225816064-740159491168796672,740159491168796672,1786050382000,1786060166000,119.5,30.496
1786033132000-642689989225816064-1429476090367180800,1429476090367180800,1786033132000,1786053903000,343.1,80.737
1786033132000-642689989225816064-1429476090367180800,1429476090367180800,1786053904000,1786073677000,305.0,81.35
1786039561000-642689989225816064-739421717067202560,739421717067202560,1786039561000,1786057301000,0.0,64.145
1786039561000-642689989225816064-739421717067202560,739421717067202560,1786057302000,1786070224000,0.0,47.319
1786041176000-642689989225816064-1425525382987120640,1425525382987120640,1786041176000,1786056007000,231.7,49.153
1786041176000-642689989225816064-1425525382987120640,1425525382987120640,1786056008000,1786067359000,182.0,47.947
1786043331000-642689989225816064-739497118649024512,739497118649024512,1786043331000,1786047985000,0.0,15.463
1786043331000-642689989225816064-739497118649024512,739497118649024512,1786047986000,1786071885000,0.0,99.522
1786043518000-642689989225816064-739915798490906624,739915798490906624,1786043518000,1786054840000,0.0,41.03
1786043518000-642689989225816064-739915798490906624,739915798490906624,1786054841000,1786062037000,0.0,27.954
