vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
1429476090367180800,1786033132000-642689989225816064-1429476090367180800,1786033132000,1786073677000,2,648.1,162.087,3.9984699574919644,642689989225816064,1786033132000,1429476090367180800,MP09AN1563,40545000,1786073677000,427.9361231431131,162.0970163420883,3.856906278155037,648.7999999999884,162.0970163420883,1786033132000-642689989225816064-1429476090367180800,625.193,,11.199999999999818,,
739451124913799168,1786041564000-642689989225816064-739451124913799168,1786041564000,1786075921000,1,466.8,114.801,4.06616667102203,642689989225816064,1786041564000,739451124913799168,MP13P2781,34357000,1786075921000,303.0741495448339,114.800814221528,4.06617325116901,,100.76966387648216,1786041564000-642689989225816064-739451124913799168,466.8,"{'confidence': 56, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14668.719613208523, 'std': 4827.200558699048, 'timestamp': 1786128642219}",0.0,,
1439682401377714176,1786034879000-642689989225816064-1439682401377714176,1786034879000,1786065812000,2,432.20000000000005,120.07400000000001,3.5994470076785983,642689989225816064,1786034879000,1439682401377714176,mp09an6583,30933000,1786065812000,315.36249689140493,119.45549124674429,3.526585472155777,433.79999999998836,119.45549124674429,1786034879000-642689989225816064-1439682401377714176,421.27,,8.350000000000364,,
1430193762327330816,1786040882000-642689989225816064-1430193762327330816,1786040882000,1786066400000,1,427.803,105.844,4.041825705755641,642689989225816064,1786040882000,1430193762327330816,MP09AN2545,25518000,1786066400000,279.4281599999929,105.84399999999731,4.041825705755743,443.4000000000233,105.84399999999732,1786040882000-642689989225816064-1430193762327330816,427.803,,7.0,,
1425525382987120640,1786041176000-642689989225816064-1425525382987120640,1786041176000,1786067359000,2,413.7,97.1,4.260556127703398,642689989225816064,1786041176000,1425525382987120640,MP09AM6115,26183000,1786067359000,232.5573154783599,88.08989222665147,4.544119533828792,415.20000000001164,43.37807725357342,1786041176000-642689989225816064-1425525382987120640,400.291,"{'confidence': 84.7, 'count': 48, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13859.080531059371, 'std': 2947.7260261108045, 'timestamp': 1786112508318}",6.050000000000182,,
739508566909517824,1786032992000-642689989225816064-739508566909517824,1786032992000,1786064040000,2,361.0,86.801,4.158938261079942,642689989225816064,1786032992000,739508566909517824,MP13P8154,31048000,1786064040000,232.2398007827271,87.96962150860874,4.089911879009176,363.0,87.96962150860874,1786032992000-642689989225816064-739508566909517824,359.788,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20636.338790099715, 'std': 631.542703930925, 'timestamp': 1786133137182}",0.0,,
1440684104986132480,1786039705000-642689989225816064-1440684104986132480,1786039705000,1786063204000,1,358.956,95.34,3.7650094398993077,642689989225816064,1786039705000,1440684104986132480,MP09AN6571,23499000,1786063204000,251.6967820985606,95.3396901888487,3.765021674488144,369.5,95.3396901888487,1786039705000-642689989225816064-1440684104986132480,358.956,,6.449999999999818,,
1530989903863611392,1786058686000-642689989225816064-1530989903863611392,1786058686000,1786072074000,1,345.996,63.892,5.415325862392788,642689989225816064,1786058686000,1530989903863611392,MP09BL8795,13388000,1786072074000,168.6742800873679,63.89177276036662,5.41534512272335,,55.75463587694659,1786058686000-642689989225816064-1530989903863611392,345.996,,3.6661111111111495,,
739426360824430592,1786035156000-642689989225816064-739426360824430592,1786035156000,1786060560000,1,337.825,107.078,3.1549431255720126,642689989225816064,1786035156000,739426360824430592,Mp13p2745,25404000,1786060560000,282.68695187614463,107.078390862176,3.15493160926209,,107.078390862176,1786035156000-642689989225816064-739426360824430592,337.825,,0.0,,
588522082246086656,1785977215000-642689989225816064-588522082246086656,1785977215000,1786006983000,1,334.426,74.389,4.495637795910686,642689989225816064,1785977215000,588522082246086656,MP09BP1475,29768000,1786006983000,196.38790138630117,74.38935658572014,4.495616246050403,,60.83182440504018,1785977215000-642689989225816064-588522082246086656,334.426,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786096811706}",5.081513888888885,,
