trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786406916000-1205841794575630336-1262220397747634176,1262220397747634176,1786406916000,1786419899000,112.75,24.533
1786406916000-1205841794575630336-1262220397747634176,1262220397747634176,1786419900000,1786424792000,40.0,8.08
1786406916000-1205841794575630336-1262220397747634176,1262220397747634176,1786424793000,1786425791000,2.375,1.026
1786407353000-1205841794575630336-1207301215902236672,1207301215902236672,1786407353000,1786410286000,17.0,4.136
1786407353000-1205841794575630336-1207301215902236672,1207301215902236672,1786410287000,1786413160000,24.0,4.564
1786410333000-1205841794575630336-1262223061768208384,1262223061768208384,1786410333000,1786413081000,16.125,2.852
1786410333000-1205841794575630336-1262223061768208384,1262223061768208384,1786413082000,1786415689000,17.375,2.216
1786412870000-1205841794575630336-1207300311480270848,1207300311480270848,1786412870000,1786418408000,40.0,8.888
1786412870000-1205841794575630336-1207300311480270848,1207300311480270848,1786418409000,1786420966000,13.0,3.367
1786413027000-1205841794575630336-1262125582469038080,1262125582469038080,1786413027000,1786415701000,19.375,5.359
1786413027000-1205841794575630336-1262125582469038080,1262125582469038080,1786415702000,1786416082000,1.5,0.338
1786413027000-1205841794575630336-1262125582469038080,1262125582469038080,1786416083000,1786426225000,69.875,15.466
1786414638000-1205841794575630336-1262016643521839104,1262016643521839104,1786414638000,1786415545000,6.2,0.989
1786414638000-1205841794575630336-1262016643521839104,1262016643521839104,1786415546000,1786423010000,50.5,7.934
1786414785000-1205841794575630336-1262459364938088448,1262459364938088448,1786414785000,1786417218000,14.125,2.972
1786414785000-1205841794575630336-1262459364938088448,1262459364938088448,1786417219000,1786419100000,6.5,1.989
1786414785000-1205841794575630336-1262459364938088448,1262459364938088448,1786419101000,1786420827000,6.125,1.894
1786414785000-1205841794575630336-1262459364938088448,1262459364938088448,1786420828000,1786422319000,7.625,1.531
1786416680000-1205841794575630336-1262399706210762752,1262399706210762752,1786416680000,1786432412000,87.5,18.138
1786416680000-1205841794575630336-1262399706210762752,1262399706210762752,1786432413000,1786453203000,129.75,23.253
1786418149000-1205841794575630336-1207301609533472768,1207301609533472768,1786418149000,1786418225000,0.0,0.252
1786418149000-1205841794575630336-1207301609533472768,1207301609533472768,1786418226000,1786421750000,28.0,5.765
1786418429000-1205841794575630336-1305231238159663104,1305231238159663104,1786418429000,1786429373000,92.25,15.084
1786418429000-1205841794575630336-1305231238159663104,1305231238159663104,1786429374000,1786434746000,40.5,8.273
1786420105000-1205841794575630336-1262143216707174400,1262143216707174400,1786420105000,1786423766000,20.875,5.07
1786420105000-1205841794575630336-1262143216707174400,1262143216707174400,1786423767000,1786432090000,56.5,13.417
1786423664000-1205841794575630336-1262071077832491008,1262071077832491008,1786423664000,1786435537000,86.1,16.629
1786423664000-1205841794575630336-1262071077832491008,1262071077832491008,1786435538000,1786436272000,3.5,0.927
1786429200000-1205841794575630336-1207297678443020288,1207297678443020288,1786429200000,1786430110000,6.0,0.952
1786429200000-1205841794575630336-1207297678443020288,1207297678443020288,1786430111000,1786433203000,26.0,5.0
1786432536000-1205841794575630336-1262391597237010432,1262391597237010432,1786432536000,1786440609000,51.125,9.394
1786432536000-1205841794575630336-1262391597237010432,1262391597237010432,1786440610000,1786447745000,40.5,8.581
1786436343000-1205841794575630336-1262459364938088448,1262459364938088448,1786436343000,1786438801000,12.625,2.698
1786436343000-1205841794575630336-1262459364938088448,1262459364938088448,1786438802000,1786439740000,5.375,1.647
1786436343000-1205841794575630336-1262459364938088448,1262459364938088448,1786439741000,1786442543000,17.125,4.292
1786436735000-1205841794575630336-1262215846705496064,1262215846705496064,1786436735000,1786437692000,1.875,0.525
1786436735000-1205841794575630336-1262215846705496064,1262215846705496064,1786437693000,1786438077000,1.75,0.677
1786436735000-1205841794575630336-1262215846705496064,1262215846705496064,1786438078000,1786441023000,19.875,3.619
1786436735000-1205841794575630336-1262215846705496064,1262215846705496064,1786441024000,1786442887000,14.75,2.421
1786441572000-1205841794575630336-1262199756747177984,1262199756747177984,1786441572000,1786445052000,23.875,3.372
1786441572000-1205841794575630336-1262199756747177984,1262199756747177984,1786445053000,1786445663000,0.75,0.195
1786443071000-1205841794575630336-1262141240191746048,1262141240191746048,1786443071000,1786444898000,8.875,2.222
1786443071000-1205841794575630336-1262141240191746048,1262141240191746048,1786444899000,1786445511000,2.375,0.472
1786443071000-1205841794575630336-1262141240191746048,1262141240191746048,1786445512000,1786448372000,23.75,3.864
