account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1789510985000,1152270135390633984,RJ47GA6196,450000,1789511435000,0.40504906392655377,,0.0999999999994543,0.15342767572975521,,0.0,0.15342767572975521,1789510985000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789501106000,1152270135390633984,RJ47GA6196,383000,1789501489000,0.2789604972698414,,0.07064722222222224,0.10566685502645506,,0.0,0.10566685502645506,1789501106000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789488634000,1152270135390633984,RJ47GA6196,11690000,1789500324000,46.778209442589855,75784.0,3.199999999999818,17.719018728253733,4.276986280236793,78.29999999998836,17.719018728253733,1789488634000-902855557075959808-1152270135390633984,,"{'confidence': 70.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19685.86545733241, 'std': 2842.8403984057977, 'timestamp': 1789500356900}",,,
902855557075959808,1789473528000,1152270135390633984,RJ47GA6196,14773000,1789488301000,76.74900467817011,161740.0,4.050000000000182,29.07159268112504,5.56350667725924,166.59999999997672,29.07159268112504,1789473528000-902855557075959808-1152270135390633984,,"{'confidence': 58.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21446.10433187837, 'std': 5352.100803704561, 'timestamp': 1789489119356}",,,
902855557075959808,1789472537000,1152270135390633984,RJ47GA6196,375000,1789472912000,1.3396120227536232,1093.0,0.08356861111111111,0.5074287964975845,2.153996792346417,1.099999999976717,0.5074287964975845,1789472537000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789461819000,1152270135390633984,RJ47GA6196,267000,1789462086000,0.41757895522167504,219.0,0.05176277777777778,0.1581738466748769,1.384552532569749,0.20000000001164153,0.1581738466748769,1789461819000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789450760000,1152270135390633984,RJ47GA6196,4364000,1789455124000,34.45922925082633,41096.0,1.199999999999818,13.052738352585733,3.148458115829689,42.59999999997672,13.052738352585733,1789450760000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789448362000,1152270135390633984,RJ47GA6196,906000,1789449268000,5.809046428910893,7011.0,0.2000000000007276,2.2003963745874593,3.1862441153651035,7.2999999999883585,2.2003963745874593,1789448362000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789434631000,1152270135390633984,RJ47GA6196,9976000,1789444607000,76.25711082316657,109224.0,2.7000000000007276,28.885269251199457,3.781304548354331,113.30000000004657,28.885269251199457,1789434631000-902855557075959808-1152270135390633984,,"{'confidence': 67.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33469.79457525657, 'std': 6883.191879513821, 'timestamp': 1789445304008}",,,
901025643674730496,1789479786000,1291421127226163200,NL01AG9585,10479000,1789490265000,120.71818322258045,125349.0,2.850000000000364,45.726584554007744,2.741271871113621,128.5,45.726584554007744,1789479786000-901025643674730496-1291421127226163200,,"{'confidence': 76.2, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52930.08413930447, 'std': 12573.766989698697, 'timestamp': 1789490646202}",,,
901025643674730496,1789471352000,1291421127226163200,NL01AG9585,1059000,1789472411000,3.3931547535612547,877.0,0.25,1.2852858915004752,0.6823384632162794,0.8999999999941792,1.2852858915004752,1789471352000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789470668000,1291421127226163200,NL01AG9585,315000,1789470983000,2.2150822100000003,639.0,0.07777777777777778,0.8390462916666667,0.7615789573787421,0.6000000000058208,0.8390462916666667,1789470668000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789469059000,1291421127226163200,NL01AG9585,1572000,1789470631000,8.339634629687355,2533.0,0.3500000000003638,3.1589525112452104,0.801848078115467,2.6000000000058208,3.1589525112452104,1789469059000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789463142000,1291421127226163200,NL01AG9585,176000,1789463318000,0.2562001620588235,25.0,0.029444444444444443,0.09704551593137253,0.25761107826640023,,0.09704551593137253,1789463142000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789462586000,1291421127226163200,NL01AG9585,422000,1789463008000,1.025349532273936,,0.1075,0.3883899743461879,0.41710654419622784,0.1999999999825377,0.3883899743461879,1789462586000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789461574000,1291421127226163200,NL01AG9585,221000,1789461795000,0.1469047066666667,36.0,0.025718611111111112,0.05564572222222223,0.6469500001497568,,0.05564572222222223,1789461574000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789459789000,1291421127226163200,NL01AG9585,954000,1789460743000,3.2489001963811,1884.0,0.25,1.2306440137807197,1.53090575251902,1.8999999999941792,1.2306440137807197,1789459789000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789456892000,1291421127226163200,NL01AG9585,2739000,1789459631000,16.936563991324345,28824.0,0.75,6.415365148228918,4.49296327395447,29.10000000000582,6.415365148228918,1789456892000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789452236000,1291421127226163200,NL01AG9585,4637000,1789456873000,43.604060172279326,61795.0,1.25,16.516689459196712,3.741367188180179,63.0,16.516689459196712,1789452236000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789449331000,1291421127226163200,NL01AG9585,1044000,1789450375000,8.48809822249377,12281.0,0.25,3.2151887206415792,3.819682471873493,12.39999999999418,3.2151887206415792,1789449331000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789448808000,1291421127226163200,NL01AG9585,511000,1789449319000,3.8932909633682717,5313.0,0.12293222222222222,1.4747314255182846,3.6026898919122043,5.2999999999883585,1.4747314255182846,1789448808000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789435929000,1291421127226163200,NL01AG9585,12678000,1789448607000,101.691044217793,173861.0,3.449999999999818,38.5193349309822,4.513603371177592,175.29999999998836,38.513153014145544,1789435929000-901025643674730496-1291421127226163200,,"{'confidence': 75.9, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22627.436234569723, 'std': 5769.523150864258, 'timestamp': 1789448647731}",,,
901025643674730496,1789487116000,1447671848144732160,RJ14GQ0817,2785000,1789489901000,12.63929827240751,17742.0,0.75,4.787612981972542,3.705813328438701,18.199999999982538,4.787612981972542,1789487116000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789484313000,1447671848144732160,RJ14GQ0817,1263000,1789485576000,1.494768834835198,284.0,0.3000000000001819,0.5662003162254537,0.5015892641905816,0.6000000000058208,0.5662003162254537,1789484313000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789483577000,1447671848144732160,RJ14GQ0817,461000,1789484038000,1.0978364123780797,,0.10972222222222222,0.41584712590078776,0.17314054977303764,0.10000000000582077,0.41584712590078776,1789483577000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789478025000,1447671848144732160,RJ14GQ0817,174000,1789478199000,0.55967912,96.0,0.024190833333333335,0.21199966666666664,0.45283090067751686,,0.21199966666666664,1789478025000-901025643674730496-1447671848144732160,,,,,
