vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1406229042385911808,1789444700000-632578958264631296-1406229042385911808,1789444700000,1789462035000,1,234.893,78.39,2.996466386018625,632578958264631296,1789444700000,1406229042385911808,NL01AJ7422,17335000,1789462035000,206.9498675450307,234.893,4.75,78.39010134281466,2.996462512183378,248.14999999999418,78.39010134281466,1789444700000-632578958264631296-1406229042385911808,,"{'confidence': 79.9, 'count': 44, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52943.72895470279, 'std': 14142.04016326959, 'timestamp': 1789462061943}",,,
1094226778622263296,1789454482000-632578958264631296-1094226778622263296,1789454482000,1789472991000,1,228.274,71.191,3.206500821733084,632578958264631296,1789454482000,1094226778622263296,RJ47GA6284,18509000,1789472991000,187.9434688795356,228.274,5.099999999999454,71.190707908915,3.206513977808246,242.5,71.190707908915,1789454482000-632578958264631296-1094226778622263296,,"{'confidence': 68.6, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35342.4891315548, 'std': 7993.60741731141, 'timestamp': 1789473428108}",,,
1067765309810671616,1789473959000-632578958264631296-1067765309810671616,1789473959000,1789491322000,1,221.245,69.389,3.1884736773840237,632578958264631296,1789473959000,1067765309810671616,RJ47GA6287,17363000,1789491322000,183.1870460673405,221.245,4.800000000000182,69.38903260126534,3.188472179333503,235.0,69.38903260126534,1789473959000-632578958264631296-1067765309810671616,,"{'confidence': 44, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66733.83087069515, 'std': 23635.847631513363, 'timestamp': 1789493262949}",,,
951557843473924096,1789473911000-632578958264631296-951557843473924096,1789473911000,1789491291000,1,209.625,67.624,3.099860996096061,632578958264631296,1789473911000,951557843473924096,RJ47GA3365,17380000,1789491291000,178.5272516966908,209.625,4.350000000000364,67.62395897601924,3.099862876622427,209.625,67.39300361207003,1789473911000-632578958264631296-951557843473924096,,"{'confidence': 70.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41882.15381126794, 'std': 9261.99290383562, 'timestamp': 1789492279715}",,,
1094226778622263296,1789435780000-632578958264631296-1094226778622263296,1789435780000,1789451618000,1,197.326,59.339,3.3254015065976845,632578958264631296,1789435780000,1094226778622263296,RJ47GA6284,15838000,1789451618000,156.65435739595387,197.326,4.350000000000364,59.338771740891616,3.3254142984563737,209.79999999998836,59.338771740891616,1789435780000-632578958264631296-1094226778622263296,,"{'confidence': 48, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38393.2309034282, 'std': 8934.004811614688, 'timestamp': 1789451667663}",,,
1536022277991170048,1789457055000-632578958264631296-1536022277991170048,1789457055000,1789471854000,1,193.371,45.394,4.259836101687448,632578958264631296,1789457055000,1536022277991170048,NL01AK7897,14799000,1789471854000,119.83999856403017,193.371,4.100000000000023,45.39393885001142,4.259841840095164,199.4300000000003,45.39393885001142,1789457055000-632578958264631296-1536022277991170048,,"{'confidence': 75.4, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23547.324530600214, 'std': 5796.4853277769525, 'timestamp': 1789472722894}",,,
1526262198169501696,1789471590000-632578958264631296-1526262198169501696,1789471590000,1789488557000,1,185.615,63.814,2.9086877487698626,632578958264631296,1789471590000,1526262198169501696,NL01AK6561,16967000,1789488557000,168.46911810515198,185.615,4.649999999999864,63.81405988831514,2.9086850190201985,195.75,63.814059888315136,1789471590000-632578958264631296-1526262198169501696,,"{'confidence': 47.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 10}, 'load_class': 'HIGH', 'mean': 47877.921500712226, 'std': 15829.070954055544, 'timestamp': 1789489162400}",,,
1536427445069021184,1789461331000-632578958264631296-1536427445069021184,1789461331000,1789475511000,1,184.094,64.838,2.839291773342793,632578958264631296,1789461331000,1536427445069021184,NL01AK8053,14180000,1789475511000,171.1718744268,184.094,3.8999999999998636,64.83783122227273,2.8392991642317775,189.63500000000204,64.83783122227273,1789461331000-632578958264631296-1536427445069021184,,"{'confidence': 66.2, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51064.08182670335, 'std': 13794.202169607463, 'timestamp': 1789475517753}",,,
1079796452147855360,1789446247000-632578958264631296-1079796452147855360,1789446247000,1789461105000,1,183.48,49.05,3.7406727828746176,632578958264631296,1789446247000,1079796452147855360,RJ47GA3909,14858000,1789461105000,129.49239767919914,183.48,4.100000000000364,49.05015063606028,3.740661295036079,187.625,49.05015063606028,1789446247000-632578958264631296-1079796452147855360,,"{'confidence': 32.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18721.096402922125, 'std': 6688.308030754837, 'timestamp': 1789461216765}",,,
848986467664396288,1789435225000-632578958264631296-848986467664396288,1789435225000,1789449782000,1,181.012,54.056,3.3486014503477874,632578958264631296,1789435225000,848986467664396288,RJ47GA3067,14557000,1789449782000,142.7078696119887,181.012,4.0,54.056011216662384,3.348600755510505,202.59999999997672,54.056011216662384,1789435225000-632578958264631296-848986467664396288,['900758004201160714'],"{'confidence': 76.5, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49748.63014690807, 'std': 12155.052952516939, 'timestamp': 1789449793440}",,900758004201160714,
1083726655622479872,1789456012000-632578958264631296-1083726655622479872,1789456012000,1789470274000,1,179.214,68.569,2.6136300660648395,632578958264631296,1789456012000,1083726655622479872,RJ47GA6356,14262000,1789470274000,181.0222436666777,179.214,3.9559127777775958,68.56903169192337,2.61362885807106,188.70000000001164,68.51421849132551,1789456012000-632578958264631296-1083726655622479872,,"{'confidence': 69, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48846.09864178016, 'std': 14204.888199408353, 'timestamp': 1789471471276}",,,
1088486141482500096,1789456038000-632578958264631296-1088486141482500096,1789456038000,1789470778000,1,179.123,59.468,3.0120905360866344,632578958264631296,1789456038000,1088486141482500096,RJ47GA5702,14740000,1789470778000,156.99552000000202,179.123,4.050000000000182,59.468000000000764,3.012090536086596,191.79999999998836,59.46800000000076,1789456038000-632578958264631296-1088486141482500096,,"{'confidence': 57.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41520.68201641969, 'std': 9294.016995971313, 'timestamp': 1789471901031}",,,
1094588896550846464,1789464074000-632578958264631296-1094588896550846464,1789464074000,1789478484000,1,175.901,51.924,3.3876627378476236,632578958264631296,1789464074000,1094588896550846464,RJ47GA5976,14410000,1789478484000,137.07973352683365,175.901,3.949999999999818,51.924141487436984,3.3876535068482387,180.99499999999534,51.924141487436984,1789464074000-632578958264631296-1094588896550846464,,"{'confidence': 78.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33165.655469221434, 'std': 5055.253313905787, 'timestamp': 1789478496079}",,,
1406229042385911808,1789477361000-632578958264631296-1406229042385911808,1789477361000,1789491294000,1,175.01,57.421,3.0478396405496246,632578958264631296,1789477361000,1406229042385911808,NL01AJ7422,13933000,1789491294000,151.59273521458854,175.01,3.849999999999909,57.42149061158656,3.0478135996818985,184.97499999999127,57.42149061158657,1789477361000-632578958264631296-1406229042385911808,,"{'confidence': 76.8, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54884.326768249855, 'std': 10485.336974491915, 'timestamp': 1789491299648}",,,
1161991673035620352,1789474811000-632578958264631296-1161991673035620352,1789474811000,1789489365000,1,174.184,59.059,2.949321864576102,632578958264631296,1789474811000,1161991673035620352,RJ47GA6310,14554000,1789489365000,155.9150533373749,174.184,4.0,59.05873232476322,2.9493352319545973,185.20000000001164,59.05873232476322,1789474811000-632578958264631296-1161991673035620352,,"{'confidence': 61.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53890.29991850602, 'std': 15517.554216619794, 'timestamp': 1789489487262}",,,
1083016936570224640,1789456378000-632578958264631296-1083016936570224640,1789456378000,1789470052000,1,174.001,63.964,2.720295791382653,632578958264631296,1789456378000,1083016936570224640,RJ47GA5904,13674000,1789470052000,168.86487364959,174.001,3.75,63.96396729151136,2.720297182427764,186.59999999997672,63.96396729151136,1789456378000-632578958264631296-1083016936570224640,,"{'confidence': 26.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55859.93419409277, 'std': 20081.40609165929, 'timestamp': 1789471167660}",,,
952249131684855808,1789447513000-632578958264631296-952249131684855808,1789447513000,1789461904000,1,172.95,50.722,3.409763021962856,632578958264631296,1789447513000,952249131684855808,RJ47GA1379,14391000,1789461904000,133.90692906390467,172.95,0.0,50.7223216151154,3.4097414016723633,,0.001,1789447513000-632578958264631296-952249131684855808,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789461939622}",,,
