alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,4,297,1.35
over_speed,1,297,0.34
fuel_chori,1,297,0.34
distracted_driving,0,297,0.0
drowsiness,0,297,0.0
emergency_recording,0,297,0.0
eyes_closed,0,297,0.0
fcw,0,297,0.0
mobile_phone,0,297,0.0
tailgating,0,297,0.0
smoking,0,297,0.0
freerun,0,297,0.0
over_acc,0,297,0.0
hard_brake,0,297,0.0
