trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1777228763000-649034868264558592-1334832234422599680,1334832234422599680,1777228763000,1777259023000,148.876,56.862
1777228763000-649034868264558592-1334832234422599680,1334832234422599680,1777259024000,1777274311000,148.876,56.862
1777279467000-649034868264558592-672494648681299968,672494648681299968,1777279467000,1777283253000,4.777,1.54
1777279467000-649034868264558592-672494648681299968,672494648681299968,1777283254000,1777292691000,94.537,28.748
1777283189000-649034868264558592-1268894298644938752,1268894298644938752,1777283189000,1777290409000,18.835,11.192
1777283189000-649034868264558592-1268894298644938752,1268894298644938752,1777290410000,1777295857000,75.177,26.859
1777286958000-649034868264558592-1284477133422329856,1284477133422329856,1777286958000,1777292168000,27.456,13.648
1777286958000-649034868264558592-1284477133422329856,1284477133422329856,1777292169000,1777298877000,99.474,32.367
1777287088000-649034868264558592-1289228109731594240,1289228109731594240,1777287088000,1777289609000,3.544,3.386
1777287088000-649034868264558592-1289228109731594240,1289228109731594240,1777289610000,1777289923000,3.544,3.386
1777287088000-649034868264558592-1289228109731594240,1289228109731594240,1777289924000,1777292763000,21.282,9.05
1777311905000-649034868264558592-1192134868188790784,1192134868188790784,1777311905000,1777334373000,337.457,112.873
1777311905000-649034868264558592-1192134868188790784,1192134868188790784,1777334374000,1777337014000,30.196,11.287
1777311905000-649034868264558592-1192134868188790784,1192134868188790784,1777337015000,1777338042000,11.915,5.66
1777311905000-649034868264558592-1192134868188790784,1192134868188790784,1777338043000,1777342843000,11.915,5.66
