account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1777268941000,1066488795177680896,MP09PA6660,37000,1777268978000,0.00264,,,0.001,,,0.001,1777268941000-649034868264558592-1066488795177680896
