vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
966383863687282688,1786764622000-632578958264631296-966383863687282688,1786764622000,1786779751000,1,189.769,52.999,3.5806147285797847,632578958264631296,1786764622000,966383863687282688,RJ47GA4672,15129000,1786779751000,139.9172016171434,189.769,4.149999999999636,52.99894000649371,3.580618781748248,195.5,52.99894000649371,1786764622000-632578958264631296-966383863687282688,,,,,
866686265431425024,1786788542000-632578958264631296-866686265431425024,1786788542000,1786803366000,1,186.582,50.853,3.669046073977936,632578958264631296,1786788542000,866686265431425024,RJ47GA4451,14824000,1786803366000,134.25140548666255,186.582,4.0,50.8528051085843,3.669060135455609,195.40000000002328,50.8528051085843,1786788542000-632578958264631296-866686265431425024,,['900758004234715152'],,900758004234715152,0.0
933416236518211584,1786799769000-632578958264631296-933416236518211584,1786799769000,1786814913000,1,183.576,47.129,3.8951813108701647,632578958264631296,1786799769000,933416236518211584,RJ47GA4043,15144000,1786814913000,124.42085519018815,183.576,4.200000000000728,47.129111814465205,3.8951720694989955,198.0,47.129111814465205,1786799769000-632578958264631296-933416236518211584,,,,,
1536014543027699712,1786766412000-632578958264631296-1536014543027699712,1786766412000,1786780862000,1,182.692,60.159,3.036819096062102,632578958264631296,1786766412000,1536014543027699712,NL01AK8409,14450000,1786780862000,158.82083058753545,182.692,4.0,60.15940552558161,3.0367986253174295,187.52499999999782,60.15940552558161,1786766412000-632578958264631296-1536014543027699712,,,,,
871730443827806208,1786777984000-632578958264631296-871730443827806208,1786777984000,1786796149000,1,182.628,58.865,3.1024887454344685,632578958264631296,1786777984000,871730443827806208,RJ47GA4670,18165000,1786796149000,155.40338472374995,182.628,5.0,58.86491845596589,3.102493043231097,190.40000000002328,58.86491845596589,1786777984000-632578958264631296-871730443827806208,,,,,2.9945668086563817
1071481767405289472,1786777096000-632578958264631296-1071481767405289472,1786777096000,1786792935000,1,182.218,44.216,4.121087389180387,632578958264631296,1786777096000,1071481767405289472,RJ47GA5701,15839000,1786792935000,116.72897459719766,182.218,4.349999999999454,44.21552068075669,4.121132063911309,189.0,44.21552068075669,1786777096000-632578958264631296-1071481767405289472,,,,,
1428033112889098240,1786781416000-632578958264631296-1428033112889098240,1786781416000,1786797380000,1,178.426,60.945,2.927656083353843,632578958264631296,1786781416000,1428033112889098240,NL01AJ9497,15964000,1786797380000,160.89594454359127,178.426,4.400000000000091,60.94543353923911,2.9276352572850626,189.875,60.94543353923911,1786781416000-632578958264631296-1428033112889098240,,,,,
1083728582527680512,1786778876000-632578958264631296-1083728582527680512,1786778876000,1786792813000,1,177.166,69.216,2.5596104946833105,632578958264631296,1786778876000,1083728582527680512,RJ47GA6350,13937000,1786792813000,182.73057112570956,177.166,3.850000000000364,69.21612542640513,2.559605856418153,188.19999999998254,69.21612542640513,1786778876000-632578958264631296-1083728582527680512,,,,,
1422205634715058176,1786835660000-632578958264631296-1422205634715058176,1786835660000,1786850586000,1,174.478,68.475,2.5480540343190947,632578958264631296,1786835660000,1422205634715058176,NL01AJ9005,14926000,1786850586000,180.77449463890375,174.478,4.099999999999909,68.47518736322111,2.5480470622810496,179.125,68.47518736322111,1786835660000-632578958264631296-1422205634715058176,,,,,
1071481767405289472,1786756372000-632578958264631296-1071481767405289472,1786756372000,1786771349000,1,174.425,41.233,4.230228215264473,632578958264631296,1786756372000,1071481767405289472,RJ47GA5701,14977000,1786771349000,108.85587850980929,174.425,4.150000000000546,41.2332873143217,4.230198738954688,181.20000000001164,41.2332873143217,1786756372000-632578958264631296-1071481767405289472,,,,,
1079795397515280384,1786782773000-632578958264631296-1079795397515280384,1786782773000,1786797138000,1,173.777,47.469,3.660852345741431,632578958264631296,1786782773000,1079795397515280384,RJ47GA5725,14365000,1786797138000,125.31731870085726,173.777,4.0,47.46868132608229,3.6608769223280686,181.10000000003492,47.46868132608229,1786782773000-632578958264631296-1079795397515280384,"{'confidence': 70.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34587.182383145104, 'std': 7173.973372533214, 'timestamp': 1786846443665}",,,,
1079774152119812096,1786782730000-632578958264631296-1079774152119812096,1786782730000,1786796940000,1,173.762,45.853,3.789544849846248,632578958264631296,1786782730000,1079774152119812096,RJ47GA5726,14210000,1786796940000,121.0516655351536,173.762,3.899999999999636,45.852903611800606,3.7895528159154783,177.90000000002328,45.852903611800606,1786782730000-632578958264631296-1079774152119812096,,,,,
946026878085365760,1786788915000-632578958264631296-946026878085365760,1786788915000,1786802812000,1,173.334,57.352,3.022283442600084,632578958264631296,1786788915000,946026878085365760,RJ47GA4715,13897000,1786802812000,151.4089387060883,173.334,3.8000000000010914,57.35187072200314,3.0222902551895334,177.29999999998836,57.35187072200314,1786788915000-632578958264631296-946026878085365760,,,,,
1067775974323519488,1786795939000-632578958264631296-1067775974323519488,1786795939000,1786811551000,1,173.314,60.79,2.851028129626583,632578958264631296,1786795939000,1067775974323519488,RJ14GP9560,15612000,1786811551000,160.48612969558275,173.314,4.299999999999272,60.79020064226619,2.8510187196108427,178.5,60.79020064226619,1786795939000-632578958264631296-1067775974323519488,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47779.22953651578, 'std': 26197.062213105695, 'timestamp': 1786856870038}",,,,
1050781444223270912,1786761150000-632578958264631296-1050781444223270912,1786761150000,1786775353000,1,172.095,66.376,2.5927292997468965,632578958264631296,1786761150000,1050781444223270912,RJ47GA5621,14203000,1786775353000,175.2331936366181,172.095,3.899999999999636,66.37620971084019,2.5927211082059483,180.79999999998836,66.37620971084019,1786761150000-632578958264631296-1050781444223270912,,,,,
873916972050415616,1786784067000-632578958264631296-873916972050415616,1786784067000,1786797732000,1,171.373,43.326,3.955430919078613,632578958264631296,1786784067000,873916972050415616,RJ14GN1586,13665000,1786797732000,114.3804749746164,171.373,3.6999999999989086,43.325937490385,3.9554366258787015,179.20000000001164,43.325937490385,1786784067000-632578958264631296-873916972050415616,,,,,1.8088226196862525
947104127047958528,1786798867000-632578958264631296-947104127047958528,1786798867000,1786815591000,1,170.876,50.231,3.401803667058191,632578958264631296,1786798867000,947104127047958528,RJ47GA1393,16724000,1786815591000,132.60882442421067,170.876,0.0,50.230615312201,3.4018297195434566,,0.001,1786798867000-632578958264631296-947104127047958528,,,,,
1489984398731247616,1786784313000-632578958264631296-1489984398731247616,1786784313000,1786798685000,1,169.149,56.22,3.0086979722518676,632578958264631296,1786784313000,1489984398731247616,Nl01AK8377,14372000,1786798685000,148.42079999999828,169.149,3.9500000000000455,56.219999999999345,3.0086979722519027,173.6949999999997,56.219999999999345,1786784313000-632578958264631296-1489984398731247616,,,,,
873916972050415616,1786799776000-632578958264631296-873916972050415616,1786799776000,1786813973000,1,163.285,42.878,3.8081300433788887,632578958264631296,1786799776000,873916972050415616,RJ14GN1586,14197000,1786813973000,113.19681465080663,163.285,3.900000000001455,42.87758130712372,3.808167229173248,170.59999999997672,42.87758130712372,1786799776000-632578958264631296-873916972050415616,,,,,2.0069414783269166
873916972050415616,1786768409000-632578958264631296-873916972050415616,1786768409000,1786781804000,1,163.185,47.684,3.4222170958812184,632578958264631296,1786768409000,873916972050415616,RJ14GN1586,13395000,1786781804000,125.88455055863633,163.185,3.600000000000364,47.683541878271335,3.4222499749826873,170.40000000002328,47.683541878271335,1786768409000-632578958264631296-873916972050415616,,,,,3.2906439762618356
947093723013971968,1786837954000-632578958264631296-947093723013971968,1786837954000,1786852007000,1,161.527,60.123,2.686609117974818,632578958264631296,1786837954000,947093723013971968,RJ47GA3450,14053000,1786852007000,158.72554780890258,161.527,3.850000000000364,60.12331356397824,2.686595106374441,162.25,60.12331356397824,1786837954000-632578958264631296-947093723013971968,,,,,
938817698895233024,1786778009000-632578958264631296-938817698895233024,1786778009000,1786792907000,1,161.517,79.931,2.0207053583715955,632578958264631296,1786778009000,938817698895233024,RJ47GA2715,14898000,1786792907000,211.0169268859272,161.517,4.100000000000364,79.93065412345727,2.0207141023834003,164.875,79.93065412345727,1786778009000-632578958264631296-938817698895233024,,,,,
1545823503347875840,1786829384000-632578958264631296-1545823503347875840,1786829384000,1786842210000,1,161.422,50.539,3.1940085874275312,632578958264631296,1786829384000,1545823503347875840,NL01AK8870,12826000,1786842210000,133.4225123569119,161.422,3.550000000000068,50.53883043822421,3.1940193035791173,164.8199999999997,50.53883043822421,1786829384000-632578958264631296-1545823503347875840,,,,,
1545825206881222656,1786753026000-632578958264631296-1545825206881222656,1786753026000,1786767117000,1,160.979,56.96,2.826176264044944,632578958264631296,1786753026000,1545825206881222656,NL01AK8997,14091000,1786767117000,150.37457325127,160.979,3.900000000000091,56.96006562548106,2.8261730079184835,167.6949999999997,56.96006562548106,1786753026000-632578958264631296-1545825206881222656,,,,,
1062738070563979264,1786754885000-632578958264631296-1062738070563979264,1786754885000,1786767521000,1,159.977,58.83,2.7193098759136496,632578958264631296,1786754885000,1062738070563979264,RJ47GA3845,12636000,1786767521000,155.31170191953004,159.977,3.5,58.83019012103411,2.7193010879426334,171.875,58.83019012103411,1786754885000-632578958264631296-1062738070563979264,,,,,
790970372676648960,1786753970000-632578958264631296-790970372676648960,1786753970000,1786767201000,1,159.9,53.715,2.976822116727171,632578958264631296,1786753970000,790970372676648960,RJ47GA3186,13231000,1786767201000,141.80860221251203,159.90000000002328,3.599999999998545,53.71537962595153,2.976801078452599,159.90000000002328,53.71537962595153,1786753970000-632578958264631296-790970372676648960,,['900758004222132226'],,900758004222132226,
873916972050415616,1786752329000-632578958264631296-873916972050415616,1786752329000,1786766001000,1,159.792,45.244,3.5317832198744585,632578958264631296,1786752329000,873916972050415616,RJ14GN1586,13672000,1786766001000,119.44452309437501,159.792,3.6999999999989086,45.24413753574811,3.5317724837553994,167.20000000001164,45.24413753574811,1786752329000-632578958264631296-873916972050415616,,,,,1.9220719890847067
1471165285556813824,1786837784000-632578958264631296-1471165285556813824,1786837784000,1786853597000,1,159.625,59.5,2.6827731092436973,632578958264631296,1786837784000,1471165285556813824,NL01AK2623,15813000,1786853597000,157.0811906761005,159.625,4.349999999999909,59.500451013674436,2.682752773811998,159.625,59.500451013674436,1786837784000-632578958264631296-1471165285556813824,,,,,
970285003134992384,1786835517000-632578958264631296-970285003134992384,1786835517000,1786849540000,1,159.379,47.356,3.3655502998564066,632578958264631296,1786835517000,970285003134992384,RJ14GN3848,14023000,1786849540000,125.0204562884682,159.379,0.0,47.356233442601585,3.365533709372733,165.0,47.356233442601585,1786835517000-632578958264631296-970285003134992384,"{'confidence': 51.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 20135.35326832663, 'std': 4374.261363892231, 'timestamp': 1786874989647}",,,,
1428064485414797312,1786777945000-632578958264631296-1428064485414797312,1786777945000,1786791793000,1,159.334,51.759,3.078382503525957,632578958264631296,1786777945000,1428064485414797312,NL01AJ9496,13848000,1786791793000,136.64498780534987,159.334,3.799999999999727,51.759465077784036,3.078354843129718,165.875,51.759465077784036,1786777945000-632578958264631296-1428064485414797312,,,,,
940246123384143872,1786791785000-632578958264631296-940246123384143872,1786791785000,1786805198000,1,159.319,53.88,2.95692279138827,632578958264631296,1786791785000,940246123384143872,RJ14GN1575,13413000,1786805198000,142.24240610729993,159.319,3.699999999999818,53.879699283068156,2.9569392947608084,164.20000000001164,53.879699283068156,1786791785000-632578958264631296-940246123384143872,,,,,
1067765133431799808,1786835822000-632578958264631296-1067765133431799808,1786835822000,1786847749000,1,158.139,64.447,2.4537837292659086,632578958264631296,1786835822000,1067765133431799808,RJ47GA6236,11927000,1786847749000,170.13977470053678,158.139,3.300000000000182,64.44688435626392,2.4537881323448287,166.10000000000582,64.44688435626392,1786835822000-632578958264631296-1067765133431799808,,,,,
792451146961649664,1786755176000-632578958264631296-792451146961649664,1786755176000,1786767791000,1,157.837,47.583,3.3170880356429815,632578958264631296,1786755176000,792451146961649664,RJ47GA2227,12615000,1786767791000,125.61988706488454,157.837,3.4500000000007276,47.583290554880506,3.3170677807151154,,47.583290554880506,1786755176000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
1050781444223270912,1786803037000-632578958264631296-1050781444223270912,1786803037000,1786818442000,1,157.797,67.092,2.351949561795743,632578958264631296,1786803037000,1050781444223270912,RJ47GA5621,15405000,1786818442000,177.12348726479087,157.797,4.199999999999818,67.09223002454199,2.351941498177638,166.0,67.09223002454199,1786803037000-632578958264631296-1050781444223270912,,,,,
1067763722711203840,1786759558000-632578958264631296-1067763722711203840,1786759558000,1786773855000,1,156.307,31.261,5.000063977479927,632578958264631296,1786759558000,1067763722711203840,RJ47GA6235,14297000,1786773855000,82.52977437645198,156.307,3.9000000000005457,31.26127817289848,5.000019485303967,165.5,31.26127817289848,1786759558000-632578958264631296-1067763722711203840,,,,,
1464260641047969792,1786833808000-632578958264631296-1464260641047969792,1786833808000,1786848648000,1,155.717,58.448,2.6641972351491927,632578958264631296,1786833808000,1464260641047969792,NL01AK1966,14840000,1786848648000,154.30331996683506,155.717,4.099999999999909,58.44822726016479,2.6641868761369336,160.375,58.44822726016479,1786833808000-632578958264631296-1464260641047969792,,,,,
