vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1262064779728519168,1787186426000-1205841794575630336-1262064779728519168,1787186426000,1787213634000,1,200.774,35.708,5.622661588439565,1205841794575630336,1787186426000,1262064779728519168,OD31L8521,27208000,1787213634000,94.2682408504857,200.774,35.707666988820336,5.622714025614164,208.10000000000582,35.707666988820336,1787186426000-1205841794575630336-1262064779728519168,"{'confidence': 86.1, 'count': 71, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6847.825560869543, 'std': 1608.2365842069858, 'timestamp': 1787344959012}",,0.0
1207350809923158016,1787244727000-1205841794575630336-1207350809923158016,1787244727000,1787264676000,1,196.216,49.552,3.959799806264127,1205841794575630336,1787244727000,1207350809923158016,OD18M8045,19949000,1787264676000,130.81799223746987,196.216,49.552269786920405,3.959778247167041,201.98500000001513,49.552269786920405,1787244727000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787331717759}",,0.0
1262062608723214336,1787184844000-1205841794575630336-1262062608723214336,1787184844000,1787224921000,1,175.197,37.72,4.644671261930011,1205841794575630336,1787184844000,1262062608723214336,OD17AB7319,40077000,1787224921000,99.57967459098207,175.197,37.719573708705326,4.644723754117247,181.79999999998836,37.71120768059284,1787184844000-1205841794575630336-1262062608723214336,"{'confidence': 84.6, 'count': 42, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7265.894867720606, 'std': 1446.7319414147398, 'timestamp': 1787349875941}",,0.0
1262215339517673472,1787200489000-1205841794575630336-1262215339517673472,1787200489000,1787225241000,2,174.0,35.24,4.937570942111237,1205841794575630336,1787200489000,1262215339517673472,OD34T6550,24752000,1787225241000,93.05136880418584,162.665,35.24673060764615,4.615037967938868,174.875,35.24673060764615,1787200489000-1205841794575630336-1262215339517673472,,,6.800000000000182
1262211418871037952,1787185777000-1205841794575630336-1262211418871037952,1787185777000,1787213541000,1,164.154,35.0,4.6901142857142855,1205841794575630336,1787185777000,1262211418871037952,OD04U4766,27764000,1787213541000,92.4,164.154,35.0,4.6901142857142855,175.5,35.0,1787185777000-1205841794575630336-1262211418871037952,,,7.700000000000728
1207322272113623040,1787195964000-1205841794575630336-1207322272113623040,1787195964000,1787217204000,1,151.217,31.959,4.731593604305517,1205841794575630336,1787195964000,1207322272113623040,OD10X1817,21240000,1787217204000,84.37172276292173,151.217,31.958985895046112,4.731595692572955,156.0,31.958985895046116,1787195964000-1205841794575630336-1207322272113623040,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787317175350}",,0.0
1207353920964263936,1787191610000-1205841794575630336-1207353920964263936,1787191610000,1787209419000,1,135.659,37.176,3.64910157090596,1205841794575630336,1787191610000,1207353920964263936,OD10Y3942,17809000,1787209419000,98.14462493828805,135.659,37.175994294806074,3.6491021309133664,139.95999999999185,37.175994294806074,1787191610000-1205841794575630336-1207353920964263936,,,0.0
1262195787379507200,1787210552000-1205841794575630336-1262195787379507200,1787210552000,1787231927000,1,134.254,22.172,6.055114558903121,1205841794575630336,1787210552000,1262195787379507200,OD11AE3418,21375000,1787231927000,58.53537896367146,134.254,22.172492031693736,6.054980189330773,144.625,22.172492031693736,1787210552000-1205841794575630336-1262195787379507200,"{'confidence': 64.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11439.099312824697, 'std': 2007.8547906045253, 'timestamp': 1787352358159}",,5.899999999999636
1262019157017231360,1787215461000-1205841794575630336-1262019157017231360,1787215461000,1787231077000,1,132.643,21.576,6.147710418984056,1205841794575630336,1787215461000,1262019157017231360,OD15Y6390,15616000,1787231077000,56.960099090359684,132.643,21.57579510998473,6.14776879942729,138.60000000000582,21.57579510998473,1787215461000-1205841794575630336-1262019157017231360,"{'confidence': 74.2, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7516.779334605935, 'std': 2158.448367968399, 'timestamp': 1787351661886}",,0.0
1262074593548435456,1787185890000-1205841794575630336-1262074593548435456,1787185890000,1787203982000,1,131.633,26.866,4.89961289362019,1205841794575630336,1787185890000,1262074593548435456,OD23R2063,18092000,1787203982000,70.92674299515102,131.633,26.86619052846629,4.899578146761343,138.60000000000582,26.867315123690673,1787185890000-1205841794575630336-1262074593548435456,"{'confidence': 49.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5290.721410289425, 'std': 1861.1071731489792, 'timestamp': 1787344382925}",,0.0
