trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787271666000-1205841794575630336-1262013313064108032,1262013313064108032,1787271666000,1787272513000,3.4,0.872
1787271666000-1205841794575630336-1262013313064108032,1262013313064108032,1787272514000,1787272810000,0.0,0.134
1787274719000-1205841794575630336-1263540089556828160,1263540089556828160,1787274719000,1787275444000,4.4,0.668
1787274719000-1205841794575630336-1263540089556828160,1263540089556828160,1787275445000,1787277863000,13.3,1.89
1787276894000-1205841794575630336-1262071077832491008,1262071077832491008,1787276894000,1787280119000,24.6,5.166
1787276894000-1205841794575630336-1262071077832491008,1262071077832491008,1787280120000,1787285624000,31.6,7.054
1787276964000-1205841794575630336-1262198426167148544,1262198426167148544,1787276964000,1787280246000,17.25,3.699
1787276964000-1205841794575630336-1262198426167148544,1262198426167148544,1787280247000,1787280642000,0.875,0.476
1787276964000-1205841794575630336-1262198426167148544,1262198426167148544,1787280643000,1787282125000,6.75,1.495
1787277568000-1205841794575630336-1262211039764676608,1262211039764676608,1787277568000,1787280972000,19.25,4.944
1787277568000-1205841794575630336-1262211039764676608,1262211039764676608,1787280973000,1787286058000,34.625,7.691
1787278001000-1205841794575630336-1262201191719239680,1262201191719239680,1787278001000,1787282049000,26.125,6.27
1787278001000-1205841794575630336-1262201191719239680,1262201191719239680,1787282050000,1787283025000,3.25,1.131
1787279583000-1205841794575630336-1262227054074527744,1262227054074527744,1787279583000,1787284236000,36.375,6.555
1787279583000-1205841794575630336-1262227054074527744,1262227054074527744,1787284237000,1787286619000,15.375,3.262
1787279964000-1205841794575630336-1262219283132317696,1262219283132317696,1787279964000,1787281827000,9.625,1.501
1787279964000-1205841794575630336-1262219283132317696,1262219283132317696,1787281828000,1787282229000,0.875,0.249
1787279964000-1205841794575630336-1262219283132317696,1262219283132317696,1787282230000,1787286127000,16.75,4.285
1787286625000-1205841794575630336-1262227054074527744,1262227054074527744,1787286625000,1787290120000,32.625,5.037
1787286625000-1205841794575630336-1262227054074527744,1262227054074527744,1787290121000,1787292176000,13.0,2.151
1787288127000-1205841794575630336-1262056427522883584,1262056427522883584,1787288127000,1787289314000,9.0,1.415
1787288127000-1205841794575630336-1262056427522883584,1262056427522883584,1787289315000,1787291113000,12.3,1.615
1787290549000-1205841794575630336-1262132219737014272,1262132219737014272,1787290549000,1787297082000,31.5,5.454
1787290549000-1205841794575630336-1262132219737014272,1262132219737014272,1787297083000,1787300389000,15.75,2.972
1787291971000-1205841794575630336-1262200501894643712,1262200501894643712,1787291971000,1787297467000,40.875,8.944
1787291971000-1205841794575630336-1262200501894643712,1262200501894643712,1787297468000,1787297763000,0.0,0.03
1787298300000-1205841794575630336-1262201887621382144,1262201887621382144,1787298300000,1787299452000,4.375,0.913
1787298300000-1205841794575630336-1262201887621382144,1262201887621382144,1787299453000,1787303279000,15.625,4.703
1787300182000-1205841794575630336-1262057864311078912,1262057864311078912,1787300182000,1787302476000,12.7,2.489
1787300182000-1205841794575630336-1262057864311078912,1262057864311078912,1787302477000,1787303971000,9.3,1.603
1787302113000-1205841794575630336-1262075530765664256,1262075530765664256,1787302113000,1787302972000,2.2,0.638
1787302113000-1205841794575630336-1262075530765664256,1262075530765664256,1787302973000,1787320657000,133.9,24.426
1787302828000-1205841794575630336-1262219283132317696,1262219283132317696,1787302828000,1787305377000,11.875,2.173
1787302828000-1205841794575630336-1262219283132317696,1262219283132317696,1787305378000,1787305763000,1.5,0.431
1787302828000-1205841794575630336-1262219283132317696,1262219283132317696,1787305764000,1787307053000,4.375,1.195
1787302828000-1205841794575630336-1262219283132317696,1262219283132317696,1787307054000,1787307380000,0.5,0.189
1787302988000-1205841794575630336-1207301314170585088,1207301314170585088,1787302988000,1787303906000,8.0,1.707
1787302988000-1205841794575630336-1207301314170585088,1207301314170585088,1787303907000,1787308763000,29.0,7.783
1787303604000-1205841794575630336-1262018110269947904,1262018110269947904,1787303604000,1787306088000,29.5,4.814
1787303604000-1205841794575630336-1262018110269947904,1262018110269947904,1787306089000,1787307175000,13.1,1.963
1787303874000-1205841794575630336-1262202636019433472,1262202636019433472,1787303874000,1787304768000,6.0,1.102
1787303874000-1205841794575630336-1262202636019433472,1262202636019433472,1787304769000,1787308202000,20.0,3.798
1787304907000-1205841794575630336-1330013363635224576,1330013363635224576,1787304907000,1787309664000,33.875,6.231
1787304907000-1205841794575630336-1330013363635224576,1330013363635224576,1787309665000,1787311348000,12.75,2.164
1787310104000-1205841794575630336-1262216613529124864,1262216613529124864,1787310104000,1787314105000,20.0,3.024
1787310104000-1205841794575630336-1262216613529124864,1262216613529124864,1787314106000,1787316948000,24.75,2.941
1787312554000-1205841794575630336-1207300479999016960,1207300479999016960,1787312554000,1787315065000,14.0,2.121
1787312554000-1205841794575630336-1207300479999016960,1207300479999016960,1787315066000,1787315517000,1.0,0.21
