vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
938815406225752064,1782781078000-632578958264631296-938815406225752064,1782781078000,1782795109000,1,163.556,54.762,2.986669588400716,632578958264631296,1782781078000,938815406225752064,RJ47GA3910,14031000,1782795109000,144.57227039713536,3.850000000000364,54.76222363527854,2.986657391586179,165.125,54.76222363527854,1782781078000-632578958264631296-938815406225752064,163.556,,,,,
943856131652976640,1782805924000-632578958264631296-943856131652976640,1782805924000,1782820013000,1,163.455,56.271,2.904782214639868,632578958264631296,1782805924000,943856131652976640,RJ47GA3743,14089000,1782820013000,148.55421287674557,3.899999999999636,56.27053518058544,2.9048062094208684,170.25,56.27053518058544,1782805924000-632578958264631296-943856131652976640,163.455,,,,,
866245373776101376,1782780432000-632578958264631296-866245373776101376,1782780432000,1782794208000,1,162.984,49.315,3.304957923552672,632578958264631296,1782780432000,866245373776101376,RJ47GA4404,13776000,1782794208000,130.19116641342643,3.7999999999992724,49.314835762661524,3.30496893033156,170.20000000001164,49.314835762661524,1782780432000-632578958264631296-866245373776101376,162.984,['900758004146634763'],,,900758004146634763,2.1892517819046042
1268614873160351744,1782808406000-632578958264631296-1268614873160351744,1782808406000,1782820988000,1,161.795,45.69,3.5411468592689865,632578958264631296,1782808406000,1268614873160351744,RJ47GA5515,12582000,1782820988000,120.62182949304778,3.449999999999818,45.690086929184766,3.541140121943008,166.69999999998254,45.690086929184766,1782808406000-632578958264631296-1268614873160351744,161.795,,,,,
1545824482457812992,1782786847000-632578958264631296-1545824482457812992,1782786847000,1782799978000,1,161.755,58.68,2.756561008861622,632578958264631296,1782786847000,1545824482457812992,NL01AK8869,13131000,1782799978000,154.91519999999838,3.599999999999966,58.67999999999938,2.7565610088616515,165.75,58.67999999999938,1782786847000-632578958264631296-1545824482457812992,161.755,,,,,
1081533146517733376,1782813786000-632578958264631296-1081533146517733376,1782813786000,1782827650000,1,161.7,48.221,3.3533107981999546,632578958264631296,1782813786000,1081533146517733376,RJ47GA5872,13864000,1782827650000,127.3045985999594,3.800000000000182,48.22143886362098,3.353280279696747,161.69999999998254,48.22143886362098,1782813786000-632578958264631296-1081533146517733376,161.69999999998254,,,,,
1441118393376702464,1782820800000-632578958264631296-1441118393376702464,1782820800000,1782836219000,1,160.953,29.893,5.384304017662998,632578958264631296,1782820800000,1441118393376702464,NL01AG9419,15419000,1782836219000,78.91787167829379,4.25,29.89313321147492,5.384280023822187,170.69999999998254,29.89313321147492,1782820800000-632578958264631296-1441118393376702464,160.953,,,,,
939546576563470336,1782797192000-632578958264631296-939546576563470336,1782797192000,1782812477000,1,160.906,61.969,2.5965563426874727,632578958264631296,1782797192000,939546576563470336,RJ14GN1594,15285000,1782812477000,163.59762479989692,4.200000000000728,61.96879727268822,2.596564837170348,166.70000000001164,61.96879727268822,1782797192000-632578958264631296-939546576563470336,160.906,,,,,
1468940686052032512,1782823047000-632578958264631296-1468940686052032512,1782823047000,1782839067000,1,160.853,57.746,2.7855262702178507,632578958264631296,1782823047000,1468940686052032512,RJ14GQ0824,16020000,1782839067000,152.45038126648154,4.400000000000546,57.74635654033391,2.785509071687484,165.79999999998836,57.74635654033392,1782823047000-632578958264631296-1468940686052032512,160.853,,,,,
1131240847388442624,1782790245000-632578958264631296-1131240847388442624,1782790245000,1782804643000,1,160.634,68.872,2.3323556742943428,632578958264631296,1782790245000,1131240847388442624,RJ47GA6175,14398000,1782804643000,181.82327798038307,3.949999999999818,68.87245378044813,2.3323403070851763,170.39999999999418,68.87245378044813,1782790245000-632578958264631296-1131240847388442624,160.634,,,,,
1131239834900234240,1782790241000-632578958264631296-1131239834900234240,1782790241000,1782804748000,1,160.497,65.78,2.4399057464274856,632578958264631296,1782790241000,1131239834900234240,RJ47GA6181,14507000,1782804748000,173.65867556098837,3.949999999999818,65.77980134885922,2.439913114799691,169.29999999998836,65.77980134885922,1782790241000-632578958264631296-1131239834900234240,160.497,,,,,
787000328028422144,1782812287000-632578958264631296-787000328028422144,1782812287000,1782825529000,1,158.655,48.0,3.3053125,632578958264631296,1782812287000,787000328028422144,RJ47GA2481,13242000,1782825529000,126.72,3.650000000000091,48.0,3.3053125,179.02999999999884,48.0,1782812287000-632578958264631296-787000328028422144,158.655,['900758004192772099'],,,900758004192772099,
1094226815196594176,1782800968000-632578958264631296-1094226815196594176,1782800968000,1782815645000,1,158.454,35.0,4.527257142857143,632578958264631296,1782800968000,1094226815196594176,RJ14GP9552,14677000,1782815645000,92.4,4.050000000000182,35.0,4.527257142857143,164.20000000001164,35.0,1782800968000-632578958264631296-1094226815196594176,158.454,,,,,
1289307004661137408,1782782083000-632578958264631296-1289307004661137408,1782782083000,1782795173000,1,158.166,47.089,3.358873622289707,632578958264631296,1782782083000,1289307004661137408,NL01AG9584,13090000,1782795173000,124.31551650618167,3.25,47.089210797796085,3.3588585860819444,161.60000000000582,47.089210797796085,1782782083000-632578958264631296-1289307004661137408,158.166,,,,,
938815406225752064,1782832587000-632578958264631296-938815406225752064,1782832587000,1782845421000,1,157.851,54.042,2.9208948595536803,632578958264631296,1782832587000,938815406225752064,RJ47GA3910,12834000,1782845421000,142.67028517412672,3.5,54.04177468716921,2.9209070374492634,159.375,54.04177468716921,1782832587000-632578958264631296-938815406225752064,157.851,,,,,
1067763903368265728,1782820684000-632578958264631296-1067763903368265728,1782820684000,1782837846000,1,157.323,69.619,2.259771039515075,632578958264631296,1782820684000,1067763903368265728,RJ47GA6239,17162000,1782837846000,183.7939765269172,4.75,69.61893050262015,2.2597732953406844,166.70000000001164,69.61893050262015,1782820684000-632578958264631296-1067763903368265728,157.323,,,,,
876044057397166080,1782783333000-632578958264631296-876044057397166080,1782783333000,1782796933000,1,157.188,52.28,3.006656465187452,632578958264631296,1782783333000,876044057397166080,RJ14GN1573,13600000,1782796933000,138.01880280041868,3.7999999999992724,52.27984954561314,3.0066651179410253,165.90000000002328,52.27984954561314,1782783333000-632578958264631296-876044057397166080,157.188,,,,,3.158550097214756
1081614639520808960,1782783343000-632578958264631296-1081614639520808960,1782783343000,1782797496000,1,157.166,51.902,3.028129937189318,632578958264631296,1782783343000,1081614639520808960,RJ47GA5704,14153000,1782797496000,137.02221382203825,3.9000000000005457,51.90235372046904,3.0281093001379147,150.90000000002328,51.90235372046904,1782783343000-632578958264631296-1081614639520808960,157.166,,,,,
787000328028422144,1782781580000-632578958264631296-787000328028422144,1782781580000,1782793803000,1,156.084,44.5,3.5075056179775284,632578958264631296,1782781580000,787000328028422144,RJ47GA2481,12223000,1782793803000,117.48,3.399999999999636,44.5,3.5075056179775284,175.99000000000524,44.5,1782781580000-632578958264631296-787000328028422144,156.084,['900758004192772099'],,,900758004192772099,
1132636149337030656,1782775630000-632578958264631296-1132636149337030656,1782775630000,1782789162000,1,156.02,56.801,2.746782627066425,632578958264631296,1782775630000,1132636149337030656,RJ47GA6379,13532000,1782789162000,149.95556724657496,3.75,56.80135122976324,2.7467656424033686,159.60000000000582,56.80135122976324,1782775630000-632578958264631296-1132636149337030656,156.02,,,,,
1268614873160351744,1782823997000-632578958264631296-1268614873160351744,1782823997000,1782837152000,1,155.508,45.652,3.406378690966442,632578958264631296,1782823997000,1268614873160351744,RJ47GA5515,13155000,1782837152000,120.5221786729641,3.649999999999636,45.65234040642579,3.40635329132242,160.60000000000582,45.65234040642579,1782823997000-632578958264631296-1268614873160351744,155.508,,,,,
1181299462874595328,1782816956000-632578958264631296-1181299462874595328,1782816956000,1782831890000,1,155.237,53.36,2.9092391304347824,632578958264631296,1782816956000,1181299462874595328,RJ47GA5941,14934000,1782831890000,140.87162670747983,4.099999999999454,53.360464661924176,2.9092137968350698,146.5,53.360464661924176,1782816956000-632578958264631296-1181299462874595328,155.237,,,,,
1536014744312348672,1782816967000-632578958264631296-1536014744312348672,1782816967000,1782832276000,1,155.178,63.712,2.435616524359618,632578958264631296,1782816967000,1536014744312348672,RJ47GA8940,15309000,1782832276000,168.20028390255015,4.100000000000001,63.71222875096597,2.4356077795763387,,63.71222875096597,1782816967000-632578958264631296-1536014744312348672,155.178,,,,,
1067776270814674944,1782817356000-632578958264631296-1067776270814674944,1782817356000,1782830939000,1,155.055,52.42,2.957935902327356,632578958264631296,1782817356000,1067776270814674944,RJ47GA6416,13583000,1782830939000,138.38812434591372,0.0,52.419744070421864,2.957950343895148,159.29999999998836,52.419744070421864,1782817356000-632578958264631296-1067776270814674944,155.055,,,,,
1405141042860130304,1782816288000-632578958264631296-1405141042860130304,1782816288000,1782833108000,1,154.201,49.389,3.122172953491668,632578958264631296,1782816288000,1405141042860130304,NL01AJ7418,16820000,1782833108000,130.38636595181467,4.649999999999636,49.38877498174798,3.1221871783008632,161.45000000001164,49.38877498174798,1782816288000-632578958264631296-1405141042860130304,154.201,,,,,
1545824482457812992,1782822948000-632578958264631296-1545824482457812992,1782822948000,1782836353000,1,153.533,52.175,2.942654528030666,632578958264631296,1782822948000,1545824482457812992,NL01AK8869,13405000,1782836353000,137.74285886481942,3.7000000000000455,52.17532532758312,2.942636179765858,157.9349999999995,52.17532532758311,1782822948000-632578958264631296-1545824482457812992,153.533,,,,,
901057526324264960,1782765335000-632578958264631296-901057526324264960,1782765335000,1782778850000,1,153.414,60.555,2.5334654446371068,632578958264631296,1782765335000,901057526324264960,RJ47GA4008,13515000,1782778850000,159.86488220865607,3.75,60.55487962449093,2.533470480848796,153.125,60.55487962449093,1782765335000-632578958264631296-901057526324264960,153.414,,,,,
