account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1775821010000,1152270135390633984,RJ47GA6196,10065000,1775831075000,73.20788467091336,87153.0,2.75,27.730259345042935,3.142884417905002,89.80000000001746,27.73025934504293,1775821010000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775820182000,1152270135390633984,RJ47GA6196,825000,1775821007000,5.284429790137304,6301.0,0.1999999999998181,2.0016779508095848,3.147859023701361,6.300000000017462,2.0016779508095848,1775820182000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775819688000,1152270135390633984,RJ47GA6196,182000,1775819870000,0.3584435772982455,174.0,0.03132722222222222,0.13577408230994148,1.2815406080432743,0.1999999999825377,0.13577408230994148,1775819688000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775801814000,1152270135390633984,RJ47GA6196,16778000,1775818592000,154.0392178497358,175131.0,4.650000000000546,58.34818857944538,3.0014813529565907,181.39999999999418,58.34818857944538,1775801814000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775798263000,1152270135390633984,RJ47GA6196,821000,1775799084000,6.4762454566636185,6737.0,0.1999999999998181,2.453123279039249,2.746294920261205,7.0,2.453123279039249,1775798263000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775794945000,1152270135390633984,RJ47GA6196,163000,1775795108000,0.08678971906862747,,0.02907416666666667,0.03287489358660131,,0.0,0.03287489358660131,1775794945000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775793317000,1152270135390633984,RJ47GA6196,1625000,1775794942000,12.960982195049091,17758.0,0.3999999999996362,4.90946295267011,3.617096242745238,18.300000000017462,4.90946295267011,1775793317000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775787692000,1152270135390633984,RJ47GA6196,5618000,1775793310000,43.00547303199981,61027.0,1.5,16.289951906060534,3.746297125487242,63.19999999998254,16.289951906060534,1775787692000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775782030000,1152270135390633984,RJ47GA6196,5116000,1775787146000,34.736354898838215,42545.0,1.3999999999996362,13.157710188953867,3.2334653514193743,44.10000000000582,13.15771018895387,1775782030000-902855557075959808-1152270135390633984,,,,
632578958264631296,1775828194000,1500848886552461312,NL01AK3124,9232000,1775837426000,,99228.0,,,,,,1775828194000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775819645000,1500848886552461312,NL01AK3124,6223000,1775825868000,,69848.0,,,,,,1775819645000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775818766000,1500848886552461312,NL01AK3124,408000,1775819174000,,4680.0,,,,,,1775818766000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775816965000,1500848886552461312,NL01AK3124,1221000,1775818186000,,12522.0,,,,,,1775816965000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775813099000,1500848886552461312,NL01AK3124,1987000,1775815086000,,23790.0,,,,,,1775813099000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775805960000,1500848886552461312,NL01AK3124,4378000,1775810338000,,47860.0,,,,,,1775805960000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775794228000,1500848886552461312,NL01AK3124,7346000,1775801574000,,76043.0,,,,,,1775794228000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775792016000,1500848886552461312,NL01AK3124,1949000,1775793965000,,19706.0,,,,,,1775792016000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775782342000,1500848886552461312,NL01AK3124,7191000,1775789533000,,75354.0,,,,,,1775782342000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775821200000,1505944797024616448,RJ47GA8532,163000,1775821363000,,,,,,,,1775821200000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775811897000,1505944797024616448,RJ47GA8532,7133000,1775819030000,,,,,,,,1775811897000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775806831000,1505944797024616448,RJ47GA8532,4103000,1775810934000,,,,,,,,1775806831000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775792045000,1505944797024616448,RJ47GA8532,11982000,1775804027000,,,,,,,,1775792045000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775777960000,1505944797024616448,RJ47GA8532,12127000,1775790087000,,,,,,,,1775777960000-632578958264631296-1505944797024616448,,,,
1194637793272266752,1775830374000,874238000127541248,RJ47GA4754,16578000,1775846952000,216.61457161161445,198154.0,4.599999999999454,82.0509740953085,2.4150109390514842,203.60000000000582,82.0509740953085,1775830374000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775829399000,874238000127541248,RJ47GA4754,215000,1775829614000,0.8054183482539685,98.0,0.04521555555555556,0.3050827076719578,0.32122436813224814,,0.3050827076719578,1775829399000-1194637793272266752-874238000127541248,,,,
1194637793272266752,1775828326000,874238000127541248,RJ47GA4754,1013000,1775829339000,3.79655178708425,923.0,0.1999999999998181,1.4380877981379734,0.6418245125193985,0.9000000000232831,1.4380877981379734,1775828326000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775819177000,874238000127541248,RJ47GA4754,311000,1775819488000,0.9321198478595428,132.0,0.07541666666666667,0.3530756999467965,0.37385750426860453,0.10000000000582077,0.3530756999467965,1775819177000-1194637793272266752-874238000127541248,,,,
1194637793272266752,1775803367000,874238000127541248,RJ47GA4754,681000,1775804048000,2.7219560354107983,1206.0,0.1999999999998181,1.0310439528071205,1.1696882530725718,1.2000000000116415,1.0310439528071205,1775803367000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775802227000,874238000127541248,RJ47GA4754,298000,1775802525000,0.9667913319211824,517.0,0.06682861111111112,0.3662088378489327,1.4117627609338887,,0.3662088378489327,1775802227000-1194637793272266752-874238000127541248,,,,
1194637793272266752,1775793611000,874238000127541248,RJ47GA4754,2372000,1775795983000,17.630437706214536,5016.0,0.6000000000003638,6.678196100838839,0.7511010345098951,5.199999999982538,6.678196100838839,1775793611000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775792573000,874238000127541248,RJ47GA4754,270000,1775792843000,1.1220523681481482,,0.06361111111111112,0.4250198364197531,,0.0,0.4250198364197531,1775792573000-1194637793272266752-874238000127541248,,,,
1194637793272266752,1775791402000,874238000127541248,RJ47GA4754,1076000,1775792478000,6.644960718074169,6389.0,0.1999999999998181,2.517030575028094,2.5383084589382428,5.0,2.517030575028094,1775791402000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775784093000,874238000127541248,RJ47GA4754,786000,1775784879000,4.822253566234568,6587.0,0.1000000000003638,1.8266111993312755,3.606131399178713,6.7000000000116415,1.8266111993312755,1775784093000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775779015000,874238000127541248,RJ47GA4754,4106000,1775783121000,40.07368550958302,56380.0,1.0999999999994543,15.179426329387507,3.7142378622601706,56.60000000000582,15.179426329387507,1775779015000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1775778106000,874238000127541248,RJ47GA4754,454000,1775778560000,1.3786419621749413,,0.12111111111111111,0.522212864460205,0.03063884689347647,0.0,0.522212864460205,1775778106000-1194637793272266752-874238000127541248,,,,
