vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1425525382987120640,1785867305000-642689989225816064-1425525382987120640,1785867305000,1785896348000,3,414.1,92.765,4.463968091413788,642689989225816064,1785867305000,1425525382987120640,MP09AM6115,29043000,1785896348000,223.8148670250914,401.437,84.77835872162552,4.735135311101514,416.3999999999942,37.32185955412232,1785867305000-642689989225816064-1425525382987120640,"{'confidence': 81.6, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15874.491052028068, 'std': 3245.2618843413566, 'timestamp': 1785928085424}",3.049999999999727,,
740159491168796672,1785870019000-642689989225816064-740159491168796672,1785870019000,1785888250000,2,209.5,51.19,4.092596210197304,642689989225816064,1785870019000,740159491168796672,MP13P9027,18231000,1785888250000,135.1062082643708,228.053,51.176594039534386,4.45619729644038,210.25,51.17659403953438,1785870019000-642689989225816064-740159491168796672,"{'confidence': 61, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 22123.289565575167, 'std': 5170.74103445848, 'timestamp': 1785938885676}",0.0,,
1531014613364113408,1785848268000-642689989225816064-1531014613364113408,1785848268000,1785867555000,2,196.01,65.451,2.9947594383584666,642689989225816064,1785848268000,1531014613364113408,MP09BM0929,19287000,1785867555000,190.40070287086465,393.368,72.121478360176,5.454242050274024,,65.46131036696549,1785848268000-642689989225816064-1531014613364113408,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785964296116}",5.263611111111004,,
1533593777682251776,1785861633000-642689989225816064-1533593777682251776,1785861633000,1785876665000,2,192.5,49.078,3.922327723216105,642689989225816064,1785861633000,1533593777682251776,MP09BL8707,15032000,1785876665000,129.58221342425028,268.411,49.08417175160995,5.468381973689842,193.52999999999884,49.08417175160995,1785861633000-642689989225816064-1533593777682251776,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785888847558}",4.126944444444234,,
1531014613364113408,1785827677000-642689989225816064-1531014613364113408,1785827677000,1785842644000,2,190.74,62.949,3.030071963017681,642689989225816064,1785827677000,1531014613364113408,MP09BM0929,14967000,1785842644000,166.21872619721154,331.876,62.96163871106497,5.271082627359818,,62.96163871106497,1785827677000-642689989225816064-1531014613364113408,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785843788189}",4.129166666666606,,
1326601969871093760,1785837021000-642689989225816064-1326601969871093760,1785837021000,1785852247000,3,188.66,64.562,2.922152349679378,642689989225816064,1785837021000,1326601969871093760,MP09BN3893,15226000,1785852247000,170.51358709838803,194.537,64.58847996151061,3.0119457853153992,193.18000000000757,64.58847996151061,1785837021000-642689989225816064-1326601969871093760,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785944797970}",4.1886111111109585,,
1326602059092328448,1785842258000-642689989225816064-1326602059092328448,1785842258000,1785856917000,2,120.52,72.537,1.661496891241711,642689989225816064,1785842258000,1326602059092328448,MP09DT9045,14659000,1785856917000,191.53504160933304,194.498,72.55115212474736,2.6808395773725597,,72.55115212474736,1785842258000-642689989225816064-1326602059092328448,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785875323385}",4.0349999999998545,,
1326601811460620288,1785834967000-642689989225816064-1326601811460620288,1785834967000,1785849847000,2,115.6,69.34299999999999,1.6670752635449866,642689989225816064,1785834967000,1326601811460620288,MP09AE9054,14880000,1785849847000,183.1022349722903,194.556,69.35690718647359,2.8051423844047,,69.35690718647359,1785834967000-642689989225816064-1326601811460620288,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785859102913}",4.096388888887304,,
1534933431186620416,1785808824000-642689989225816064-1534933431186620416,1785808824000,1785824915000,2,26.98,72.489,0.3721944019092552,642689989225816064,1785808824000,1534933431186620416,MP09BL8455,16091000,1785824915000,191.404964873103,198.947,72.50188063375114,2.744025372320977,,72.50188063375114,1785808824000-642689989225816064-1534933431186620416,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785831538474}",4.432499999999891,,
1533593777682251776,1785878889000-642689989225816064-1533593777682251776,1785878889000,1785880497000,2,2.5700000000000003,2.321,1.107281344248169,642689989225816064,1785878889000,1533593777682251776,MP09BL8707,1608000,1785880497000,6.140567961949423,7.435,2.3259727128596297,3.196512133996258,,2.3259727128596297,1785878889000-642689989225816064-1533593777682251776,,0.3972222222223536,,
