account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1790014778000,1152270135390633984,RJ47GA6196,544000,1790015322000,1.8000407617990928,519.0,0.1499999999996362,0.6818336218935958,0.7611827626784193,0.5,0.6818336218935958,1790014778000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1790014362000,1152270135390633984,RJ47GA6196,272000,1790014634000,0.7202391356321837,240.0,0.047128611111111114,0.27281785440613016,0.8797078201587354,0.19999999995343387,0.27281785440613016,1790014362000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1790013583000,1152270135390633984,RJ47GA6196,238000,1790013821000,0.6943075035111111,238.0,0.0461575,0.26299526648148147,0.9049592533892944,0.20000000001164153,0.26299526648148147,1790013583000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1790006757000,1152270135390633984,RJ47GA6196,254000,1790007011000,0.24884453252873565,,0.04962972222222222,0.09425929262452107,,0.0,0.09425929262452107,1790006757000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1790003054000,1152270135390633984,RJ47GA6196,996000,1790004050000,1.295723491017811,633.0,0.25,0.4908043526582617,1.2897196134703934,0.6999999999534339,0.4908043526582618,1790003054000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1790001067000,1152270135390633984,RJ47GA6196,324000,1790001391000,0.46276933196775716,298.0,0.07312500000000001,0.17529141362415043,1.7000262239823913,0.20000000001164153,0.17529141362415043,1790001067000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789988425000,1152270135390633984,RJ47GA6196,2915000,1789991340000,14.405935760511118,24417.0,0.75,5.456793848678454,4.474605542577607,24.79999999998836,5.456793848678454,1789988425000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789986606000,1152270135390633984,RJ47GA6196,336000,1789986942000,1.0480066757714803,1328.0,0.06504666666666667,0.39697222567101526,3.3453222017113107,1.1999999999534339,0.39697222567101526,1789986606000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789982370000,1152270135390633984,RJ47GA6196,630000,1789983000000,3.544771269463377,2490.0,0.1499999999996362,1.3427163899482488,1.8544496951407365,2.5,1.3427163899482488,1789982370000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1789965682000,1152270135390633984,RJ47GA6196,11261000,1789976943000,92.62237932510907,117279.0,3.050000000000182,35.08423459284434,3.34278348554652,120.40000000002328,35.08423459284434,1789965682000-902855557075959808-1152270135390633984,"{'confidence': 78.9, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37244.83795339358, 'std': 6838.773756674843, 'timestamp': 1789977982859}",,,,
