vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1429476090367180800,1787162954000-642689989225816064-1429476090367180800,1787162954000,1787188977000,2,444.4,104.10300000000001,4.2688491205825
1430193762327330816,1787157742000-642689989225816064-1430193762327330816,1787157742000,1787184246000,1,430.502,107.875,3.9907485515643106
1531014613364113408,1787147447000-642689989225816064-1531014613364113408,1787147447000,1787163396000,1,429.453,71.644,5.994263301881524
1440684104986132480,1787158951000-642689989225816064-1440684104986132480,1787158951000,1787190007000,1,414.787,132.851,3.1221970478204906
1430193762327330816,1787084640000-642689989225816064-1430193762327330816,1787084640000,1787111912000,2,405.7,106.92099999999999,3.7943902507458778
1425523015684194304,1787163097000-642689989225816064-1425523015684194304,1787163097000,1787190027000,1,398.285,111.874,3.5601212077873328
566305663035146240,1787106273000-642689989225816064-566305663035146240,1787106273000,1787134366000,1,391.708,100.285,3.9059480480630207
739508566909517824,1787152645000-642689989225816064-739508566909517824,1787152645000,1787185158000,1,388.541,103.086,3.7690957064974877
589014414737289216,1787126622000-642689989225816064-589014414737289216,1787126622000,1787161067000,1,385.931,82.096,4.700972032742155
1531014613364113408,1787130869000-642689989225816064-1531014613364113408,1787130869000,1787146723000,1,371.607,65.508,5.672696464553948
1439682401377714176,1787165518000-642689989225816064-1439682401377714176,1787165518000,1787188603000,4,352.5,92.388,3.8154305753994024
739928272518774784,1787155876000-642689989225816064-739928272518774784,1787155876000,1787187347000,2,342.125,90.596,3.7763808556669165
739451124913799168,1787175987000-642689989225816064-739451124913799168,1787175987000,1787202188000,1,339.703,81.438,4.17130823448513
1527036626096619520,1787102354000-642689989225816064-1527036626096619520,1787102354000,1787130019000,1,339.334,77.443,4.3817259145436
588522082246086656,1787130581000-642689989225816064-588522082246086656,1787130581000,1787158083000,1,323.455,71.882,4.499805236359589
1530989903863611392,1787103979000-642689989225816064-1530989903863611392,1787103979000,1787120915000,1,316.471,69.114,4.578970975489771
1531026470644744192,1787106495000-642689989225816064-1531026470644744192,1787106495000,1787121303000,1,314.076,62.447,5.029480999887905
614868863032492032,1787123837000-642689989225816064-614868863032492032,1787123837000,1787154440000,1,308.015,70.84,4.348037831733484
1533593777682251776,1787116829000-642689989225816064-1533593777682251776,1787116829000,1787131927000,1,300.872,68.224,4.410060975609756
566306901520842752,1787099277000-642689989225816064-566306901520842752,1787099277000,1787121931000,1,294.114,60.847,4.8336647657238645
566304909352275968,1787132449000-642689989225816064-566304909352275968,1787132449000,1787155961000,1,293.433,80.494,3.645402141774542
