vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1071858322266652672,1789630403000-632578958264631296-1071858322266652672,1789630403000,1789644622000,1,173.67,53.23,3.2626338530903625,632578958264631296,1789630403000,1071858322266652672,RJ47GA5753,14219000,1789644622000,140.52592142218737,3.949999999999818,53.229515690222485,3.2626635382275464,180.20000000001164,53.229515690222485,1789630403000-632578958264631296-1071858322266652672,,173.67,"{'confidence': 82.7, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 31794.212641950075, 'std': 5146.168941723835, 'timestamp': 1789644803040}",,,
947091862986948608,1789625835000-632578958264631296-947091862986948608,1789625835000,1789640494000,1,173.389,64.759,2.6774502385768777,632578958264631296,1789625835000,947091862986948608,RJ47GA3376,14659000,1789640494000,170.96357235214563,4.050000000001091,64.75892892126728,2.6774531773186547,176.625,64.75892892126728,1789625835000-632578958264631296-947091862986948608,,173.389,"{'confidence': 77.2, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53444.20794988696, 'std': 13592.324741992332, 'timestamp': 1789640505116}",,,
1131239834900234240,1789625819000-632578958264631296-1131239834900234240,1789625819000,1789640527000,1,173.259,64.114,2.702358299279408,632578958264631296,1789625819000,1131239834900234240,RJ47GA6181,14708000,1789640527000,169.26009600497468,4.0,64.11367272915707,2.702372093576956,184.10000000000582,64.11367272915707,1789625819000-632578958264631296-1131239834900234240,,173.259,"{'confidence': 80, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54845.26772647019, 'std': 12027.336661621963, 'timestamp': 1789640535736}",,,
1061978679036346368,1789630523000-632578958264631296-1061978679036346368,1789630523000,1789647548000,1,172.5,73.186,2.357008170961659,632578958264631296,1789630523000,1061978679036346368,RJ47GA3347,17025000,1789647548000,193.2104067856677,4.699999999998909,73.18576014608624,2.3570158956561005,172.5,73.18576014608624,1789630523000-632578958264631296-1061978679036346368,,172.5,"{'confidence': 77.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40947.85788837448, 'std': 5869.789782743094, 'timestamp': 1789647596616}",,,
1083727448777949184,1789653274000-632578958264631296-1083727448777949184,1789653274000,1789667501000,1,172.438,54.338,3.173432956678567,632578958264631296,1789653274000,1083727448777949184,RJ47GA6334,14227000,1789667501000,143.4517685400617,0.0,54.337791113659726,3.173445156048156,173.875,54.337791113659726,1789653274000-632578958264631296-1083727448777949184,,172.438,"{'confidence': 60.5, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34888.171048297365, 'std': 10686.636648573218, 'timestamp': 1789667504116}",,,
1536014609964597248,1789653289000-632578958264631296-1536014609964597248,1789653289000,1789667097000,1,172.193,49.365,3.488159627266282,632578958264631296,1789653289000,1536014609964597248,NL01AK9197,13808000,1789667097000,130.32312500506018,3.75,49.36482007767431,3.488172340728856,177.00500000000102,49.36482007767431,1789653289000-632578958264631296-1536014609964597248,,172.193,"{'confidence': 83.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49795.99508698155, 'std': 5750.046441367421, 'timestamp': 1789667135371}",,,
942436996423352320,1789621605000-632578958264631296-942436996423352320,1789621605000,1789637837000,1,172.012,50.5,3.406178217821782,632578958264631296,1789621605000,942436996423352320,RJ47GA1344,16232000,1789637837000,133.3205871977122,0.0,50.50022242337583,3.406163215637207,,0.001,1789621605000-632578958264631296-942436996423352320,,172.012,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789637840470}",,,
1181299462874595328,1789647018000-632578958264631296-1181299462874595328,1789647018000,1789662155000,1,170.384,46.141,3.6926811295810666,632578958264631296,1789647018000,1181299462874595328,RJ47GA5941,15137000,1789662155000,121.8132747978305,4.150000000000546,46.14139196887519,3.6926497604349042,160.90000000002328,46.14139196887519,1789647018000-632578958264631296-1181299462874595328,,170.384,"{'confidence': 88.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 8}, 'load_class': 'LOW', 'mean': 23135.062589245405, 'std': 2119.356337666535, 'timestamp': 1789662381296}",,,
1396880990281924608,1789687385000-632578958264631296-1396880990281924608,1789687385000,1789701173000,1,168.878,59.506,2.8379995294592137,632578958264631296,1789687385000,1396880990281924608,NL01AJ6924,13788000,1789701173000,157.09464833399747,3.799999999999727,59.50554861136268,2.83802105754811,175.625,59.50554861136268,1789687385000-632578958264631296-1396880990281924608,,168.878,"{'confidence': 67.9, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59166.70911614599, 'std': 18225.168717432756, 'timestamp': 1789703081279}",,,
1545823503347875840,1789603338000-632578958264631296-1545823503347875840,1789603338000,1789617743000,1,168.527,53.835,3.1304355902294043,632578958264631296,1789603338000,1545823503347875840,NL01AK8870,14405000,1789617743000,142.12528450595113,3.949999999999932,53.835335040133,3.130416108200441,172.67499999999563,53.835335040133,1789603338000-632578958264631296-1545823503347875840,,168.527,"{'confidence': 52.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65610.35113156386, 'std': 15400.342935495657, 'timestamp': 1789618271055}",,,
