alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,7,4749,0.15
idling,2,4749,0.04
slow_running,2,4749,0.04
over_speed,0,4749,0.0
freerun,0,4749,0.0
over_acc,0,4749,0.0
hard_brake,0,4749,0.0
continuous_driving,0,4749,0.0
