alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,0,5229,0.0
over_speed,0,5229,0.0
freerun,0,5229,0.0
over_acc,0,5229,0.0
hard_brake,0,5229,0.0
unscheduled_driving,0,5229,0.0
slow_running,0,5229,0.0
continuous_driving,0,5229,0.0
