trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786251659000-649034868264558592-1552709318082560000,1552709318082560000,1786251659000,1786253557000,20.815,7.379
1786251659000-649034868264558592-1552709318082560000,1552709318082560000,1786253558000,1786254138000,2.9,1.701
1786251659000-649034868264558592-1552709318082560000,1552709318082560000,1786254139000,1786255600000,4.475,2.014
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786282713000,1786292065000,22.44,16.063
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786292066000,1786292397000,2.68,1.215
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786292398000,1786294850000,16.56,7.871
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786294851000,1786295184000,4.52,1.465
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786295185000,1786295774000,8.48,3.333
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786295775000,1786296107000,5.24,2.252
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786296108000,1786303296000,109.64,28.522
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786303297000,1786322994000,323.12,92.998
1786282713000-649034868264558592-1140330395766620160,1140330395766620160,1786322995000,1786328056000,102.72,32.824
1786282786000-649034868264558592-1268893955106275328,1268893955106275328,1786282786000,1786294061000,82.4,31.48
1786282786000-649034868264558592-1268893955106275328,1268893955106275328,1786294062000,1786299670000,82.64,33.79
1786284200000-649034868264558592-1474013287929610240,1474013287929610240,1786284200000,1786287983000,3.385,3.89
1786284200000-649034868264558592-1474013287929610240,1474013287929610240,1786287984000,1786293963000,79.8,25.552
1786285390000-649034868264558592-1284477133422329856,1284477133422329856,1786285390000,1786297987000,88.955,27.089
1786285390000-649034868264558592-1284477133422329856,1284477133422329856,1786297988000,1786322947000,441.735,111.878
1786285390000-649034868264558592-1284477133422329856,1284477133422329856,1786322948000,1786333241000,183.86,58.137
1786285569000-649034868264558592-1334832669606805504,1334832669606805504,1786285569000,1786289119000,2.8,4.386
1786285569000-649034868264558592-1334832669606805504,1334832669606805504,1786289120000,1786291112000,8.92,5.922
1786285569000-649034868264558592-1334832669606805504,1334832669606805504,1786291113000,1786295462000,70.56,19.51
1786287779000-649034868264558592-1474013221449891840,1474013221449891840,1786287779000,1786290807000,7.155,4.945
1786287779000-649034868264558592-1474013221449891840,1474013221449891840,1786290808000,1786295108000,65.34,19.908
1786287779000-649034868264558592-1474013221449891840,1474013221449891840,1786295109000,1786295886000,11.135,3.538
1786288209000-649034868264558592-1284476928488636416,1284476928488636416,1786288209000,1786302534000,170.365,54.649
1786288209000-649034868264558592-1284476928488636416,1284476928488636416,1786302535000,1786329622000,388.37,122.096
1786289323000-649034868264558592-1334833282986016768,1334833282986016768,1786289323000,1786308796000,286.195,86.189
1786289323000-649034868264558592-1334833282986016768,1334833282986016768,1786308797000,1786322086000,210.42,50.991
1786289323000-649034868264558592-1334833282986016768,1334833282986016768,1786322087000,1786327375000,43.675,10.515
1786290392000-649034868264558592-1147228695027515392,1147228695027515392,1786290392000,1786309233000,0.0,103.2
1786290392000-649034868264558592-1147228695027515392,1147228695027515392,1786309234000,1786329209000,0.0,91.983
1786299780000-649034868264558592-1268893955106275328,1268893955106275328,1786299780000,1786334230000,430.48,170.167
1786299780000-649034868264558592-1268893955106275328,1268893955106275328,1786334231000,1786343900000,0.0,18.573
