account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
632578958264631296,1776840897000,1045015172411817984,RJ47GA3393,3908000,1776844805000,35.4790539647324,1.0499999999992724,13.439035592701666,3.2959210275516146,45.125,13.439035592701666,1776840897000-632578958264631296-1045015172411817984,44294.0,,,,
632578958264631296,1776842732000,1046443546271285248,RJ47GA3452,2810000,1776845542000,2.85132513435159,0.75,1.0800473993756021,0.4620167599019101,0.625,1.0800473993756021,1776842732000-632578958264631296-1046443546271285248,499.0,,,,
632578958264631296,1776845295000,1060533930890887168,RJ47GA5615,197000,1776845492000,0.4549864592307693,0.02060277777777778,0.1723433557692308,0.12184978008736919,,0.1723433557692308,1776845295000-632578958264631296-1060533930890887168,21.0,,,,
632578958264631296,1776845368000,1083726423769743360,RJ47GA6331,242000,1776845610000,0.643683587536232,0.05275527777777778,0.24381954073342121,0.6193104931039758,0.09999999997671694,0.24381954073342121,1776845368000-632578958264631296-1083726423769743360,151.0,,,,
632578958264631296,1776845327000,1083727517765861376,RJ47GA6333,204000,1776845531000,0.642370688786232,,0.24332223060084546,,0.0,0.24332223060084546,1776845327000-632578958264631296-1083727517765861376,,,,,
632578958264631296,1776843501000,1131240847388442624,RJ47GA6175,2011000,1776845512000,16.430236302407906,0.5,6.223574356972691,2.5895087092426485,17.10000000000582,6.223574356972691,1776843501000-632578958264631296-1131240847388442624,16116.0,,,,
902855557075959808,1776865988000,1152270135390633984,RJ47GA6196,10421000,1776876409000,63.97968803625729,2.850000000000364,24.234730316764125,3.383821438412013,84.60000000000582,24.234730316764125,1776865988000-902855557075959808-1152270135390633984,82006.0,,,,
902855557075959808,1776863710000,1152270135390633984,RJ47GA6196,2273000,1776865983000,16.169704096020624,0.5999999999994543,6.124887915159327,3.324468999604594,20.39999999999418,6.124887915159327,1776863710000-902855557075959808-1152270135390633984,20362.0,,,,
902855557075959808,1776859892000,1152270135390633984,RJ47GA6196,1614000,1776861506000,11.308747386136975,0.4000000000005457,4.283616434142793,3.7554716318150496,16.60000000000582,4.283616434142793,1776859892000-902855557075959808-1152270135390633984,16087.0,,,,
902855557075959808,1776855308000,1152270135390633984,RJ47GA6196,2283000,1776857591000,15.578099331433675,0.5999999999994543,5.900795201300634,3.4773279363224243,21.20000000001164,5.900795201300634,1776855308000-902855557075959808-1152270135390633984,20519.0,,,,
902855557075959808,1776845275000,1152270135390633984,RJ47GA6196,9935000,1776855210000,71.0118066373277,2.699999999999818,26.898411605048366,4.059161619026897,112.89999999999418,26.898411605048366,1776845275000-902855557075959808-1152270135390633984,109185.0,,,,
902855557075959808,1776826319000,1152270135390633984,RJ47GA6196,16977000,1776843296000,143.9994351067154,4.699999999999818,54.545240570725525,3.5936957642680847,202.79999999998836,54.545240570725525,1776826319000-902855557075959808-1152270135390633984,196019.0,,,,
902855557075959808,1776810896000,1152270135390633984,RJ47GA6196,13443000,1776824339000,99.38433852051257,3.7000000000007276,37.64558277292143,3.716983233970563,144.89999999999418,37.64558277292143,1776810896000-902855557075959808-1152270135390633984,139928.0,,,,
632578958264631296,1776843264000,1152270574152581120,RJ47GA5213,2731000,1776845995000,25.93208153651627,0.75,9.822758157771315,2.7489224071588545,28.10000000000582,9.822758157771315,1776843264000-632578958264631296-1152270574152581120,27002.0,,,,
632578958264631296,1776842198000,1396881703661731840,NL01AJ6921,225000,1776842423000,2.7279021171376816,0.05990638888888889,1.033296256491546,2.0787842658922613,,1.033296256491546,1776842198000-632578958264631296-1396881703661731840,2148.0,,,,
901025643674730496,1776868379000,1447671848144732160,RJ14GQ0817,2761000,1776871140000,19.424699334606967,0.75,7.357840657048094,3.435654722392661,26.099999999976717,7.357840657048094,1776868379000-901025643674730496-1447671848144732160,25279.0,,,,
901025643674730496,1776867900000,1447671848144732160,RJ14GQ0817,283000,1776868183000,0.28770901936507925,0.06583388888888889,0.10898068915343911,,0.0,0.10898068915343911,1776867900000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1776846485000,1447671848144732160,RJ14GQ0817,10037000,1776856522000,84.77317812771545,2.75,32.11105232110434,3.550428645562343,117.60000000000582,32.11105232110434,1776846485000-901025643674730496-1447671848144732160,114008.0,,,,
901025643674730496,1776841857000,1447671848144732160,RJ14GQ0817,768000,1776842625000,7.063856982561407,0.1499999999996362,2.6757034024853814,2.908767837560248,7.7999999999883585,2.6757034024853814,1776841857000-901025643674730496-1447671848144732160,7783.0,,,,
901025643674730496,1776832657000,1447671848144732160,RJ14GQ0817,8993000,1776841650000,81.43983041154127,2.449999999999818,30.848420610432296,3.440824453881581,109.39999999999418,30.848420610432296,1776832657000-901025643674730496-1447671848144732160,106144.0,,,,
901025643674730496,1776820889000,1447671848144732160,RJ14GQ0817,8838000,1776829727000,69.3615851869416,2.449999999999818,26.27332772232636,3.6480723345353705,98.89999999999418,26.27332772232636,1776820889000-901025643674730496-1447671848144732160,95847.0,,,,
