vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
952249131684855808,1776824033000-632578958264631296-952249131684855808,1776824033000,1776842762000,1,211.334,67.025,3.153062290190227,632578958264631296,1776824033000,952249131684855808,RJ47GA1379,18729000,1776842762000,176.9448731102657,0.0,67.02457314782791,3.1530823707580566,,0.001,1776824033000-632578958264631296-952249131684855808,211.334,,,,
1536014543027699712,1776847284000-632578958264631296-1536014543027699712,1776847284000,1776865120000,1,203.057,71.577,2.83690291574109,632578958264631296,1776847284000,1536014543027699712,NL01AK8409,17836000,1776865120000,188.9634373172956,4.900000000000006,71.57705958988468,2.8369005539408345,208.89500000000044,71.57705958988468,1776847284000-632578958264631296-1536014543027699712,203.057,,,,
1428064485414797312,1776865601000-632578958264631296-1428064485414797312,1776865601000,1776880748000,1,200.947,70.02,2.8698514710082836,632578958264631296,1776865601000,1428064485414797312,NL01AJ9496,15147000,1776880748000,184.85208730645388,4.150000000000091,70.01973004032344,2.869862535663552,208.5,70.01973004032344,1776865601000-632578958264631296-1428064485414797312,200.947,,,,
789513633972355072,1776846753000-632578958264631296-789513633972355072,1776846753000,1776863823000,1,196.679,82.692,2.378452570986311,632578958264631296,1776846753000,789513633972355072,RJ47GA2709,17070000,1776863823000,218.30790397201372,4.700000000000728,82.69238786818701,2.3784414148677078,220.71000000002095,82.69238786818701,1776846753000-632578958264631296-789513633972355072,196.679,['900758004201160708'],,900758004201160708,
1049976646406242304,1776840405000-632578958264631296-1049976646406242304,1776840405000,1776854689000,1,191.579,58.289,3.2867093276604504,632578958264631296,1776840405000,1049976646406242304,RJ47GA5534,14284000,1776854689000,153.8833656545582,3.949999999999818,58.289153657029615,3.286700663510076,205.10000000003492,58.289153657029615,1776840405000-632578958264631296-1049976646406242304,191.579,,,,
847124352678756352,1776824811000-632578958264631296-847124352678756352,1776824811000,1776840229000,1,186.309,67.804,2.7477582443513655,632578958264631296,1776824811000,847124352678756352,RJ47GA3539,15418000,1776840229000,179.00299362488718,0.0,67.8041642518512,2.747751588058448,189.125,67.8041642518512,1776824811000-632578958264631296-847124352678756352,186.309,,,,
1089954932305428480,1776820274000-632578958264631296-1089954932305428480,1776820274000,1776835597000,1,183.479,76.469,2.399390602727903,632578958264631296,1776820274000,1089954932305428480,RJ47GA3362,15323000,1776835597000,201.87816000000254,4.200000000000728,76.46900000000096,2.399390602727873,186.25,76.46900000000096,1776820274000-632578958264631296-1089954932305428480,183.479,,,,
1049976646406242304,1776823511000-632578958264631296-1049976646406242304,1776823511000,1776838246000,1,182.125,62.781,2.9009572959971965,632578958264631296,1776823511000,1049976646406242304,RJ47GA5534,14735000,1776838246000,165.74184000000704,4.050000000000182,62.78100000000267,2.900957295997073,195.19999999995343,62.78100000000268,1776823511000-632578958264631296-1049976646406242304,182.125,,,,
1073994678560358400,1776843425000-632578958264631296-1073994678560358400,1776843425000,1776858111000,1,178.886,63.105,2.8347357578638777,632578958264631296,1776843425000,1073994678560358400,RJ47GA5628,14686000,1776858111000,166.59695272526056,4.050000000000182,63.104906335325964,2.8347399653750864,187.70000000001164,63.104906335325964,1776843425000-632578958264631296-1073994678560358400,178.886,,,,
789513633972355072,1776830820000-632578958264631296-789513633972355072,1776830820000,1776843159000,1,178.589,57.066,3.129516699961448,632578958264631296,1776830820000,789513633972355072,RJ47GA2709,12339000,1776843159000,150.65465052183123,3.399999999999636,57.06615550069365,3.1295081722796136,199.71000000002095,57.06615550069365,1776830820000-632578958264631296-789513633972355072,178.589,['900758004201160708'],,900758004201160708,
1526262198169501696,1776861966000-632578958264631296-1526262198169501696,1776861966000,1776877341000,1,176.484,52.175,3.38253953042645,632578958264631296,1776861966000,1526262198169501696,NL01AK6561,15375000,1776877341000,137.74107127464964,4.25,52.17464821009456,3.382562337350931,183.5,52.17464821009456,1776861966000-632578958264631296-1526262198169501696,176.484,,,,
1094226778622263296,1776855650000-632578958264631296-1094226778622263296,1776855650000,1776870825000,1,176.145,48.896,3.602441917539267,632578958264631296,1776855650000,1094226778622263296,RJ47GA6284,15175000,1776870825000,129.08503112879404,4.150000000000546,48.8958451245432,3.6024533281169178,187.70000000001164,48.8958451245432,1776855650000-632578958264631296-1094226778622263296,176.145,,,,
1082007973238145024,1776809047000-632578958264631296-1082007973238145024,1776809047000,1776823562000,1,175.07,61.449,2.849029276310436,632578958264631296,1776809047000,1082007973238145024,RJ47GA5734,14515000,1776823562000,162.22458916445098,3.949999999999818,61.44870801683749,2.849042813919363,186.90000000002328,61.44870801683749,1776809047000-632578958264631296-1082007973238145024,175.07,,,,
1176582767303983104,1776809045000-632578958264631296-1176582767303983104,1776809045000,1776823754000,1,175.069,68.894,2.5411356576770108,632578958264631296,1776809045000,1176582767303983104,RJ47GA6341,14709000,1776823754000,181.87964714326196,4.049999999999272,68.89380573608408,2.541142823066678,185.70000000001164,68.89380573608408,1776809045000-632578958264631296-1176582767303983104,175.069,,,,
939138676678459392,1776854602000-632578958264631296-939138676678459392,1776854602000,1776869753000,1,174.734,69.468,2.515316404675534,632578958264631296,1776854602000,939138676678459392,RJ47GA3873,15151000,1776869753000,183.39524705697082,4.200000000000728,69.46789661248894,2.5153201481644736,178.625,69.46789661248894,1776854602000-632578958264631296-939138676678459392,174.734,,,,
944590362620461056,1776822948000-632578958264631296-944590362620461056,1776822948000,1776839403000,1,170.851,53.509,3.192939505503747,632578958264631296,1776822948000,944590362620461056,RJ47GA3517,16455000,1776839403000,141.2639324610871,4.549999999999272,53.509065326169356,3.1929356074258117,172.0,53.509065326169356,1776822948000-632578958264631296-944590362620461056,170.851,,,,
1136716787434389504,1776859722000-632578958264631296-1136716787434389504,1776859722000,1776874093000,1,169.656,32.705,5.187463690567192,632578958264631296,1776859722000,1136716787434389504,RJ47GA5299,14371000,1776874093000,86.33993785698277,3.9500000000007276,32.70452191552378,5.187539522461871,174.20000000001164,32.70452191552378,1776859722000-632578958264631296-1136716787434389504,169.656,,,,
1526262198169501696,1776815136000-632578958264631296-1526262198169501696,1776815136000,1776832599000,1,169.534,64.955,2.610022323146794,632578958264631296,1776815136000,1526262198169501696,NL01AK6561,17463000,1776832599000,171.4801972688031,4.7999999999999545,64.95462017757693,2.610037585263643,176.375,64.95462017757693,1776815136000-632578958264631296-1526262198169501696,169.534,,,,
1067764585097854976,1776846544000-632578958264631296-1067764585097854976,1776846544000,1776862079000,1,168.27,47.776,3.5220612860013394,632578958264631296,1776846544000,1067764585097854976,RJ47GA6231,15535000,1776862079000,126.1275796128591,4.25,47.7755983382042,3.5220908968803295,179.0,47.7755983382042,1776846544000-632578958264631296-1067764585097854976,168.27,,,,
943458912718290944,1776859486000-632578958264631296-943458912718290944,1776859486000,1776873409000,1,167.3,46.149,3.6252139808013175,632578958264631296,1776859486000,943458912718290944,RJ14GP9556,13923000,1776873409000,121.8338601075453,3.800000000000182,46.14918943467625,3.6251990999061845,167.29999999998836,46.14918943467625,1776859486000-632578958264631296-943458912718290944,167.29999999998836,,,,
1125482414773108736,1776845298000-632578958264631296-1125482414773108736,1776845298000,1776859531000,1,166.202,56.564,2.9382999787850927,632578958264631296,1776845298000,1125482414773108736,RJ47GA3886,14233000,1776859531000,149.3289694096961,3.899999999999636,56.56400356427882,2.938299793633411,168.25,56.56400356427882,1776845298000-632578958264631296-1125482414773108736,166.202,,,,
1289306380670337024,1776851643000-632578958264631296-1289306380670337024,1776851643000,1776865036000,1,165.593,51.119,3.239363054832841,632578958264631296,1776851643000,1289306380670337024,RJ47GA6383,13393000,1776865036000,134.95450158386333,3.649999999999636,51.119129387827016,3.2393548556684264,171.0,51.119129387827016,1776851643000-632578958264631296-1289306380670337024,165.593,,,,
871730443827806208,1776824316000-632578958264631296-871730443827806208,1776824316000,1776837897000,1,165.531,50.425,3.2827169062964803,632578958264631296,1776824316000,871730443827806208,RJ47GA4670,13581000,1776837897000,133.1217163136231,3.6999999999989086,50.42489254303905,3.2827239018648315,172.59999999997672,50.42489254303905,1776824316000-632578958264631296-871730443827806208,165.531,,,,2.5383491537694383
