vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1050036657417355264,1785850372000-632578958264631296-1050036657417355264,1785850372000,1785856336000,1,49.636,18.283,2.714871738773724,632578958264631296,1785850372000,1050036657417355264,RJ47GA5830,5964000,1785856336000,48.26689369933796,49.636,1.6000000000003638,18.282914280052257,2.714884467524733,53.0,18.282914280052257,,1785850372000-632578958264631296-1050036657417355264,,,,
1050036721544069120,1785850521000-632578958264631296-1050036721544069120,1785850521000,1785855631000,1,49.626,9.99,4.967567567567567,632578958264631296,1785850521000,1050036721544069120,RJ47GA5834,5110000,1785855631000,26.373121009217563,49.626,1.3499999999994543,9.989818564097561,4.9676577889363305,52.29999999998836,8.728803057678133,,1785850521000-632578958264631296-1050036721544069120,,,,
1536014654021566464,1785826883000-632578958264631296-1536014654021566464,1785826883000,1785833115000,1,49.617,24.62,2.0153127538586513,632578958264631296,1785826883000,1536014654021566464,Rj47GA8899,6232000,1785833115000,64.99679999999972,49.617,1.6999999999999886,24.619999999999894,2.01531275385866,50.89500000000044,24.61999999999989,,1785826883000-632578958264631296-1536014654021566464,,,,
1082360641819246592,1785806950000-632578958264631296-1082360641819246592,1785806950000,1785811830000,1,49.604,13.474,3.681460590767404,632578958264631296,1785806950000,1082360641819246592,RJ47GA5736,4880000,1785811830000,35.57038801884619,49.604,1.2999999999992724,13.473631825320524,3.6815611887791784,51.0,13.473631825320524,,1785806950000-632578958264631296-1082360641819246592,,,,
1138783076164304896,1785810250000-632578958264631296-1138783076164304896,1785810250000,1785818440000,1,49.495,26.668,1.8559697015149241,632578958264631296,1785810250000,1138783076164304896,RJ47GA6237,8190000,1785818440000,70.40363450324013,49.495,2.254236111111111,26.66804337243944,1.855966682998254,52.0,26.653934500276932,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785818678261}",1785810250000-632578958264631296-1138783076164304896,,,,
1464283595349688320,1785811357000-632578958264631296-1464283595349688320,1785811357000,1785815507000,1,49.473,17.501,2.8268670361693613,632578958264631296,1785811357000,1464283595349688320,NL01AK1961,4150000,1785815507000,46.20274479736083,49.473,1.1000000000001364,17.50103969597001,2.826860624251496,51.0,17.50103969597001,,1785811357000-632578958264631296-1464283595349688320,,,,
870309644059279360,1785855267000-632578958264631296-870309644059279360,1785855267000,1785860025000,1,49.456,13.344,3.706235011990408,632578958264631296,1785855267000,870309644059279360,RJ47GA4518,4758000,1785860025000,35.228550189829974,49.456,1.2999999999992724,13.34414779917802,3.706193961898895,51.70000000001164,13.34414779917802,,1785855267000-632578958264631296-870309644059279360,,,,0.0
869918310366445568,1785836219000-632578958264631296-869918310366445568,1785836219000,1785841279000,1,49.308,15.34,3.214341590612777,632578958264631296,1785836219000,869918310366445568,RJ47GA4503,5060000,1785841279000,40.498763317169676,49.308,1.3999999999996362,15.340440650443059,3.2142492594289265,50.600000000034925,15.340440650443059,,1785836219000-632578958264631296-869918310366445568,,,,0.0
1083729038846984192,1785804466000-632578958264631296-1083729038846984192,1785804466000,1785808694000,1,49.305,16.476,2.9925345957756737,632578958264631296,1785804466000,1083729038846984192,RJ47GA6358,4228000,1785808694000,43.49673867939721,49.305,1.1499999999996362,16.47603737855955,2.992527806726218,52.10000000000582,16.47603737855955,,1785804466000-632578958264631296-1083729038846984192,,,,
1083728677599969280,1785819931000-632578958264631296-1083728677599969280,1785819931000,1785827895000,1,49.24,21.582,2.2815309053841166,632578958264631296,1785819931000,1083728677599969280,RJ47GA6359,7964000,1785827895000,56.97693646615153,49.24,2.1500000000005457,21.582172903845276,2.281512627082464,51.4,21.582172903845276,"{'confidence': 50, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27071.136886586755, 'std': 4689.486682001653, 'timestamp': 1785832356939}",1785819931000-632578958264631296-1083728677599969280,,,,
1536014667858575360,1785845390000-632578958264631296-1536014667858575360,1785845390000,1785850367000,1,49.209,26.443,1.8609461861362175,632578958264631296,1785845390000,1536014667858575360,RJ47GA8900,4977000,1785850367000,69.80996664137956,49.209,1.349999999999966,26.44316918234074,1.8609342798768131,50.68999999999869,26.44316918234074,,1785845390000-632578958264631296-1536014667858575360,,,,
1406586435233906688,1785815693000-632578958264631296-1406586435233906688,1785815693000,1785821883000,1,49.203,17.512,2.809673366834171,632578958264631296,1785815693000,1406586435233906688,NL01AJ7417,6190000,1785821883000,46.230409580448516,49.203,1.650000000000091,17.511518780472922,2.8097505771381877,52.23500000000058,17.511518780472922,,1785815693000-632578958264631296-1406586435233906688,,,,
847116116999274496,1785824406000-632578958264631296-847116116999274496,1785824406000,1785830864000,1,49.168,24.47,2.0093175316714347,632578958264631296,1785824406000,847116116999274496,RJ47GA3311,6458000,1785830864000,64.59981617836763,49.168,1.8000000000010914,24.46962734029077,2.009348132533339,,24.46962734029077,,1785824406000-632578958264631296-847116116999274496,,,,
1071481767405289472,1785844827000-632578958264631296-1071481767405289472,1785844827000,1785850364000,1,49.162,10.136,4.850236779794791,632578958264631296,1785844827000,1071481767405289472,RJ47GA5701,5537000,1785850364000,26.760262144564738,49.162,1.5,10.136462933547248,4.850015268866158,50.70000000001164,10.136462933547248,,1785844827000-632578958264631296-1071481767405289472,,,,
1083727517765861376,1785819901000-632578958264631296-1083727517765861376,1785819901000,1785827869000,1,49.097,20.967,2.3416320885200554,632578958264631296,1785819901000,1083727517765861376,RJ47GA6333,7968000,1785827869000,55.35173858782578,49.097,2.149999999999636,20.9665676469037,2.3416803754834206,52.29999999998836,20.9665676469037,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62861.434043174566, 'std': 14261.362683122814, 'timestamp': 1785830732831}",1785819901000-632578958264631296-1083727517765861376,,,,
940988876032311296,1785839336000-632578958264631296-940988876032311296,1785839336000,1785845702000,1,49.082,15.925,3.0820722135007848,632578958264631296,1785839336000,940988876032311296,RJ47GA4497,6366000,1785845702000,42.042771946508,49.082,1.7000000000007276,15.9252924039803,3.082015623633551,50.5,15.9252924039803,,1785839336000-632578958264631296-940988876032311296,,,,
787737136659955712,1785821086000-632578958264631296-787737136659955712,1785821086000,1785825972000,1,49.074,13.757,3.5672021516318964,632578958264631296,1785821086000,787737136659955712,RJ47GA3339,4886000,1785825972000,36.3174715036589,49.074,1.25,13.75661799381019,3.5673012089222014,55.199999999953434,13.75661799381019,,1785821086000-632578958264631296-787737136659955712,['900758004226326539'],,900758004226326539,
786246735176400896,1785840042000-632578958264631296-786246735176400896,1785840042000,1785844482000,1,49.061,16.335,3.0034282216100396,632578958264631296,1785840042000,786246735176400896,RJ47GA3340,4440000,1785844482000,43.12540606696541,49.061,1.2000000000007276,16.335381085971747,3.0033581550253436,54.79999999998836,16.335381085971747,,1785840042000-632578958264631296-786246735176400896,['900758004226326541'],,900758004226326541,
791672232936996864,1785840110000-632578958264631296-791672232936996864,1785840110000,1785844420000,1,49.061,13.701,3.5808335158017663,632578958264631296,1785840110000,791672232936996864,RJ47GA3334,4310000,1785844420000,36.170882641842965,49.061,1.1499999999996362,13.701091909789001,3.580809494821902,55.20000000001164,13.701091909789001,,1785840110000-632578958264631296-791672232936996864,['900758004226326529'],,900758004226326529,
1188144161019133952,1785820103000-632578958264631296-1188144161019133952,1785820103000,1785827894000,1,49.039,9.811,4.9983691774538785,632578958264631296,1785820103000,1188144161019133952,RJ47GA6478,7791000,1785827894000,25.901860167433572,49.039,0.0,9.811310669482413,4.998210906982422,51.39999999999418,0.001,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52129.356797665976, 'std': 11115.501027509321, 'timestamp': 1785831290670}",1785820103000-632578958264631296-1188144161019133952,,,,
1181865772805259264,1785805207000-632578958264631296-1181865772805259264,1785805207000,1785812502000,1,49.037,23.497,2.086947269864238,632578958264631296,1785805207000,1181865772805259264,RJ47GA6388,7295000,1785812502000,62.03312031479803,49.037,0.0,23.497394058635617,2.086912271106856,48.625,23.497394058635617,"{'confidence': 30.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55187.681548889224, 'std': 15270.604966062721, 'timestamp': 1785812702443}",1785805207000-632578958264631296-1181865772805259264,,,,
927179928254808064,1785829997000-632578958264631296-927179928254808064,1785829997000,1785834492000,1,49.004,9.546,5.133459040435785,632578958264631296,1785829997000,927179928254808064,RJ47GA3343,4495000,1785834492000,25.2010698884007,49.004,0.0,9.545859806212386,5.133534432184779,,9.545859806212386,,1785829997000-632578958264631296-927179928254808064,,,,
1177288436235632640,1785831352000-632578958264631296-1177288436235632640,1785831352000,1785835678000,1,48.952,21.387,2.2888670687801,632578958264631296,1785831352000,1177288436235632640,RJ14GP9555,4326000,1785835678000,56.46120782353075,48.952,1.199999999999818,21.386821145276798,2.2888862102262855,50.70000000001164,21.386821145276798,,1785831352000-632578958264631296-1177288436235632640,,,,
940246634145513472,1785818217000-632578958264631296-940246634145513472,1785818217000,1785824115000,1,48.892,13.207,3.7019762247293104,632578958264631296,1785818217000,940246634145513472,RJ14GN1596,5898000,1785824115000,34.86676390450694,48.892,0.4499999999989086,13.20710753958596,3.701946081188096,50.29999999998836,13.20710753958596,,1785818217000-632578958264631296-940246634145513472,,,,
1136692610564358144,1785856903000-632578958264631296-1136692610564358144,1785856903000,1785861725000,1,48.884,8.946,5.464341605186676,632578958264631296,1785856903000,1136692610564358144,RJ47GA5938,4822000,1785861725000,23.61766890660641,48.884,1.300000000000182,8.946086707047883,5.464288643825499,43.89999999999418,8.946086707047883,,1785856903000-632578958264631296-1136692610564358144,,,,
944573640047853568,1785824722000-632578958264631296-944573640047853568,1785824722000,1785831133000,1,48.875,12.943,3.7761724484277215,632578958264631296,1785824722000,944573640047853568,RJ47GA4654,6411000,1785831133000,34.1690689678381,48.875,0.0,12.942829154484128,3.776222293953941,50.0,12.942829154484128,,1785824722000-632578958264631296-944573640047853568,,,,
1094584670655348736,1785849674000-632578958264631296-1094584670655348736,1785849674000,1785854731000,1,48.873,16.598,2.944511386914086,632578958264631296,1785849674000,1094584670655348736,RJ47GA5971,5057000,1785854731000,43.81910547037477,48.873,1.3499999999994543,16.598146011505595,2.944485484470491,50.44499999997788,16.598146011505595,,1785849674000-632578958264631296-1094584670655348736,,,,
1536014758619119616,1785809569000-632578958264631296-1536014758619119616,1785809569000,1785814812000,1,48.852,21.212,2.3030360173486706,632578958264631296,1785809569000,1536014758619119616,RJ47GA8942,5243000,1785814812000,55.999513470583395,48.852,1.3499999999999943,21.211936920675527,2.3030428660375364,,21.211936920675527,,1785809569000-632578958264631296-1536014758619119616,,,,
1441118393376702464,1785809549000-632578958264631296-1441118393376702464,1785809549000,1785815507000,1,48.837,24.189,2.0189755674066725,632578958264631296,1785809549000,1441118393376702464,NL01AG9419,5958000,1785815507000,63.85834324626643,48.837,1.6499999999996362,24.188766381161525,2.0189950669842673,52.30000000001746,24.188766381161525,,1785809549000-632578958264631296-1441118393376702464,,,,
946026878085365760,1785819634000-632578958264631296-946026878085365760,1785819634000,1785824011000,1,48.829,14.744,3.3117878459034182,632578958264631296,1785819634000,946026878085365760,RJ47GA4715,4377000,1785824011000,38.924491468013784,48.829,0.0,14.744125556065827,3.3117596438204124,49.80000000001746,14.744125556065827,,1785819634000-632578958264631296-946026878085365760,,,,
821719550704746496,1785818281000-632578958264631296-821719550704746496,1785818281000,1785824087000,1,48.818,10.45,4.671578947368421,632578958264631296,1785818281000,821719550704746496,RJ47GA3076,5806000,1785824087000,27.586952128757712,48.818,1.6000000000003638,10.44960307907489,4.671756394054528,54.09999999997672,10.44960307907489,,1785818281000-632578958264631296-821719550704746496,['900758004205355011'],,900758004205355011,
1175796663680237568,1785819717000-632578958264631296-1175796663680237568,1785819717000,1785823987000,1,48.805,13.872,3.518238177623991,632578958264631296,1785819717000,1175796663680237568,RJ47GA6336,4270000,1785823987000,36.622510301851285,48.805,1.1499999999996362,13.872162993125485,3.5181968395401566,51.10000000000582,13.872162993125485,,1785819717000-632578958264631296-1175796663680237568,,,,
873900831743672320,1785807030000-632578958264631296-873900831743672320,1785807030000,1785811450000,1,48.718,13.922,3.4993535411578796,632578958264631296,1785807030000,873900831743672320,RJ14GN1587,4420000,1785811450000,36.753636269158136,48.718,1.1000000000003638,13.921831920135656,3.49939578925223,50.59999999997672,13.921831920135656,,1785807030000-632578958264631296-873900831743672320,,,,0.0
877447351826907136,1785827278000-632578958264631296-877447351826907136,1785827278000,1785832020000,1,48.707,12.752,3.819557716436637,632578958264631296,1785827278000,877447351826907136,RJ14GN1571,4742000,1785832020000,33.66488043441269,48.707,1.2000000000007276,12.751848649398745,3.819603050440577,50.5,12.751848649398745,,1785827278000-632578958264631296-877447351826907136,,,,0.0
1536014505966829568,1785833606000-632578958264631296-1536014505966829568,1785833606000,1785838094000,1,48.691,15.359,3.170193371964321,632578958264631296,1785833606000,1536014505966829568,NL01AK8408,4488000,1785838094000,40.548354967795206,48.691,1.2000000000000455,15.359225366589092,3.1701468555775922,49.57500000000073,15.359225366589092,,1785833606000-632578958264631296-1536014505966829568,,,,
932335222958063616,1785801893000-632578958264631296-932335222958063616,1785801893000,1785805872000,1,48.544,17.83,2.7226023555804826,632578958264631296,1785801893000,932335222958063616,RJ47GA4718,3979000,1785805872000,47.07068631620268,48.544,1.0499999999992724,17.829805422804046,2.722632067420824,49.399999999965075,17.829805422804046,,1785801893000-632578958264631296-932335222958063616,,,,
