vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,carbon_emission
1289228109731594240,1773762210000-649034868264558592-1289228109731594240,1773762210000,1773809961000,3,531.265,178.481,2.976591345857542,649034868264558592,1773762210000,1289228109731594240,MP09DK9990,47751000,1773809961000,531.304,0.0,178.40435011390275,2.978088817121261,542.4899999999907,178.40435011390275,1773762210000-649034868264558592-1289228109731594240,
1192134868188790784,1773764055000-649034868264558592-1192134868188790784,1773764055000,1773807753000,2,529.933,163.692,3.237378735674315,649034868264558592,1773764055000,1192134868188790784,MP09ZU9990,43698000,1773807753000,529.953,12.099999999999909,163.6436003347903,3.238458448211818,566.0799999999581,163.6436003347903,1773764055000-649034868264558592-1192134868188790784,
1192134793974775808,1773687227000-649034868264558592-1192134793974775808,1773687227000,1773725955000,2,523.087,188.262,2.778505487034027,649034868264558592,1773687227000,1192134793974775808,MP09ZT9990,38728000,1773725955000,523.12,10.700000000000728,188.38986396234364,2.7767948285400537,559.4100000000326,188.38986396234364,1773687227000-649034868264558592-1192134793974775808,
1494312472553717760,1773691349000-649034868264558592-1494312472553717760,1773691349000,1773731681000,1,522.333,198.187,2.635556318022877,649034868264558592,1773691349000,1494312472553717760,Mp09AZ9990,40332000,1773731681000,522.333,11.17305555555572,198.18736400240178,2.6355514774073585,517.5149999999994,198.18736400240178,1773691349000-649034868264558592-1494312472553717760,
682178375686553600,1773762989000-649034868264558592-682178375686553600,1773762989000,1773798392000,1,513.819,165.077,3.112601997855546,649034868264558592,1773762989000,682178375686553600,MP30P1110,35403000,1773798392000,513.819,0.0,165.07699999999022,3.11260199785573,504.6904979199171,165.07699999999022,1773762989000-649034868264558592-682178375686553600,
1494312254978392064,1773762515000-649034868264558592-1494312254978392064,1773762515000,1773792152000,2,513.7529999999999,147.58599999999998,3.4810415622077975,649034868264558592,1773762515000,1494312254978392064,MP09AY9990,29637000,1773792152000,513.567,8.204444444444334,147.5025729521927,3.48174943474683,511.4800000000105,147.5025729521927,1773762515000-649034868264558592-1494312254978392064,
682178685842751488,1773759783000-649034868264558592-682178685842751488,1773759783000,1773794276000,1,510.191,161.293,3.1631316920139123,649034868264558592,1773759783000,682178685842751488,MP30P2220,34493000,1773794276000,510.191,0.0,161.29300000000512,3.163131692013812,498.25311911990866,161.29300000000512,1773759783000-649034868264558592-682178685842751488,
1334833185816576000,1773764746000-649034868264558592-1334833185816576000,1773764746000,1773797489000,1,509.056,142.158,3.5809170078363515,649034868264558592,1773764746000,1334833185816576000,MP09DS0999,32743000,1773797489000,509.056,9.049999999999272,142.15762882041628,3.5809263577621717,527.5649999999441,142.15762882041628,1773764746000-649034868264558592-1334833185816576000,
1268894095296692224,1773690639000-649034868264558592-1268894095296692224,1773690639000,1773726640000,2,479.40599999999995,161.375,2.97075755228505,649034868264558592,1773690639000,1268894095296692224,MP09DF0999,36001000,1773726640000,479.447,9.960555555555402,161.23141064298065,2.9736575403514474,473.4399999999441,161.23141064298065,1773690639000-649034868264558592-1268894095296692224,
1066488795177680896,1773688508000-649034868264558592-1066488795177680896,1773688508000,1773717045000,1,466.654,149.468,3.1220997136510826,649034868264558592,1773688508000,1066488795177680896,MP09PA6660,28537000,1773717045000,466.654,7.868055555555657,149.46756569797762,3.12210878541333,464.80000000004657,149.46756569797762,1773688508000-649034868264558592-1066488795177680896,
1334833282986016768,1773761255000-649034868264558592-1334833282986016768,1773761255000,1773792306000,2,447.656,121.41300000000001,3.6870516336800834,649034868264558592,1773761255000,1334833282986016768,MP09DU9990,31051000,1773792306000,447.693,8.550000000000182,121.36000000000058,3.6889667106130344,466.53999999997905,121.36000000000058,1773761255000-649034868264558592-1334833282986016768,
687682362724581376,1773764053000-649034868264558592-687682362724581376,1773764053000,1773800214000,1,445.642,165.924,2.685820013982305,649034868264558592,1773764053000,687682362724581376,MP30P5550,36161000,1773800214000,445.642,0.0,165.92374703850024,2.685824108688885,438.06362734013237,165.92374703850024,1773764053000-649034868264558592-687682362724581376,
1494312472553717760,1773771273000-649034868264558592-1494312472553717760,1773771273000,1773802691000,1,445.397,147.711,3.015327226814523,649034868264558592,1773771273000,1494312472553717760,Mp09AZ9990,31418000,1773802691000,445.397,8.69888888888886,147.71094129890795,3.0153284251211585,442.4750000000058,147.71094129890795,1773771273000-649034868264558592-1494312472553717760,
1268894095296692224,1773768568000-649034868264558592-1268894095296692224,1773768568000,1773791638000,2,353.538,130.361,2.7119920835219125,649034868264558592,1773768568000,1268894095296692224,MP09DF0999,23070000,1773791638000,353.561,6.354444444443288,130.372749139741,2.711924097121194,348.8399999999674,130.372749139741,1773768568000-649034868264558592-1268894095296692224,
1334832669606805504,1773696464000-649034868264558592-1334832669606805504,1773696464000,1773728209000,2,347.18399999999997,112.578,3.083941800351756,649034868264558592,1773696464000,1334832669606805504,MP09AH9990,31745000,1773728209000,347.22,8.761111111111859,114.27537743883524,3.038449819917209,341.7400000000198,114.27537743883524,1773696464000-649034868264558592-1334832669606805504,
1066488845387694080,1773745176000-649034868264558592-1066488845387694080,1773745176000,1773774168000,2,337.46799999999996,126.391,2.6700318851816975,649034868264558592,1773745176000,1066488845387694080,MP09PA3330,28992000,1773774168000,337.48,7.9877777777765,126.4038158464485,2.6698561094861284,335.9200000000419,126.40381584644851,1773745176000-649034868264558592-1066488845387694080,
930508235230674944,1773708470000-649034868264558592-930508235230674944,1773708470000,1773730983000,1,310.16,97.657,3.1760140082124173,649034868264558592,1773708470000,930508235230674944,MP07P7770,22513000,1773730983000,310.16,0.0,97.65713789530334,3.1760095235692614,317.91500000003725,97.65713789530334,1773708470000-649034868264558592-930508235230674944,
1140330319757443072,1773736812000-649034868264558592-1140330319757443072,1773736812000,1773766294000,2,309.379,124.496,2.485051728569593,649034868264558592,1773736812000,1140330319757443072,MP09ZL9990,29482000,1773766294000,309.413,8.153888888889014,124.48826338467688,2.485479286058426,308.55999999993946,124.48826338467688,1773736812000-649034868264558592-1140330319757443072,
1186996301657538560,1773745041000-649034868264558592-1186996301657538560,1773745041000,1773771505000,2,309.35900000000004,114.371,2.7048727387187315,649034868264558592,1773745041000,1186996301657538560,MP09ZT0009,26464000,1773771505000,309.371,7.3083333333324845,114.3770350553193,2.704834933431964,299.87999999988824,114.3770350553193,1773745041000-649034868264558592-1186996301657538560,
687682362724581376,1773688656000-649034868264558592-687682362724581376,1773688656000,1773708326000,1,308.09,87.978,3.501898201823183,649034868264558592,1773688656000,687682362724581376,MP30P5550,19670000,1773708326000,308.09,0.0,87.9780000000028,3.5018982018230718,302.71773806982674,87.9780000000028,1773688656000-649034868264558592-687682362724581376,
1146410747421523968,1773764820000-649034868264558592-1146410747421523968,1773764820000,1773784527000,1,302.753,101.619,2.9792952105413355,649034868264558592,1773764820000,1146410747421523968,MP09ZM9990,19707000,1773784527000,302.753,5.440833333334012,101.61888699259511,2.979298523728777,302.2399999999907,101.61888699259511,1773764820000-649034868264558592-1146410747421523968,
1186996414987632640,1773771353000-649034868264558592-1186996414987632640,1773771353000,1773791619000,1,290.465,88.685,3.2752438405592823,649034868264558592,1773771353000,1186996414987632640,MP09ZS0009,20266000,1773791619000,290.465,5.5663888888884685,88.6852961928938,3.2752329018355857,291.87999999988824,88.6852961928938,1773771353000-649034868264558592-1186996414987632640,
1334833185816576000,1773710228000-649034868264558592-1334833185816576000,1773710228000,1773727973000,1,263.173,71.905,3.6600097350671024,649034868264558592,1773710228000,1334833185816576000,MP09DS0999,17745000,1773727973000,263.173,4.900000000001455,71.90461372891669,3.6600293966138655,272.53000000002794,71.90461372891669,1773710228000-649034868264558592-1334833185816576000,
933044705925529600,1773714372000-649034868264558592-933044705925529600,1773714372000,1773731724000,1,263.053,80.188,3.2804534344290914,649034868264558592,1773714372000,933044705925529600,MP07P5550,17352000,1773731724000,263.053,0.0,80.18831459185253,3.2804405646745853,243.21999999997206,80.18831459185253,1773714372000-649034868264558592-933044705925529600,
933044705925529600,1773739445000-649034868264558592-933044705925529600,1773739445000,1773758439000,1,257.516,75.802,3.3972190707369196,649034868264558592,1773739445000,933044705925529600,MP07P5550,18994000,1773758439000,257.516,0.0,75.80174252602356,3.3972306099901592,237.97999999998137,75.80174252602356,1773739445000-649034868264558592-933044705925529600,
1334833185816576000,1773743606000-649034868264558592-1334833185816576000,1773743606000,1773762654000,1,256.757,77.814,3.299624746189632,649034868264558592,1773743606000,1334833185816576000,MP09DS0999,19048000,1773762654000,256.757,5.25,77.81372981348352,3.2996362032180766,265.9350000000559,77.81372981348352,1773743606000-649034868264558592-1334833185816576000,
1474016264899788800,1773727315000-649034868264558592-1474016264899788800,1773727315000,1773757583000,1,254.906,103.94,2.452434096594189,649034868264558592,1773727315000,1474016264899788800,MP09BK9990,30268000,1773757583000,254.906,8.380833333333271,103.94041518462268,2.4524243004727935,251.20000000000073,103.94041518462268,1773727315000-649034868264558592-1474016264899788800,
1146410298802962432,1773766954000-649034868264558592-1146410298802962432,1773766954000,1773788547000,1,251.793,86.142,2.9229992338232225,649034868264558592,1773766954000,1146410298802962432,MP09ZD9990,21593000,1773788547000,251.793,5.200000000000728,86.14155437058523,2.9230143551482026,268.2750000000233,86.14155437058523,1773766954000-649034868264558592-1146410298802962432,
1192134868188790784,1773687859000-649034868264558592-1192134868188790784,1773687859000,1773705451000,1,248.559,81.588,3.0465141932637154,649034868264558592,1773687859000,1192134868188790784,MP09ZU9990,17592000,1773705451000,248.559,4.849999999999909,81.58799999999974,3.046514193263725,263.63000000000466,81.58799999999974,1773687859000-649034868264558592-1192134868188790784,
1494312366358134784,1773743741000-649034868264558592-1494312366358134784,1773743741000,1773763236000,1,234.922,80.136,2.9315413796545875,649034868264558592,1773743741000,1494312366358134784,MP09AX9990,19495000,1773763236000,234.922,5.361111111111086,80.13621723400578,2.931533432804848,232.9499999999971,80.13621723400578,1773743741000-649034868264558592-1494312366358134784,
1476550907393998848,1773705527000-649034868264558592-1476550907393998848,1773705527000,1773721616000,2,224.11599999999999,68.322,3.280290389625596,649034868264558592,1773705527000,1476550907393998848,MP09DP0666,16089000,1773721616000,224.128,4.431944444444525,68.34289241443658,3.2794631904203073,,68.34289241443658,1773705527000-649034868264558592-1476550907393998848,
1284477133422329856,1773744861000-649034868264558592-1284477133422329856,1773744861000,1773762233000,1,207.708,69.987,2.9678083072570622,649034868264558592,1773744861000,1284477133422329856,MP09DH9990,17372000,1773762233000,207.708,4.75,69.98656544295812,2.967826734822277,223.1350000000093,69.98656544295812,1773744861000-649034868264558592-1284477133422329856,
1284477133422329856,1773713182000-649034868264558592-1284477133422329856,1773713182000,1773727526000,1,207.413,68.442,3.0304929721516034,649034868264558592,1773713182000,1284477133422329856,MP09DH9990,14344000,1773727526000,207.413,3.9500000000007276,68.44212159457317,3.0304875881645077,222.71999999997206,68.44212159457317,1773713182000-649034868264558592-1284477133422329856,
1268893955106275328,1773765577000-649034868264558592-1268893955106275328,1773765577000,1773779789000,1,201.245,73.148,2.7512030404112213,649034868264558592,1773765577000,1268893955106275328,MP09DE0999,14212000,1773779789000,201.245,3.9191666666665697,73.14765698205082,2.7512159418774287,196.68000000005122,73.14765698205082,1773765577000-649034868264558592-1268893955106275328,
1140330319757443072,1773768024000-649034868264558592-1140330319757443072,1773768024000,1773779717000,1,186.182,65.998,2.821024879541804,649034868264558592,1773768024000,1140330319757443072,MP09ZL9990,11693000,1773779717000,186.182,3.2141666666666424,65.99813504212216,2.8210191073001165,185.35999999998603,65.99813504212216,1773768024000-649034868264558592-1140330319757443072,
1334832234422599680,1773765410000-649034868264558592-1334832234422599680,1773765410000,1773778698000,1,185.588,72.749,2.5510728669809897,649034868264558592,1773765410000,1334832234422599680,MP09DR0666,13288000,1773778698000,185.588,3.6622222222213168,72.74925455111112,2.5510639407254994,181.51999999996042,72.74925455111112,1773765410000-649034868264558592-1334832234422599680,
930508235230674944,1773744006000-649034868264558592-930508235230674944,1773744006000,1773759277000,1,183.8,59.344,3.09719600970612,649034868264558592,1773744006000,930508235230674944,MP07P7770,15271000,1773759277000,183.8,0.0,59.344283010829606,3.097181239285657,188.38000000000466,59.344283010829606,1773744006000-649034868264558592-930508235230674944,
1334833501215653888,1773740745000-649034868264558592-1334833501215653888,1773740745000,1773755862000,1,183.694,48.384,3.796585648148148,649034868264558592,1773740745000,1334833501215653888,MP09DS9990,15117000,1773755862000,183.694,4.149999999999636,48.38400000002002,3.7965856481465767,189.07500000006985,48.38400000002002,1773740745000-649034868264558592-1334833501215653888,
1140330395766620160,1773703598000-649034868264558592-1140330395766620160,1773703598000,1773716762000,1,178.886,45.477,3.933548826879522,649034868264558592,1773703598000,1140330395766620160,MP09DD0666,13164000,1773716762000,178.886,3.6072222222228447,45.47699084385897,3.9335496188432626,176.39999999996508,45.47699084385897,1773703598000-649034868264558592-1140330395766620160,
1334833501215653888,1773718144000-649034868264558592-1334833501215653888,1773718144000,1773730551000,1,178.884,54.051,3.309540989065882,649034868264558592,1773718144000,1334833501215653888,MP09DS9990,12407000,1773730551000,178.884,3.399999999999636,54.050729680084416,3.309557540828385,184.1149999999907,54.050729680084416,1773718144000-649034868264558592-1334833501215653888,
1284476928488636416,1773715292000-649034868264558592-1284476928488636416,1773715292000,1773729830000,1,178.215,56.611,3.1480630972779142,649034868264558592,1773715292000,1284476928488636416,MP09DJ9990,14538000,1773729830000,178.215,4.0,56.611462337257485,3.1480373875223506,189.48499999998603,56.611462337257485,1773715292000-649034868264558592-1284476928488636416,
1268894231850647552,1773771921000-649034868264558592-1268894231850647552,1773771921000,1773782616000,1,176.345,49.12,3.5900855048859937,649034868264558592,1773771921000,1268894231850647552,MP09DA9990,10695000,1773782616000,176.345,2.9500000000000455,49.120420325317625,3.590054784386858,187.10499999998137,49.120420325317625,1773771921000-649034868264558592-1268894231850647552,
1518565483060658176,1773736312000-649034868264558592-1518565483060658176,1773736312000,1773756515000,1,175.724,62.849,2.795971296281564,649034868264558592,1773736312000,1518565483060658176,MP09BK9000,20203000,1773756515000,175.724,5.563333333333276,62.84900286979766,2.7959711686125233,173.0450000000019,62.84900286979766,1773736312000-649034868264558592-1518565483060658176,
1146410298802962432,1773714110000-649034868264558592-1146410298802962432,1773714110000,1773733601000,1,175.529,68.688,2.5554536454693686,649034868264558592,1773714110000,1146410298802962432,MP09ZD9990,19491000,1773733601000,175.529,4.700000000000728,68.68799999999464,2.555453645469568,187.78000000002794,68.68799999999464,1773714110000-649034868264558592-1146410298802962432,
1268894095296692224,1773748766000-649034868264558592-1268894095296692224,1773748766000,1773767040000,2,168.986,59.510999999999996,2.839575876728672,649034868264558592,1773748766000,1268894095296692224,MP09DF0999,18274000,1773767040000,169.0,5.047500000000582,59.52030508473763,2.8393671665391964,166.4800000000978,59.52030508473763,1773748766000-649034868264558592-1268894095296692224,
1268893955106275328,1773692251000-649034868264558592-1268893955106275328,1773692251000,1773703151000,2,158.69400000000002,55.516000000000005,2.858527271417249,649034868264558592,1773692251000,1268893955106275328,MP09DE0999,10900000,1773703151000,158.73,2.998888888889269,55.52647244019382,2.8586364849840606,156.11999999999534,55.52647244019383,1773692251000-649034868264558592-1268893955106275328,
1140330395766620160,1773754064000-649034868264558592-1140330395766620160,1773754064000,1773769350000,2,155.434,51.178000000000004,3.0371253272890693,649034868264558592,1773754064000,1140330395766620160,MP09DD0666,15286000,1773769350000,155.46,4.218333333332339,51.17294262286454,3.037933564729949,152.27999999996973,51.17294262286454,1773754064000-649034868264558592-1140330395766620160,
1186996414987632640,1773713425000-649034868264558592-1186996414987632640,1773713425000,1773730177000,1,150.604,55.233,2.7267032390056674,649034868264558592,1773713425000,1186996414987632640,MP09ZS0009,16752000,1773730177000,150.604,4.61027777777781,55.23259834169432,2.7267230679298162,150.9200000000419,55.23259834169432,1773713425000-649034868264558592-1186996414987632640,
1268894298644938752,1773759099000-649034868264558592-1268894298644938752,1773759099000,1773773351000,1,143.459,46.402,3.091655532089134,649034868264558592,1773759099000,1268894298644938752,MP09DB9990,14252000,1773773351000,143.459,3.899999999999636,46.402022045236826,3.0916540632678333,152.95000000001164,46.402022045236826,1773759099000-649034868264558592-1268894298644938752,
1334833501215653888,1773709056000-649034868264558592-1334833501215653888,1773709056000,1773717137000,1,136.598,37.856,3.6083579881656807,649034868264558592,1773709056000,1334833501215653888,MP09DS9990,8081000,1773717137000,136.598,2.2000000000007276,37.85599999999977,3.608357988165703,139.60499999998137,37.85599999999977,1773709056000-649034868264558592-1334833501215653888,
1192134868188790784,1773705770000-649034868264558592-1192134868188790784,1773705770000,1773716059000,2,135.412,41.231,3.284227886784216,649034868264558592,1773705770000,1192134868188790784,MP09ZU9990,10289000,1773716059000,135.444,2.850000000000364,41.24393994601394,3.283973358929549,142.80500000005122,41.24393994601394,1773705770000-649034868264558592-1192134868188790784,
1192134868188790784,1773717386000-649034868264558592-1192134868188790784,1773717386000,1773728069000,1,134.914,46.604,2.8949017251738045,649034868264558592,1773717386000,1192134868188790784,MP09ZU9990,10683000,1773728069000,134.914,2.9122222222223133,46.6038436916772,2.894911434614003,142.96000000007916,46.604089125388235,1773717386000-649034868264558592-1192134868188790784,
1066488845387694080,1773718942000-649034868264558592-1066488845387694080,1773718942000,1773729923000,1,131.663,48.884,2.6933761557973983,649034868264558592,1773718942000,1066488845387694080,MP09PA3330,10981000,1773729923000,131.663,3.0041666666656965,48.88391545019301,2.693380814271091,130.47999999998137,48.88391545019301,1773718942000-649034868264558592-1066488845387694080,
687681844035977216,1773762085000-649034868264558592-687681844035977216,1773762085000,1773774774000,2,125.664,50.048,2.510869565217391,649034868264558592,1773762085000,687681844035977216,MP30P6660,12689000,1773774774000,125.74,0.0,49.19199999998091,2.5561066840146527,124.08047636994161,49.19199999998091,1773762085000-649034868264558592-687681844035977216,
1284476928488636416,1773744876000-649034868264558592-1284476928488636416,1773744876000,1773758062000,1,124.84,41.839,2.983818924926504,649034868264558592,1773744876000,1284476928488636416,MP09DJ9990,13186000,1773758062000,124.84,3.599999999998545,41.83912775405677,2.983809813958069,132.7850000000326,41.83912775405677,1773744876000-649034868264558592-1284476928488636416,
1494312254978392064,1773748088000-649034868264558592-1494312254978392064,1773748088000,1773761129000,1,124.768,46.405,2.6886757892468482,649034868264558592,1773748088000,1494312254978392064,MP09AY9990,13041000,1773761129000,124.768,3.5830555555555748,46.404777409831894,2.688688686039578,123.65999999998894,46.404777409831894,1773748088000-649034868264558592-1494312254978392064,
1494312472553717760,1773748549000-649034868264558592-1494312472553717760,1773748549000,1773764030000,1,123.949,42.947,2.8860921601043144,649034868264558592,1773748549000,1494312472553717760,Mp09AZ9990,15481000,1773764030000,123.949,4.246111111111077,42.94700952658244,2.8860915199061914,122.36000000000058,42.94700952658244,1773748549000-649034868264558592-1494312472553717760,
1476550907393998848,1773750810000-649034868264558592-1476550907393998848,1773750810000,1773762210000,1,103.797,37.627,2.7585776171366305,649034868264558592,1773750810000,1476550907393998848,MP09DP0666,11400000,1773762210000,103.797,3.117777777777974,37.627353161863354,2.7585517257483287,103.10000000000582,37.627353161863354,1773750810000-649034868264558592-1476550907393998848,
1268893955106275328,1773759030000-649034868264558592-1268893955106275328,1773759030000,1773765235000,1,97.811,33.445,2.9245328150695173,649034868264558592,1773759030000,1268893955106275328,MP09DE0999,6205000,1773765235000,97.811,1.6922222222219716,33.44489901021365,2.9245416459511433,95.31999999994878,33.44489901021365,1773759030000-649034868264558592-1268893955106275328,
1192134793974775808,1773756136000-649034868264558592-1192134793974775808,1773756136000,1773768549000,1,96.761,32.094,3.0149249080825076,649034868264558592,1773756136000,1192134793974775808,MP09ZT9990,12413000,1773768549000,96.761,3.350000000000364,32.09396114110306,3.014928558509321,103.11499999999069,32.09396114110306,1773756136000-649034868264558592-1192134793974775808,
