vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,engine_hours,load_estimation,active_driver,driver_ids
1425525382987120640,1786996946000-642689989225816064-1425525382987120640,1786996946000,1787020462000,2,330.6,82.168,4.023464122286048,642689989225816064,1786996946000,1425525382987120640,MP09AM6115,23516000,1787020462000,216.79238437158426,82.11832741347888,331.19999999998254,82.11832741347888,1786996946000-642689989225816064-1425525382987120640,3.8869885694677184,319.193,6.300000000000182,,,
1530989903863611392,1786953030000-642689989225816064-1530989903863611392,1786953030000,1786967404000,1,324.277,60.789,5.334468407113128,642689989225816064,1786953030000,1530989903863611392,MP09BL8795,14374000,1786967404000,160.4842497747626,60.78948855104643,,53.65403551808607,1786953030000-642689989225816064-1530989903863611392,5.3344255352254955,324.277,3.9436111111108403,,,
1531014613364113408,1786959889000-642689989225816064-1531014613364113408,1786959889000,1786975510000,1,319.926,60.71,5.26974139351013,642689989225816064,1786959889000,1531014613364113408,MP09BM0929,15621000,1786975510000,160.27358186256154,60.70969009945513,192.55999999999767,60.70969009945513,1786959889000-642689989225816064-1531014613364113408,5.269768293593568,319.926,4.295833333333576,,,
739426360824430592,1787001252000-642689989225816064-739426360824430592,1787001252000,1787024789000,1,319.123,97.529,3.2720831752606916,642689989225816064,1787001252000,739426360824430592,Mp13p2745,23537000,1787024789000,257.477466430994,97.52934334507349,,97.52934334507349,1787001252000-642689989225816064-739426360824430592,3.2720716561260423,319.123,0.0,,,
588522082246086656,1786932061000-642689989225816064-588522082246086656,1786932061000,1786957008000,1,305.412,71.805,4.253352830582828,642689989225816064,1786932061000,588522082246086656,MP09BP1475,24947000,1786957008000,189.5662865323492,71.80541156528379,,59.8282183836913,1786932061000-642689989225816064-588522082246086656,4.253328451746657,305.412,4.874694444443804,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787016769534}",,
1531026470644744192,1786992827000-642689989225816064-1531026470644744192,1786992827000,1787005300000,1,300.499,52.77,5.694504453287853,642689989225816064,1786992827000,1531026470644744192,MP09BM0987,12473000,1787005300000,139.31398622241494,52.77044932667233,190.9899999999907,52.77044932667233,1786992827000-642689989225816064-1531026470644744192,5.69445596606121,300.499,3.4238888888885413,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787098888950}",,
566304909352275968,1786959765000-642689989225816064-566304909352275968,1786959765000,1786982531000,1,293.412,79.59,3.686543535620052,642689989225816064,1786959765000,566304909352275968,MP09AF2781,22766000,1786982531000,210.11692208411483,79.58974321367985,,79.58974321367985,1786959765000-642689989225816064-566304909352275968,3.68655542979021,293.412,6.299999999995634,,,
566304909352275968,1786925430000-642689989225816064-566304909352275968,1786925430000,1786949122000,1,292.865,73.733,3.971966419378026,642689989225816064,1786925430000,566304909352275968,MP09AF2781,23692000,1786949122000,194.65552710606,73.73315420684091,,73.73315420684091,1786925430000-642689989225816064-566304909352275968,3.9719581123362304,292.865,6.505555555551837,,,
1527036626096619520,1786964477000-642689989225816064-1527036626096619520,1786964477000,1786987042000,1,285.425,67.994,4.197796864429215,642689989225816064,1786964477000,1527036626096619520,MP09BJ9703,22565000,1786987042000,179.50290887939892,67.9935260906814,,67.9935260906814,1786964477000-642689989225816064-1527036626096619520,4.197826122730203,285.425,6.224999999999909,,,
739928272518774784,1786993434000-642689989225816064-739928272518774784,1786993434000,1787015005000,1,278.003,66.901,4.1554386332042865,642689989225816064,1786993434000,739928272518774784,MP13P7218,21571000,1787015005000,176.61896871681182,66.90112451394387,253.25,57.78652799512105,1786993434000-642689989225816064-739928272518774784,4.15543089925278,278.003,0.0,,,
