vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids
1151974728106246144,1782661775000-649034868264558592-1151974728106246144,1782661775000,1782718498000,1,898.042,319.333,2.812243019042817,649034868264558592,1782661775000,1151974728106246144,MP09ZG9990,56723000,1782718498000,843.0394178174157,898.042,15.049999999999272,319.33311280962715,2.8122420255721323,961.9549999999581,319.33311280962715,1782661775000-649034868264558592-1151974728106246144,,
1494313280225673216,1782641408000-649034868264558592-1494313280225673216,1782641408000,1782699104000,5,895.034,243.303,3.6786804930477635,649034868264558592,1782641408000,1494313280225673216,MP09BL9990,57696000,1782699104000,640.3191987626236,895.232,16.000555555555593,242.54515104644832,3.690991125312415,890.5350000000035,242.54515104644832,1782641408000-649034868264558592-1494313280225673216,,
1536322320262496256,1782658240000-649034868264558592-1536322320262496256,1782658240000,1782702896000,3,803.281,229.341,3.502561687618001,649034868264558592,1782658240000,1536322320262496256,MP09BL9000,44656000,1782702896000,603.0494330855889,803.36,12.370277777777801,228.42781556272305,3.51690969867638,,228.42781556272305,1782658240000-649034868264558592-1536322320262496256,,
1268894095296692224,1782665968000-649034868264558592-1268894095296692224,1782665968000,1782722609000,1,792.558,279.019,2.840516237245492,649034868264558592,1782665968000,1268894095296692224,MP09DF0999,56641000,1782722609000,736.6104152856196,792.558,15.705555555556202,279.0190966990983,2.840515252813379,781.5599999999395,279.0190966990983,1782665968000-649034868264558592-1268894095296692224,,
1186996301657538560,1782657714000-649034868264558592-1186996301657538560,1782657714000,1782714894000,4,792.423,281.698,2.8130231666536507,649034868264558592,1782657714000,1186996301657538560,MP09ZT0009,57180000,1782714894000,743.7781294319295,791.793,15.845277777777483,281.73413993633693,2.810426170498614,799.6799999999348,281.73413993633693,1782657714000-649034868264558592-1186996301657538560,,
1494312366358134784,1782644695000-649034868264558592-1494312366358134784,1782644695000,1782702330000,3,789.73,262.445,3.0091257215797595,649034868264558592,1782644695000,1494312366358134784,MP09AX9990,57635000,1782702330000,692.769068750599,789.801,15.992222222222154,262.41252604189356,3.0097686719189243,773.820000000007,262.41252604189356,1782644695000-649034868264558592-1494312366358134784,,
1284477133422329856,1782658228000-649034868264558592-1284477133422329856,1782658228000,1782715907000,3,786.494,247.23899999999998,3.181108158502502,649034868264558592,1782658228000,1284477133422329856,MP09DH9990,57679000,1782715907000,654.72,786.535,16.0,248.0,3.1715120967741934,833.7550000000047,248.0,1782658228000-649034868264558592-1284477133422329856,,
1494312472553717760,1782659077000-649034868264558592-1494312472553717760,1782659077000,1782716145000,1,778.571,238.743,3.2611259806570247,649034868264558592,1782659077000,1494312472553717760,Mp09AZ9990,57068000,1782716145000,630.2812873739488,778.571,15.798888888888541,238.7429118840715,3.261127184282889,770.1900000000023,238.7429118840715,1782659077000-649034868264558592-1494312472553717760,,
1334832578175172608,1782666449000-649034868264558592-1334832578175172608,1782666449000,1782714947000,1,690.086,265.694,2.5972961376621226,649034868264558592,1782666449000,1334832578175172608,MP09AH0009,48498000,1782714947000,701.4313951340906,690.086,13.41916666666657,265.6937102780646,2.5972989698468325,683.5,265.6937102780646,1782666449000-649034868264558592-1334832578175172608,,
1476550907393998848,1782662190000-649034868264558592-1476550907393998848,1782662190000,1782705239000,2,688.761,193.757,3.554767053577419,649034868264558592,1782662190000,1476550907393998848,MP09DP0666,43049000,1782705239000,511.5179298346941,688.813,11.91416666666646,193.7567916040508,3.555039254611601,674.7399999999907,193.7567916040508,1782662190000-649034868264558592-1476550907393998848,,
