vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids
1533593777682251776,1784636156000-642689989225816064-1533593777682251776,1784636156000,1784655231000,1,324.558,64.819,5.0071429673398224,642689989225816064,1784636156000,1533593777682251776,MP09BL8707,19075000,1784655231000,171.1231365040519,64.81936988789845,5.007114394374788,198.9499999999971,64.81936988789845,1784636156000-642689989225816064-1533593777682251776,324.558,5.257500000000164,,
588522082246086656,1784626430000-642689989225816064-588522082246086656,1784626430000,1784653500000,1,318.602,78.937,4.036155415077847,642689989225816064,1784626430000,588522082246086656,MP09BP1475,27070000,1784653500000,208.39495138157065,78.93748158392827,4.036130791191438,,74.67920149142273,1784626430000-642689989225816064-588522082246086656,318.602,6.387041666666427,,
740159491168796672,1784647972000-642689989225816064-740159491168796672,1784647972000,1784675435000,1,310.343,75.201,4.126846717463864,642689989225816064,1784647972000,740159491168796672,MP13P9027,27463000,1784675435000,198.5293313642583,75.20050430464329,4.126873920190423,,65.28385821472956,1784647972000-642689989225816064-740159491168796672,310.343,0.0,,
1531014613364113408,1784598741000-642689989225816064-1531014613364113408,1784598741000,1784614280000,1,308.729,63.579,4.8558329008005785,642689989225816064,1784598741000,1531014613364113408,MP09BM0929,15539000,1784614280000,167.84813713178386,63.5788398226454,4.85584513434354,,63.5788398226454,1784598741000-642689989225816064-1531014613364113408,308.729,4.27944444444438,,
1530989903863611392,1784621977000-642689989225816064-1530989903863611392,1784621977000,1784637375000,1,304.58,56.188,5.4207304050686975,642689989225816064,1784621977000,1530989903863611392,MP09BL8795,15398000,1784637375000,148.33559096808906,56.18772385154888,5.4207570465875685,193.2899999999936,56.18772385154888,1784621977000-642689989225816064-1530989903863611392,304.58,4.2402777777774645,,
1531014613364113408,1784637977000-642689989225816064-1531014613364113408,1784637977000,1784653052000,1,300.09,67.014,4.4780195183096065,642689989225816064,1784637977000,1531014613364113408,MP09BM0929,15075000,1784653052000,176.91586966364065,67.01358699380327,4.478047116441465,191.49000000000524,67.01358699380327,1784637977000-642689989225816064-1531014613364113408,300.09,4.159444444444489,,
739467157439512576,1784657698000-642689989225816064-739467157439512576,1784657698000,1784681842000,1,297.509,69.897,4.256391547562842,642689989225816064,1784657698000,739467157439512576,MP13P6336,24144000,1784681842000,184.52679904846283,69.8965147910844,4.256421094660196,,69.8965147910844,1784657698000-642689989225816064-739467157439512576,297.509,0.0,,
566306901520842752,1784631000000-642689989225816064-566306901520842752,1784631000000,1784655052000,1,295.938,62.43,4.740317155213839,642689989225816064,1784631000000,566306901520842752,MP09AF2718,24052000,1784655052000,164.81425877262518,62.429643474479235,4.740344226392662,,47.76144775971762,1784631000000-642689989225816064-566306901520842752,295.938,4.110145833333346,,
566306901520842752,1784593028000-642689989225816064-566306901520842752,1784593028000,1784617872000,1,294.811,64.453,4.57404620421082,642689989225816064,1784593028000,566306901520842752,MP09AF2718,24844000,1784617872000,170.15615283949086,64.45308819677683,4.57403994514483,,51.05118364215163,1784593028000-642689989225816064-566306901520842752,294.811,4.198180555555566,,
566304909352275968,1784626472000-642689989225816064-566304909352275968,1784626472000,1784649633000,1,293.451,79.269,3.7019641978579267,642689989225816064,1784626472000,566304909352275968,MP09AF2781,23161000,1784649633000,209.2702689254403,79.26904125963647,3.701962270980869,,79.26904125963647,1784626472000-642689989225816064-566304909352275968,293.451,6.408333333332848,,
