tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1326602030344568832-1784678206000,1784678206000,1784678341000,642689989225816064,1326602030344568832,,,1784678206000-642689989225816064-1326602030344568832,,0.02,0.283,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,,68,0,,,,,,,0.02625,0.071,,0.53333336,,,,,,0,0,,,,,,
[],1537194706461523968-1784678118000,1784678118000,1784690247000,642689989225816064,1537194706461523968,911222618336526374,verified_drivers,1784675948000-642689989225816064-1537194706461523968,,182.595,3.761,,0.0,True,0,0,0,0,18.198,1,0.0,0,0,0,875.26,3,14.755,7,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,24,6447,5682,0.0,0,24,,,,,,39.11,3.3180556,48.549,,54.195892,,,,,,6212,10,,,,,,
[],1326601705701244928-1784677618000,1784677618000,1784690738000,642689989225816064,1326601705701244928,911222618298777607,verified_drivers,1784677618000-642689989225816064-1326601705701244928,,186.792,4.178,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,6.104,1,3.983,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,30,1,0,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,11,6938,6182,0.0,0,11,"{'fifth_gear_duration': 2.147212027938913, 'first_gear_duration': 0.9268576614971784, 'ninth_gear_duration': 5.924193993922891, 'sixth_gear_duration': 1.4778422319561186, 'tenth_gear_duration': 6.593563789905686, 'third_gear_duration': 0.8972613551162147, 'eighth_gear_duration': 2.6518290517343437, 'fourth_gear_duration': 1.4314746852926088, 'second_gear_duration': 1.2435381397734897, 'seventh_gear_duration': 2.4574799731660155, 'twelfth_gear_duration': 63.30797916420031, 'eleventh_gear_duration': 10.940767925496232}",,,"{'up': 10.738345610976767, 'down': 16.293088905134123, 'plane': 72.96856548388911}",0.3993424,34.74,3.6069446,44.705,,51.253902,63.30798,74.24875,5556200.0,1711200.0,193900.0,1420,6,6417.15,7526.15,10136.4,,,
[],1557834963942899712-1784677292000,1784677292000,1784680268000,642689989225816064,1557834963942899712,1528473253893373952,verified_drivers,1784677292000-642689989225816064-1557834963942899712,,15.52,2.092,,1.08,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1307.6,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2976,0.0,0,2,,,,,,29.83,0.8252778,7.42,,18.774193,,,,,,280,1,,,,,,
[],1326602030344568832-1784677278000,1784677278000,1784678138000,642689989225816064,1326602030344568832,,,1784677278000-642689989225816064-1326602030344568832,,0.474,0.838,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,860,,0,1,"{'fifth_gear_duration': 0, 'first_gear_duration': 28.63368511826544, 'sixth_gear_duration': 0, 'third_gear_duration': 28.756364980289096, 'fourth_gear_duration': 0, 'second_gear_duration': 42.60994990144547}",,,,,,0.18333334,0.566,,1.984186,0.0,0.0,159238.0,21400.0,0.0,8427,1,0.0,0.0,194.816,4.0,0.0,0.0
[],739421717067202560-1784676849000,1784676849000,1784690372000,642689989225816064,739421717067202560,1571523241300721664,unverified_drivers,1784658917000-642689989225816064-739421717067202560,,0.0,0.0,,0.0,True,0,0,0,0,24.192,2,0.0,0,0,0,835.707,2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6572,6951,0.0,0,8,,,,,,63.95,3.728611,48.617,,0.0,,,,,,3301,4,,,,,,
[],566305663035146240-1784676667000,1784676667000,1784677178000,642689989225816064,566305663035146240,,,1784676667000-642689989225816064-566305663035146240,,0.032,0.064,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,,0,0,,,,,,30.58,0.089208335,0.502,,0.22544031,,,,,,0,0,,,,,,
[],1326601836949405696-1784676019000,1784676019000,1784676637000,642689989225816064,1326601836949405696,,,1784676019000-642689989225816064-1326601836949405696,,0.055,0.107,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,,0,0,,,,,,,0.12222222,0.513,,0.32038835,,,,,,0,0,,,,,,
[],1531014613364113408-1784675951000,1784675951000,1784689774000,642689989225816064,1531014613364113408,911222618336526362,verified_drivers,1784675951000-642689989225816064-1531014613364113408,,195.386,5.761,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,152,24,0,0,0,0,0,0,0,0,0,0,0,31,5974,7849,0.0,0,31,"{'fifth_gear_duration': 2.4731154767386965, 'first_gear_duration': 0.9359743352844464, 'ninth_gear_duration': 4.983496151354629, 'sixth_gear_duration': 1.946623879268482, 'tenth_gear_duration': 7.582405806419848, 'third_gear_duration': 1.0619615975377936, 'eighth_gear_duration': 2.944047174265002, 'fourth_gear_duration': 1.4238491473896502, 'second_gear_duration': 1.6363862798423274, 'seventh_gear_duration': 2.9339102681066866, 'twelfth_gear_duration': 59.80581549479205, 'eleventh_gear_duration': 12.272414389000396}",,,"{'up': 18.759352392524836, 'down': 18.939930918869038, 'plane': 62.300716688606116}",0.33455783,36.01,3.7597222,33.917,,50.885452,59.805817,72.07823,5002535.0,2651350.0,77900.0,7460,7,6194.8,7466.0,10358.19,,,
[],1537194706461523968-1784675948000,1784675948000,1784678117000,642689989225816064,1537194706461523968,1559639801055936512,verified_drivers,1784675948000-642689989225816064-1537194706461523968,,12.32,2.036,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2169,0.0,0,1,,,,,,32.78,0.58055556,6.051,,20.448133,,,,,,380,1,,,,,,
[],718585359834808320-1784675801000,1784675801000,1784676855000,642689989225816064,718585359834808320,,,1784675801000-642689989225816064-718585359834808320,,7.003,7.317,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1054,,54,1,"{'fifth_gear_duration': 19.759999999999998, 'first_gear_duration': 6.906666666666666, 'third_gear_duration': 25.759999999999998, 'fourth_gear_duration': 29.653333333333332, 'second_gear_duration': 17.919999999999998}",,,"{'up': 100, 'down': 0, 'plane': 0}",0.77143943,44.49,,0.957,,23.919165,19.76,49.413334,350667.0,232810.0,1200.0,227,1,148.2,370.6,750.0,1.0,1.0,0.0
[],740159491168796672-1784675457000,1784675457000,1784679944000,642689989225816064,740159491168796672,,,1784675457000-642689989225816064-740159491168796672,,53.409,4.023,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4487,,22,4,"{'fifth_gear_duration': 69.14907898899503, 'first_gear_duration': 1.0117754458547794, 'sixth_gear_duration': 13.022216566874423, 'third_gear_duration': 4.449091947005241, 'fourth_gear_duration': 11.352822102863254, 'second_gear_duration': 1.0150149484072737}",,,"{'up': 29.69490675966337, 'down': 10.150980433102928, 'plane': 60.154112807233695}",0.4926122,40.24,,13.276,,42.85099,13.022217,82.171295,716981.0,1876242.0,0.0,2085,4,446.2,2815.56,3426.452,0.0,2.0,0.0
[],718585359834808320-1784674909000,1784674909000,1784675747000,642689989225816064,718585359834808320,,,1784674909000-642689989225816064-718585359834808320,,6.588,7.887,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,838,,0,1,"{'fifth_gear_duration': 40.70006863417982, 'first_gear_duration': 0.7549759780370624, 'third_gear_duration': 21.551132463967054, 'fourth_gear_duration': 30.885380919698008, 'second_gear_duration': 6.108442004118051}",,,"{'up': 0, 'down': 0, 'plane': 100}",,36.7,,0.835,,28.30167,40.70007,71.58545,260673.0,186529.0,0.0,297,1,237.2,417.2,582.8,,,
[],1537535790538555392-1784674833000,1784674833000,1784675671000,642689989225816064,1537535790538555392,,,1784674833000-642689989225816064-1537535790538555392,,0.085,0.157,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,,0,0,"{'fifth_gear_duration': 14.156247932790897, 'first_gear_duration': 64.60938016802275, 'ninth_gear_duration': 0, 'sixth_gear_duration': 0, 'tenth_gear_duration': 0, 'third_gear_duration': 0, 'eighth_gear_duration': 0, 'fourth_gear_duration': 14.156247932790897, 'second_gear_duration': 7.078123966395449, 'seventh_gear_duration': 0, 'twelfth_gear_duration': 0, 'eleventh_gear_duration': 0}",,,,,,0.18333334,0.541,,0.36515513,0.0,0.0,113210.0,0.0,0.0,0,0,0.0,0.0,75.585,,,
[],739919483375714304-1784674767000,1784674767000,1784692993000,642689989225816064,739919483375714304,1518364685689159680,verified_drivers,1784641675000-642689989225816064-739919483375714304,,0.0,0.0,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,598.996,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,9193,9033,0.0,0,15,,,,,,69.75,5.071791,58.972,,0.0,,,,,,2434,13,,,,,,
[],1530989903863611392-1784674750000,1784674750000,1784675037000,642689989225816064,1530989903863611392,,,1784674750000-642689989225816064-1530989903863611392,,0.469,3.28,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,,0,0,,,,,,,0.06775694,0.143,,5.882927,,,,,,0,0,,,,,,
[],1533069815709696000-1784674670000,1784674670000,1784675215000,642689989225816064,1533069815709696000,,,1784674670000-642689989225816064-1533069815709696000,,0.092,0.181,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,,0,0,,,,,,25.94,0.14841667,0.508,,0.6077064,,,,,,0,0,,,,,,
