tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],874182854030917632-1775413715000,1775413715000,1775416463000,632578958264631296,874182854030917632,,,1775413715000-632578958264631296-874182854030917632,,35.983,4.165,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,120,2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2748,,1890,3,,,"{'MODE_HEAVY': 8.026632144473812, 'MODE_LIGHT': 84.27963750534856, 'MODE_TURBO': 7.693730350177627}","{'up': 56.87198209869274, 'down': 28.904133788717466, 'plane': 14.223884112589799}",0.5490357,48.93,0.7,8.64,,51.404285,,,778078.0,912007.0,0.0,0,0
[],1135566388677574656-1775413662000,1775413662000,1775421324000,632578958264631296,1135566388677574656,,,1775413662000-632578958264631296-1135566388677574656,,47.339,2.093,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5790,2,0,0,0,0,0,0,0,0,0,4,0,7662,,31473,4,"{'fifth_gear_duration': 6.81369912139143, 'first_gear_duration': 4.850277927201004, 'sixth_gear_duration': 12.049488972565896, 'third_gear_duration': 5.289582212659136, 'eighth_gear_duration': 43.03837188452573, 'fourth_gear_duration': 4.86820871436256, 'second_gear_duration': 3.752017213555675, 'seventh_gear_duration': 19.33835395373857}",,,"{'up': 0, 'down': 44.53080868563165, 'plane': 55.46919131436835}",,35.09,2.05,22.62,,23.092196,43.038372,62.376724,1311000.0,3087750.0,97250.0,1000,2
[],1132635162635403264-1775413645000,1775413645000,1775413921000,632578958264631296,1132635162635403264,,,1775413645000-632578958264631296-1132635162635403264,,0.0,,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,,20231,0,,,,,,,0.07242333,0.125,,0.0,,,,,,0,0
[],863411203819438080-1775413620000,1775413620000,1775416693000,632578958264631296,863411203819438080,829378564599054336,verified_drivers,1775413620000-632578958264631296-863411203819438080,,28.986,2.425,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3073,480.0,480,2,"{'fifth_gear_duration': 8.034103982415724, 'first_gear_duration': 1.9464732824139308, 'sixth_gear_duration': 9.874261855843288, 'third_gear_duration': 1.962187011305391, 'eighth_gear_duration': 54.96634053207724, 'fourth_gear_duration': 5.867119423395808, 'second_gear_duration': 0.7864414585737974, 'seventh_gear_duration': 16.56307245397482}",,"{'MODE_HEAVY': 92.7964413749712, 'MODE_LIGHT': 7.203558625028802, 'MODE_TURBO': 0}","{'up': 34.38561721404304, 'down': 48.77194224235561, 'plane': 16.842440543601363}",0.448048,54.05,0.8,11.954,,36.2325,54.96634,71.52941,897237.0,692828.0,28420.0,0,0
[],902974583798235136-1775413597000,1775413597000,1775415212000,632578958264631296,902974583798235136,,,1775413597000-632578958264631296-902974583798235136,,10.0,0.019,,0.2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.332,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1615,,2328,1,,,,,,,0.45,0.537,,22.222221,,,,,,0,0
[],877447467317067776-1775413592000,1775413592000,1775415429000,632578958264631296,877447467317067776,,,1775413592000-632578958264631296-877447467317067776,,20.129,5.04,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1746,1,0,0,0,0,0,0,0,0,0,1,0,1837,,1521,1,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 100, 'MODE_TURBO': 0}","{'up': 0, 'down': 50.235631595123444, 'plane': 49.76436840487655}",,42.64,0.4,3.994,,50.3225,,,494666.0,678332.0,8333.0,0,0
[],1289306380670337024-1775413566000,1775413566000,1775413950000,632578958264631296,1289306380670337024,,,1775413566000-632578958264631296-1289306380670337024,,0.0,,,0.29,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.584,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,384,,1797,1,,,,,,,0.08682889,0.399,,0.0,,,,,,0,0
[],1505916014645215232-1775413447000,1775413447000,1775413985000,632578958264631296,1505916014645215232,,,1775413447000-632578958264631296-1505916014645215232,,3.26,2.027,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,538,,14237,1,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 0, 'down': 0, 'plane': 100}",,36.9,0.1,1.608,,32.6,,,,,,0,0
[],1441118393376702464-1775413397000,1775413397000,1775413727000,632578958264631296,1441118393376702464,,,1775413397000-632578958264631296-1441118393376702464,,0.292,1.529,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,,202,0,,,"{'MODE_HEAVY': 100, 'MODE_LIGHT': 0, 'MODE_TURBO': 0}",,,,0.06817139,0.191,,4.283322,,,,,,0,0
[],1067774958987378688-1775413387000,1775413387000,1775417222000,632578958264631296,1067774958987378688,,,1775413387000-632578958264631296-1067774958987378688,,13.549,1.651,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2240,2,0,0,0,0,0,0,0,0,0,2,0,3835,,235,2,"{'fifth_gear_duration': 11.260681694109925, 'first_gear_duration': 7.409840153314941, 'sixth_gear_duration': 20.42767571194869, 'third_gear_duration': 11.443845561141025, 'eighth_gear_duration': 16.363876381807742, 'fourth_gear_duration': 9.5035278295861, 'second_gear_duration': 6.508917779316875, 'seventh_gear_duration': 17.081634888774705}",,,"{'up': 25.706086693852892, 'down': 0, 'plane': 74.2939133061471}",0.44120514,29.3,1.0,8.205,,13.549,16.363876,33.44551,1067013.0,1112990.0,76670.0,0,0
