tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1363836271826305024-1775327320000,1775327320000,1775327756000,632578958264631296,1363836271826305024,,,1775327320000-632578958264631296-1363836271826305024,,10.0,0.049,,0.16,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.5,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,436,,1024,1,,,,,,,0.05,0.204,,200.0,,,,,,0,0
[],800361869549240320-1775327294000,1775327294000,1775329564000,632578958264631296,800361869549240320,900758004201160712,verified_drivers,1775327294000-632578958264631296-800361869549240320,,20.253,3.627,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,1005.0,1005,0,"{'fifth_gear_duration': 18.401816250468183, 'first_gear_duration': 2.4285237694667705, 'sixth_gear_duration': 57.60209501237237, 'third_gear_duration': 5.0186352946955415, 'fourth_gear_duration': 11.050340879553163, 'second_gear_duration': 5.498588793443979}",,,"{'up': 0, 'down': 25.223604400123367, 'plane': 74.77639559987664}",,,0.55,5.585,,36.823635,57.602097,76.003914,247302.0,1055174.0,0.0,0,0
[],1211786303754993664-1775327217000,1775327217000,1775327374000,632578958264631296,1211786303754993664,,,1775327217000-632578958264631296-1211786303754993664,,0.0,,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,,6807,0,,,,,,,0.022452777,0.133,,0.0,,,,,,0,0
[],1136252936335130624-1775327189000,1775327189000,1775327869000,632578958264631296,1136252936335130624,,,1775327189000-632578958264631296-1136252936335130624,,2.631,2.056,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,,49,0,"{'fifth_gear_duration': 8.78186968838527, 'first_gear_duration': 2.1954674220963173, 'sixth_gear_duration': 10.977337110481585, 'third_gear_duration': 8.78186968838527, 'eighth_gear_duration': 27.47875354107649, 'fourth_gear_duration': 12.110481586402265, 'second_gear_duration': 13.172804532577903, 'seventh_gear_duration': 16.5014164305949}",,,,,27.14,0.15305555,1.279,,17.189837,27.478754,43.98017,,,,0,0
[],1389244197004902400-1775327181000,1775327181000,1775327354000,632578958264631296,1389244197004902400,,,1775327181000-632578958264631296-1389244197004902400,,11.0,0.197,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,,10470,0,,,,,,,0.03217583,0.056,,341.8715,,,,,,0,0
[],847126508215468032-1775327181000,1775327181000,1775334695000,632578958264631296,847126508215468032,,,1775327181000-632578958264631296-847126508215468032,,65.06,2.382,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,6850,2,0,0,0,0,0,0,0,0,0,2,0,7514,,4638,2,"{'fifth_gear_duration': 5.484285492255132, 'first_gear_duration': 2.5741875946842594, 'sixth_gear_duration': 7.464915595425982, 'third_gear_duration': 2.5194392467272295, 'eighth_gear_duration': 59.05810446498383, 'fourth_gear_duration': 4.29618512854515, 'second_gear_duration': 3.0083970857216995, 'seventh_gear_duration': 15.594485391656724}",,,"{'up': 7.68916219744272, 'down': 15.367315162857992, 'plane': 76.9435226396993}",0.3587503,47.84,2.05,27.314,,31.736586,59.058105,74.65259,1662081.0,2705503.0,193087.0,0,0
[],1188192864341852160-1775327152000,1775327152000,1775327859000,632578958264631296,1188192864341852160,,,1775327152000-632578958264631296-1188192864341852160,,0.507,0.743,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,,236,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,,0.15,0.682,,3.38,,,,,,0,0
[],1153273376152748032-1775327122000,1775327122000,1775329226000,632578958264631296,1153273376152748032,,,1775327122000-632578958264631296-1153273376152748032,,17.801,2.136,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1820,1,0,0,0,0,0,0,0,0,0,1,0,2104,,925,1,"{'fifth_gear_duration': 10.870362475426612, 'first_gear_duration': 0.4153302192143991, 'sixth_gear_duration': 4.3697701138840115, 'third_gear_duration': 6.807580277583815, 'eighth_gear_duration': 62.40516662775373, 'fourth_gear_duration': 6.031090990741609, 'second_gear_duration': 1.047128360168819, 'seventh_gear_duration': 8.053570935227013}",,,"{'up': 32.672726030205695, 'down': 33.56796282375453, 'plane': 33.75931114603978}",0.33807674,44.65,0.55,8.334,,32.365456,62.405167,70.45874,65332.0,1156671.0,19330.0,0,0
[],971379691866816512-1775327118000,1775327118000,1775329068000,632578958264631296,971379691866816512,,,1775327118000-632578958264631296-971379691866816512,,11.466,1.589,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1585,1,0,0,0,0,0,0,0,0,0,1,0,1950,,2305,1,"{'fifth_gear_duration': 16.24155266846682, 'first_gear_duration': 4.676792379808621, 'sixth_gear_duration': 22.565214444564795, 'third_gear_duration': 4.629349872969363, 'eighth_gear_duration': 14.320099470911535, 'fourth_gear_duration': 6.5717056436313985, 'second_gear_duration': 2.8979834084242437, 'seventh_gear_duration': 28.097302111223225}",,,"{'up': 0, 'down': 0, 'plane': 100}",,38.12,0.5,7.214,,22.932,14.3201,42.4174,149254.0,910156.0,7083.0,0,0
[],871764525957775360-1775327082000,1775327082000,1775327378000,632578958264631296,871764525957775360,,,1775327082000-632578958264631296-871764525957775360,,0.29,0.799,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,,5235,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 100, 'MODE_TURBO': 0}",,,40.67,0.06848778,0.363,,4.234332,,,,,,0,0
