vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207350809923158016,1784915755000-1205841794575630336-1207350809923158016,1784915755000,1784933031000,1,214.232,46.348,4.6222490722361265,1205841794575630336,1784915755000,1207350809923158016,OD18M8045,17276000,1784933031000,122.3586912567638,214.232,46.34798911241053,4.622250158046995,219.31500000000233,46.34798911241053,1784915755000-1205841794575630336-1207350809923158016,,0.0
1321504772410310656,1784912604000-1205841794575630336-1321504772410310656,1784912604000,1784930339000,1,196.205,39.438,4.975024088442619,1205841794575630336,1784912604000,1321504772410310656,OD08X4547,17735000,1784930339000,104.11744194768774,196.205,39.43842498018475,4.974970478627894,199.47000000000116,39.43842498018475,1784912604000-1205841794575630336-1321504772410310656,,0.0
1321504772410310656,1784888048000-1205841794575630336-1321504772410310656,1784888048000,1784909938000,1,182.153,49.97,3.6452471482889734,1205841794575630336,1784888048000,1321504772410310656,OD08X4547,21890000,1784909938000,131.9202448742748,182.153,49.96978972510409,3.6452624876363844,186.15499999999884,49.96978972510409,1784888048000-1205841794575630336-1321504772410310656,,0.0
1207340533945466880,1784873899000-1205841794575630336-1207340533945466880,1784873899000,1784888985000,1,163.817,32.0,5.11928125,1205841794575630336,1784873899000,1207340533945466880,OD20C5811,15086000,1784888985000,84.48,163.817,32.0,5.11928125,170.0,32.0,1784873899000-1205841794575630336-1207340533945466880,,0.0
1207352230378733568,1784859948000-1205841794575630336-1207352230378733568,1784859948000,1784875347000,1,161.034,49.654,3.2431224070568327,1205841794575630336,1784859948000,1207352230378733568,OD08X4578,15399000,1784875347000,131.08599417779126,161.034,49.65378567340578,3.2431364057352967,166.35499999999593,49.65378567340578,1784859948000-1205841794575630336-1207352230378733568,,0.0
1262019157017231360,1784882693000-1205841794575630336-1262019157017231360,1784882693000,1784899846000,1,157.216,21.793,7.214059560409306,1205841794575630336,1784882693000,1262019157017231360,OD15Y6390,17153000,1784899846000,57.53474692905931,157.216,21.793464745855797,7.213905720516326,164.20000000001164,21.793464745855797,1784882693000-1205841794575630336-1262019157017231360,,0.0
1262213149625417728,1784852720000-1205841794575630336-1262213149625417728,1784852720000,1784880910000,1,152.625,29.449,5.182688716085435,1205841794575630336,1784852720000,1262213149625417728,OD34T6580,28190000,1784880910000,77.74642047237393,152.625,29.449401694081033,5.182618023464828,163.375,29.449401694081033,1784852720000-1205841794575630336-1262213149625417728,,7.800000000000182
1207345077756624896,1784877927000-1205841794575630336-1207345077756624896,1784877927000,1784897211000,1,151.106,31.895,4.737607775513403,1205841794575630336,1784877927000,1207345077756624896,OD08V3486,19284000,1784897211000,84.20373125566209,151.106,31.89535274835685,4.737555379687234,155.0,31.895352748356846,1784877927000-1205841794575630336-1207345077756624896,,0.0
1207345077756624896,1784857422000-1205841794575630336-1207345077756624896,1784857422000,1784873901000,1,151.086,27.128,5.569374815688588,1205841794575630336,1784857422000,1207345077756624896,OD08V3486,16479000,1784873901000,71.6182070207701,151.086,27.128108719988674,5.5693524955787295,156.0,27.128108719988674,1784857422000-1205841794575630336-1207345077756624896,,0.0
1262220397747634176,1784876466000-1205841794575630336-1262220397747634176,1784876466000,1784895001000,1,147.966,35.576,4.159152237463458,1205841794575630336,1784876466000,1262220397747634176,OD21R1629,18535000,1784895001000,93.92080887734785,147.966,35.57606396869237,4.159144758965269,159.625,35.57668527082871,1784876466000-1205841794575630336-1262220397747634176,,5.1223811111114745
