vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,engine_hours,active_driver,driver_ids
589016215549128704,1789523648000-642689989225816064-589016215549128704,1789523648000,1789543225000,1,222.074,51.011,4.353453176765796,642689989225816064,1789523648000,589016215549128704,MP09BP1580,19577000,1789543225000,134.6701417561504,222.074,51.01141733187515,4.35341756052785,41.758210467006045,1789523648000-642689989225816064-589016215549128704,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789543268241}",3.3336875000000092,,
1534933431186620416,1789560935000-642689989225816064-1534933431186620416,1789560935000,1789577234000,1,203.216,64.572,3.1471225918354704,642689989225816064,1789560935000,1534933431186620416,MP09BL8455,16299000,1789577234000,170.4713369759271,203.216,64.57247612724511,3.147099386425061,64.57247612724511,1789560935000-642689989225816064-1534933431186620416,201.44000000000233,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789577452115}",4.471944444444489,,
1531014613364113408,1789564420000-642689989225816064-1531014613364113408,1789564420000,1789582092000,1,199.636,54.387,3.670656590729402,642689989225816064,1789564420000,1531014613364113408,MP09BM0929,17672000,1789582092000,143.58127944749202,199.636,54.38684827556516,3.670666830857565,54.38684827556516,1789564420000-642689989225816064-1531014613364113408,196.77999999999884,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789582104706}",4.858888888888487,,
1533593777682251776,1789568297000-642689989225816064-1533593777682251776,1789568297000,1789584246000,1,199.297,60.467,3.295963087303819,642689989225816064,1789568297000,1533593777682251776,MP09BL8707,15949000,1789584246000,159.63159398450395,199.297,60.46651287291816,3.295989640065079,60.46651287291816,1789568297000-642689989225816064-1533593777682251776,196.5899999999965,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789584271487}",4.401666666666642,,
1533070516129103872,1789575521000-642689989225816064-1533070516129103872,1789575521000,1789589729000,1,199.261,52.18,3.8187236489076275,642689989225816064,1789575521000,1533070516129103872,MP09BQ7692,14208000,1789589729000,137.75429618558084,199.261,52.17965764605334,3.818748703788617,52.17965764605334,1789575521000-642689989225816064-1533070516129103872,197.72000000000116,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789589738136}",3.912499999999909,,
1326601941924446208,1789561224000-642689989225816064-1326601941924446208,1789561224000,1789578193000,1,199.24,56.106,3.5511353509428583,642689989225816064,1789561224000,1326601941924446208,MP09BN3854,16969000,1789578193000,148.12044361881618,199.24,56.10622864349098,3.551120879394811,56.10622864349098,1789561224000-642689989225816064-1326601941924446208,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789578201888}",4.676666666666506,,
1537194706461523968,1789560294000-642689989225816064-1537194706461523968,1789560294000,1789577768000,1,199.196,56.581,3.5205457662466197,642689989225816064,1789560294000,1537194706461523968,MP09BN3822,17474000,1789577768000,149.37350149069766,199.196,56.58087177677942,3.520553744485593,56.58087177677942,1789560294000-642689989225816064-1537194706461523968,198.47000000000116,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789577773455}",4.798888888888996,,
1557834963942899712,1789570498000-642689989225816064-1557834963942899712,1789570498000,1789586807000,1,199.179,54.811,3.6339238474028934,642689989225816064,1789570498000,1557834963942899712,MP09BQ8912,16309000,1789586807000,144.70109317222162,199.179,54.81102014099304,3.6339225120722483,54.81102014099304,1789570498000-642689989225816064-1557834963942899712,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789586850909}",4.493333333333339,,
1530989903863611392,1789577679000-642689989225816064-1530989903863611392,1789577679000,1789592228000,1,199.177,55.923,3.561629383259124,642689989225816064,1789577679000,1530989903863611392,MP09BL8795,14549000,1789592228000,147.63767256317053,199.177,55.92336081938277,3.561606403507963,55.92336081938277,1789577679000-642689989225816064-1530989903863611392,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789592233547}",4.004166666666606,,
1326601740895649792,1789584446000-642689989225816064-1326601740895649792,1789584446000,1789597095000,1,199.126,47.293,4.210475123168334,642689989225816064,1789584446000,1326601740895649792,MP09DT3654,12649000,1789597095000,124.85288004687756,199.126,47.292757593514224,4.21049670462245,47.292757593514224,1789584446000-642689989225816064-1326601740895649792,197.9200000000419,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789597153350}",3.4650000000001455,,
1326602059092328448,1789587863000-642689989225816064-1326602059092328448,1789587863000,1789601079000,1,199.103,57.193,3.481247705138741,642689989225816064,1789587863000,1326602059092328448,MP09DT9045,13216000,1789601079000,150.98857515364392,199.103,57.19264210365299,3.481269489861231,57.19264210365299,1789587863000-642689989225816064-1326602059092328448,196.56000000005588,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789601084832}",3.6377777777779556,,
1326601969871093760,1789573834000-642689989225816064-1326601969871093760,1789573834000,1789588759000,1,199.097,55.058,3.616132078898616,642689989225816064,1789573834000,1326601969871093760,MP09BN3893,14925000,1789588759000,145.35294985069115,199.097,55.05793554950422,3.6161363119215757,55.05793554950422,1789573834000-642689989225816064-1326601969871093760,198.58000000000175,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789588834383}",4.095833333333303,,
1557834963942899712,1789519788000-642689989225816064-1557834963942899712,1789519788000,1789534697000,1,198.993,65.285,3.048066171402313,642689989225816064,1789519788000,1557834963942899712,MP09BQ8912,14909000,1789534697000,172.3521652503528,198.993,65.28491107967909,3.0480703229745156,65.28491107967909,1789519788000-642689989225816064-1557834963942899712,197.17999999999302,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789535281965}",4.0927777777776555,,
1530989903863611392,1789527313000-642689989225816064-1530989903863611392,1789527313000,1789542713000,1,198.928,67.148,2.962530529576458,642689989225816064,1789527313000,1530989903863611392,MP09BL8795,15400000,1789542713000,177.27191725440886,198.928,67.1484535054579,2.962510521315743,67.1484535054579,1789527313000-642689989225816064-1530989903863611392,197.54999999998836,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789543107138}",4.248888888888814,,
1326601969871093760,1789521894000-642689989225816064-1326601969871093760,1789521894000,1789536885000,1,198.919,61.192,3.2507353902470912,642689989225816064,1789521894000,1326601969871093760,MP09BN3893,14991000,1789536885000,161.54710536146632,198.919,61.19208536419178,3.250730855405737,61.19208536419178,1789521894000-642689989225816064-1326601969871093760,198.22999999999593,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789536894735}",4.1266666666665515,,
1533593777682251776,1789518103000-642689989225816064-1533593777682251776,1789518103000,1789532762000,1,198.918,64.026,3.1068315996626374,642689989225816064,1789518103000,1533593777682251776,MP09BL8707,14659000,1789532762000,169.02896994265308,198.918,64.02612497827768,3.1068255351622085,64.02612497827768,1789518103000-642689989225816064-1533593777682251776,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789533662667}",4.0349999999998545,,
1326602030344568832,1789523331000-642689989225816064-1326602030344568832,1789523331000,1789539389000,1,198.874,71.419,2.7846091376244417,642689989225816064,1789523331000,1326602030344568832,MP09DY9063,16058000,1789539389000,188.54643830105582,198.874,71.41910541706659,2.784605027445167,71.41910541706659,1789523331000-642689989225816064-1326602030344568832,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789539393797}",4.423611111111313,,
1326601705701244928,1789525945000-642689989225816064-1326601705701244928,1789525945000,1789541167000,1,198.844,70.587,2.817005964271041,642689989225816064,1789525945000,1326601705701244928,MP09DU7263,15222000,1789541167000,186.34955406173498,198.844,70.58695229611173,2.817007868052596,70.58695229611173,1789525945000-642689989225816064-1326601705701244928,197.40000000002328,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789541171365}",4.187777777777228,,
1326602092428656640,1789520725000-642689989225816064-1326602092428656640,1789520725000,1789535903000,1,198.84,66.269,3.0004979703933965,642689989225816064,1789520725000,1326602092428656640,MP09DT9054,15178000,1789535903000,174.9500659103136,198.84,66.26896435996727,3.0004995840876334,66.26896435996727,1789520725000-642689989225816064-1326602092428656640,198.0,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789536789565}",4.187777777777228,,
1326601740895649792,1789525946000-642689989225816064-1326601740895649792,1789525946000,1789541573000,1,198.729,59.907,3.3172918022935556,642689989225816064,1789525946000,1326601740895649792,MP09DT3654,15627000,1789541573000,158.15476605428756,198.729,59.9071083538968,3.31728580231286,59.9071083538968,1789525946000-642689989225816064-1326601740895649792,197.35999999998603,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789541579329}",4.309999999999491,,
1326601969871093760,1789602322000-642689989225816064-1326601969871093760,1789602322000,1789616291000,1,198.027,55.634,3.5594600424201026,642689989225816064,1789602322000,1326601969871093760,MP09BN3893,13969000,1789616291000,146.87277117605237,198.027,55.63362544547438,3.5594840065579234,55.63362544547438,1789602322000-642689989225816064-1326601969871093760,197.50999999999476,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789616302452}",3.8516666666664605,,
1533610372471193600,1789543268000-642689989225816064-1533610372471193600,1789543268000,1789557706000,1,195.221,57.532,3.3932594034624213,642689989225816064,1789543268000,1533610372471193600,MP09BL8769,14438000,1789557706000,151.88442513370188,195.221,57.53197921731132,3.3932606292338052,57.53197921731132,1789543268000-642689989225816064-1533610372471193600,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789557711154}",3.973611111111495,,
1531026470644744192,1789537759000-642689989225816064-1531026470644744192,1789537759000,1789552042000,1,195.118,57.864,3.372010230886216,642689989225816064,1789537759000,1531026470644744192,MP09BM0987,14283000,1789552042000,152.7613028316967,195.118,57.86412986049117,3.372002663315324,57.86412986049117,1789537759000-642689989225816064-1531026470644744192,191.95000000001164,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789552053043}",3.912500000000364,,
1534933431186620416,1789526488000-642689989225816064-1534933431186620416,1789526488000,1789540749000,1,194.795,65.827,2.9591960745590713,642689989225816064,1789526488000,1534933431186620416,MP09BL8455,14261000,1789540749000,173.7838326336112,194.795,65.82720933091333,2.9591866642981275,65.82720933091333,1789526488000-642689989225816064-1534933431186620416,193.13999999998487,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789540754725}",3.909444444444489,,
1533070725588451328,1789546394000-642689989225816064-1533070725588451328,1789546394000,1789561604000,1,194.734,67.36,2.8909441805225655,642689989225816064,1789546394000,1533070725588451328,MP09BQ7645,15210000,1789561604000,177.82968140325679,194.734,67.35972780426393,2.8909558626166714,67.35972780426393,1789546394000-642689989225816064-1533070725588451328,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789562709692}",4.1875,,
1326601941924446208,1789584808000-642689989225816064-1326601941924446208,1789584808000,1789598521000,1,194.718,48.995,3.974242269619349,642689989225816064,1789584808000,1326601941924446208,MP09BN3854,13713000,1789598521000,129.3475686508507,194.718,48.99529115562526,3.9742186525948213,48.99529115562526,1789584808000-642689989225816064-1326601941924446208,192.25,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789598524713}",3.759722222222308,,
1537213879656906752,1789523169000-642689989225816064-1537213879656906752,1789523169000,1789537171000,1,194.709,62.548,3.112953251902539,642689989225816064,1789523169000,1537213879656906752,MP09BN1073,14002000,1789537171000,165.1258047221595,194.709,62.54765330384829,3.112970506729153,62.54765330384829,1789523169000-642689989225816064-1537213879656906752,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789537176953}",3.851944444444598,,
1326601969871093760,1789537936000-642689989225816064-1326601969871093760,1789537936000,1789551834000,1,194.704,56.7,3.4339329805996472,642689989225816064,1789537936000,1326601969871093760,MP09BN3893,13898000,1789551834000,149.68880875655353,194.704,56.700306347179364,3.4339144273368785,56.700306347179364,1789537936000-642689989225816064-1326601969871093760,193.86000000000058,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789552683200}",3.811388888889269,,
1530989903863611392,1789544772000-642689989225816064-1530989903863611392,1789544772000,1789559541000,1,194.682,62.592,3.110333588957055,642689989225816064,1789544772000,1530989903863611392,MP09BL8795,14769000,1789559541000,165.2433421258125,194.682,62.59217504765624,3.1103248904798977,62.59217504765624,1789544772000-642689989225816064-1530989903863611392,193.36000000001513,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789559552060}",4.065277777777737,,
