vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,engine_hours
1207296603921055744,1785199885000-1205841794575630336-1207296603921055744,1785199885000,1785228009000,3,201.0,39.372,5.105150868637611,1205841794575630336,1785199885000,1207296603921055744,OD08V3387,28124000,1785228009000,103.9556759089593,39.37714996551488,4.957342016142725,201.0,39.37714996551488,1785199885000-1205841794575630336-1207296603921055744,195.206,"{'confidence': 0, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7284.491421539642, 'std': 3981.728003865187, 'timestamp': 1785376363168}",,0.0
1262195380511047680,1785198143000-1205841794575630336-1262195380511047680,1785198143000,1785239523000,1,180.613,29.5,6.122474576271187,1205841794575630336,1785198143000,1262195380511047680,OD11AE3285,41380000,1785239523000,77.88000000000001,29.5,6.122474576271187,194.25,29.5,1785198143000-1205841794575630336-1262195380511047680,180.613,,,11.450000000000728
1207350809923158016,1785237582000-1205841794575630336-1207350809923158016,1785237582000,1785257680000,1,179.546,44.938,3.9954159063598733,1205841794575630336,1785237582000,1207350809923158016,OD18M8045,20098000,1785257680000,118.63721507624153,44.93833904403088,3.9953857623460367,185.3399999999965,44.93833904403088,1785237582000-1205841794575630336-1207350809923158016,179.546,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785389926965}",,0.0
1262199013944328192,1785198421000-1205841794575630336-1262199013944328192,1785198421000,1785227366000,1,170.672,40.0,4.2668,1205841794575630336,1785198421000,1262199013944328192,OD29N3024,28945000,1785227366000,105.60000000000001,40.0,4.2668,184.125,40.0,1785198421000-1205841794575630336-1262199013944328192,170.672,,,8.0
1262019157017231360,1785228621000-1205841794575630336-1262019157017231360,1785228621000,1785245622000,1,156.908,23.565,6.6585189900275825,1205841794575630336,1785228621000,1262019157017231360,OD15Y6390,17001000,1785245622000,62.21108895970504,23.564806424130694,6.658573687213657,164.29999999998836,23.564806424130694,1785228621000-1205841794575630336-1262019157017231360,156.908,,,0.0
1262064779728519168,1785205034000-1205841794575630336-1262064779728519168,1785205034000,1785226353000,1,152.955,26.279,5.8204269568857265,1205841794575630336,1785205034000,1262064779728519168,OD31L8521,21319000,1785226353000,69.37528932087064,26.27851868214797,5.820533563937467,159.60000000003492,26.275913404376404,1785205034000-1205841794575630336-1262064779728519168,152.955,,,0.0
1207345077756624896,1785203890000-1205841794575630336-1207345077756624896,1785203890000,1785219811000,1,150.838,30.719,4.910250984732576,1205841794575630336,1785203890000,1207345077756624896,OD08V3486,15921000,1785219811000,81.09863275773847,30.719179074900932,4.910222360832617,155.0,30.719179074900932,1785203890000-1205841794575630336-1207345077756624896,150.838,"{'confidence': 40.9, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8457.27326641904, 'std': 3317.242903446843, 'timestamp': 1785404803921}",,0.0
1262052313451724800,1785223219000-1205841794575630336-1262052313451724800,1785223219000,1785241174000,1,142.365,22.703,6.270757168656125,1205841794575630336,1785223219000,1262052313451724800,OD26G5271,17955000,1785241174000,59.934748631776316,22.70255629991527,6.270879724700048,148.39999999999418,22.70255629991527,1785223219000-1205841794575630336-1262052313451724800,142.365,,,0.0
1262220397747634176,1785222464000-1205841794575630336-1262220397747634176,1785222464000,1785240583000,1,141.223,32.972,4.28311901006915,1205841794575630336,1785222464000,1262220397747634176,OD21R1629,18119000,1785240583000,87.04691787125954,32.9723173754771,4.283077782850456,152.25,32.9723173754771,1785222464000-1205841794575630336-1262220397747634176,141.223,,,5.0
1262215339517673472,1785227720000-1205841794575630336-1262215339517673472,1785227720000,1785247305000,1,130.709,28.5,4.5862807017543865,1205841794575630336,1785227720000,1262215339517673472,OD34T6550,19585000,1785247305000,75.24,28.499999999999996,4.5862807017543865,140.5,28.5,1785227720000-1205841794575630336-1262215339517673472,130.709,,,5.400000000000546
1262075530765664256,1785228631000-1205841794575630336-1262075530765664256,1785228631000,1785247081000,1,129.774,22.014,5.895066775688199,1205841794575630336,1785228631000,1262075530765664256,OD15Y8031,18450000,1785247081000,58.117094563843146,22.014050971152706,5.895053126299032,135.89999999999418,22.014050971152706,1785228631000-1205841794575630336-1262075530765664256,129.774,,,0.0
1262029917936156672,1785196876000-1205841794575630336-1262029917936156672,1785196876000,1785220737000,1,126.216,23.566,5.355851650683188,1205841794575630336,1785196876000,1262029917936156672,OD03AB1511,23861000,1785220737000,62.21331910427916,23.565651175863316,5.355930929219321,131.30000000001746,23.565651175863316,1785196876000-1205841794575630336-1262029917936156672,126.216,,,0.0
1262391263752093696,1785197585000-1205841794575630336-1262391263752093696,1785197585000,1785220086000,1,123.71,22.39,5.525234479678428,1205841794575630336,1785197585000,1262391263752093696,OD11AE5095,22501000,1785220086000,59.11080335233898,22.390455815279918,5.525121999328687,133.375,22.390455815279918,1785197585000-1205841794575630336-1262391263752093696,123.71,"{'confidence': 61.2, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7685.243208252997, 'std': 3265.0377590494422, 'timestamp': 1785404831910}",,6.199999999999818
1262391263752093696,1785222031000-1205841794575630336-1262391263752093696,1785222031000,1785242205000,1,123.391,23.527,5.244655077145407,1205841794575630336,1785222031000,1262391263752093696,OD11AE5095,20174000,1785242205000,62.11210175837982,23.527311272113568,5.24458568906906,133.125,23.527311272113568,1785222031000-1205841794575630336-1262391263752093696,123.391,,,5.549999999999272
1207350809923158016,1785270885000-1205841794575630336-1207350809923158016,1785270885000,1785282177000,1,120.751,27.054,4.463332594071117,1205841794575630336,1785270885000,1207350809923158016,OD18M8045,11292000,1785282177000,71.42220580687494,27.053865835937476,4.463354728387775,123.85500000001048,27.053865835937476,1785270885000-1205841794575630336-1207350809923158016,120.751,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785397436599}",,0.0
