vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1500848886552461312,1785902305000-632578958264631296-1500848886552461312,1785902305000,1785909665000,1,0.0,0.0,0.0,632578958264631296,1785902305000,1500848886552461312,NL01AK3124,7360000,1785909665000,,65.567,0.0,0.0,0.0,,1785902305000-632578958264631296-1500848886552461312,,"{'confidence': None, 'count': None, 'error_code': 'OBD_DATA_EMPTY', 'flags': {}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786044359875}",,c,,
1500848886552461312,1785910469000-632578958264631296-1500848886552461312,1785910469000,1785915691000,1,0.0,0.0,0.0,632578958264631296,1785910469000,1500848886552461312,NL01AK3124,5222000,1785915691000,,38.504,0.0,0.0,0.0,,1785910469000-632578958264631296-1500848886552461312,,,,c,,
1500848886552461312,1785919076000-632578958264631296-1500848886552461312,1785919076000,1785923662000,1,0.0,0.0,0.0,632578958264631296,1785919076000,1500848886552461312,NL01AK3124,4586000,1785923662000,,50.569,0.0,0.0,0.0,,1785919076000-632578958264631296-1500848886552461312,,,,c,,
1500848886552461312,1785925286000-632578958264631296-1500848886552461312,1785925286000,1785928814000,1,0.0,0.0,0.0,632578958264631296,1785925286000,1500848886552461312,NL01AK3124,3528000,1785928814000,,40.3,0.0,0.0,0.0,,1785925286000-632578958264631296-1500848886552461312,,,,c,,
1500848886552461312,1785929152000-632578958264631296-1500848886552461312,1785929152000,1785929459000,1,0.0,0.0,0.0,632578958264631296,1785929152000,1500848886552461312,NL01AK3124,307000,1785929459000,,2.098,0.0,0.0,0.0,,1785929152000-632578958264631296-1500848886552461312,,,,c,,
1500848886552461312,1785932193000-632578958264631296-1500848886552461312,1785932193000,1785932500000,1,0.0,0.0,0.0,632578958264631296,1785932193000,1500848886552461312,NL01AK3124,307000,1785932500000,,1.007,0.0,0.0,0.0,,1785932193000-632578958264631296-1500848886552461312,,,,c,,
