vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1262206641525227520,1787535125000-1205841794575630336-1262206641525227520,1787535125000,1787547729000,3,93.75,14.229000000000001,6.588656968163609,1205841794575630336,1787535125000,1262206641525227520,OD05BU0517,12604000,1787547729000,37.608718850870495,89.629,14.245726837450944,6.291641067016118,96.25,14.245726837450944,1787535125000-1205841794575630336-1262206641525227520,"{'confidence': 76.2, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7385.536261215389, 'std': 1647.9138953995098, 'timestamp': 1787547732345}",,3.4500000000007276
1262122414779662336,1787547638000-1205841794575630336-1262122414779662336,1787547638000,1787563988000,3,78.125,14.132,5.528233795641098,1205841794575630336,1787547638000,1262122414779662336,OD05BS0564,16350000,1787563988000,37.33000206641833,73.349,14.14015229788573,5.187285006185352,78.75,14.14015229788573,1787547638000-1205841794575630336-1262122414779662336,"{'confidence': 70.5, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8532.477266834909, 'std': 2078.3882215759268, 'timestamp': 1787564021734}",,4.5
1262399706210762752,1787545409000-1205841794575630336-1262399706210762752,1787545409000,1787557939000,2,76.875,14.909,5.156281440740492,1205841794575630336,1787545409000,1262399706210762752,OD11AE3392,12530000,1787557939000,39.37762687598037,73.304,14.91576775605317,4.914530797132552,77.875,14.915767756053171,1787545409000-1205841794575630336-1262399706210762752,"{'confidence': 84.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7165.616682345688, 'std': 528.8030700678647, 'timestamp': 1787557948717}",,3.449999999999818
1262068928729841664,1787543891000-1205841794575630336-1262068928729841664,1787543891000,1787553103000,2,76.60000000000001,12.876,5.94905250077664,1205841794575630336,1787543891000,1262068928729841664,OD17AB5476,9212000,1787553103000,34.004155816900735,73.565,12.88036205185634,5.711407777500919,77.20000000001164,12.88036205185634,1787543891000-1205841794575630336-1262068928729841664,"{'confidence': 62.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6442.878071857475, 'std': 1365.2545479086286, 'timestamp': 1787553105693}",,0.0
1262456454338576384,1787534573000-1205841794575630336-1262456454338576384,1787534573000,1787547909000,3,70.25,15.587,4.506960928979278,1205841794575630336,1787534573000,1262456454338576384,OD11AE3308,13336000,1787547909000,41.18311564761902,66.578,15.599665018037507,4.267912158563502,71.125,15.599665018037506,1787534573000-1205841794575630336-1262456454338576384,"{'confidence': 65.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7144.119437953273, 'std': 1291.1310437932593, 'timestamp': 1787548855191}",,3.3499999999994543
1262120656426762240,1787541164000-1205841794575630336-1262120656426762240,1787541164000,1787551317000,2,59.875,14.677,4.079512161885944,1205841794575630336,1787541164000,1262120656426762240,OD04U4715,10153000,1787551317000,38.639045952271516,56.708,14.6360022546483,3.874555292719356,60.625,14.6360022546483,1787541164000-1205841794575630336-1262120656426762240,"{'confidence': 50, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6234.3100099829335, 'std': 1764.6543027875243, 'timestamp': 1787551330417}",,2.75
1262399467382898688,1787565924000-1205841794575630336-1262399467382898688,1787565924000,1787574794000,3,58.625,12.193,4.80808660706963,1205841794575630336,1787565924000,1262399467382898688,OD11AE5039,8870000,1787574794000,32.73313214965237,56.806,12.398913693050138,4.58153039905754,60.875,12.398913693050138,1787565924000-1205841794575630336-1262399467382898688,"{'confidence': 52.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6089.382748448428, 'std': 1629.1924832656418, 'timestamp': 1787574803746}",,2.399999999999636
1262227914544381952,1787564512000-1205841794575630336-1262227914544381952,1787564512000,1787574166000,2,57.0,10.458,5.4503729202524385,1205841794575630336,1787564512000,1262227914544381952,OD11AE3365,9654000,1787574166000,27.602216944456234,53.479,10.455385206233421,5.114971753323466,57.25,10.455385206233421,1787564512000-1205841794575630336-1262227914544381952,"{'confidence': 55.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11946.83994785322, 'std': 3029.174127437066, 'timestamp': 1787574171275}",,2.600000000000364
1262458236729032704,1787544575000-1205841794575630336-1262458236729032704,1787544575000,1787551068000,2,46.75,8.887,5.2604928547316305,1205841794575630336,1787544575000,1262458236729032704,OD11AE3219,6493000,1787551068000,23.49088829281666,44.355,8.898063747279037,4.984792339070782,47.875,8.898063747279037,1787544575000-1205841794575630336-1262458236729032704,,,1.75
1263153978288373760,1787551533000-1205841794575630336-1263153978288373760,1787551533000,1787558994000,2,42.375,8.111,5.224386635433362,1205841794575630336,1787551533000,1263153978288373760,OD05BS0593,7461000,1787558994000,21.40888220615522,40.229,8.109425078089098,4.960770907014724,43.0,8.109425078089098,1787551533000-1205841794575630336-1263153978288373760,"{'confidence': 34.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11591.500701874387, 'std': 4032.364488999975, 'timestamp': 1787559002163}",,2.0
1207352824061493248,1787554499000-1205841794575630336-1207352824061493248,1787554499000,1787558301000,2,34.175,10.355,3.300338000965717,1205841794575630336,1787554499000,1207352824061493248,OD10Y4035,3802000,1787558301000,27.35283229600525,35.508,10.360921324244412,3.427108351543195,35.93499999999767,10.360921324244412,1787554499000-1205841794575630336-1207352824061493248,,,0.0
1262459364938088448,1787537797000-1205841794575630336-1262459364938088448,1787537797000,1787544953000,5,32.375,10.491,3.0859784577256697,1205841794575630336,1787537797000,1262459364938088448,OD05BR6980,7156000,1787544953000,27.755571499685253,34.747,10.51347405291108,3.3049969805536246,35.375,10.51347405291108,1787537797000-1205841794575630336-1262459364938088448,,,1.949999999999818
1207351633235673088,1787567121000-1205841794575630336-1207351633235673088,1787567121000,1787571438000,2,30.910000000000004,10.497,2.9446508526245596,1205841794575630336,1787567121000,1207351633235673088,OD08W4621,4317000,1787571438000,27.744665084671745,31.455,10.509342835102933,2.9930510873558265,32.33999999999651,10.509342835102933,1787567121000-1205841794575630336-1207351633235673088,,,0.0
1207323947960369152,1787539693000-1205841794575630336-1207323947960369152,1787539693000,1787543402000,2,28.0,5.277,5.306045101383361,1205841794575630336,1787539693000,1207323947960369152,OD10X5817,3709000,1787543402000,13.838132146347814,29.551,5.241716722101445,5.637656814875103,29.0,5.241716722101445,1787539693000-1205841794575630336-1207323947960369152,,,0.0
1262140486982828032,1787550420000-1205841794575630336-1262140486982828032,1787550420000,1787555185000,2,26.75,5.104,5.240987460815047,1205841794575630336,1787550420000,1262140486982828032,OD01AV6726,4765000,1787555185000,13.484925207184839,25.906,5.107926214842742,5.0717255712742455,27.75,5.107926214842742,1787550420000-1205841794575630336-1262140486982828032,,,1.300000000000182
1207345153560281088,1787562889000-1205841794575630336-1207345153560281088,1787562889000,1787566385000,2,24.0,4.732,5.07185122569738,1205841794575630336,1787562889000,1207345153560281088,OD24J9538,3496000,1787566385000,12.50981502544785,25.023,4.738566297518124,5.2807111748349005,25.0,4.738566297518124,1787562889000-1205841794575630336-1207345153560281088,,,0.0
1207352824061493248,1787534130000-1205841794575630336-1207352824061493248,1787534130000,1787536706000,2,22.58,9.727,2.3213734964531714,1205841794575630336,1787534130000,1207352824061493248,OD10Y4035,2576000,1787536706000,25.71879949306156,24.129,9.74196950494756,2.476809231207903,24.614999999990687,9.74196950494756,1787534130000-1205841794575630336-1207352824061493248,,,0.0
1262030247306461184,1787530870000-1205841794575630336-1262030247306461184,1787530870000,1787534787000,3,20.6,4.058,5.07639231148349,1205841794575630336,1787530870000,1262030247306461184,OD03AA8047,3917000,1787534787000,10.74029755561578,23.013,4.06829452864234,5.656670095535053,22.399999999965075,4.065519574338207,1787530870000-1205841794575630336-1262030247306461184,,,0.0
1262051605394489344,1787550234000-1205841794575630336-1262051605394489344,1787550234000,1787552519000,2,17.8,2.782,6.398274622573688,1205841794575630336,1787550234000,1262051605394489344,OD03AA8258,2285000,1787552519000,7.379674560459082,19.034,2.7953312729011675,6.809210838272252,19.10000000000582,2.7953312729011675,1787550234000-1205841794575630336-1262051605394489344,,,0.0
1262145926537936896,1787561678000-1205841794575630336-1262145926537936896,1787561678000,1787564234000,2,16.125,3.223,5.0031026993484335,1205841794575630336,1787561678000,1262145926537936896,OD01AW2569,2556000,1787564234000,8.528471722244598,15.528,3.2304817129714385,4.8067134810421654,16.625,3.2304817129714385,1787561678000-1205841794575630336-1262145926537936896,,,0.6999999999998181
1207295710072930304,1787535948000-1205841794575630336-1207295710072930304,1787535948000,1787541666000,2,15.0,7.2829999999999995,2.059590827955513,1205841794575630336,1787535948000,1207295710072930304,OD10X1866,5718000,1787541666000,19.243684850231325,43.678,7.289274564481562,5.992091478187655,,7.289274564481562,1787535948000-1205841794575630336-1207295710072930304,,,0.0
1262219283132317696,1787551191000-1205841794575630336-1262219283132317696,1787551191000,1787553501000,2,12.875,3.1879999999999997,4.038582183186952,1205841794575630336,1787551191000,1262219283132317696,OD21R1652,2310000,1787553501000,8.32749338008562,13.452,3.154353553062735,4.264582195276973,13.125,3.154353553062735,1787551191000-1205841794575630336-1262219283132317696,,,0.5499999999992724
1262073855476760576,1787557500000-1205841794575630336-1262073855476760576,1787557500000,1787558881000,2,9.8,1.822,5.378704720087816,1205841794575630336,1787557500000,1262073855476760576,OD23R2069,1381000,1787558881000,4.819236231655985,11.0,1.8254682695666609,6.025851110855648,11.39999999999418,1.8254682695666609,1787557500000-1205841794575630336-1262073855476760576,,,0.0
