vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1429476090367180800,1783960338000-642689989225816064-1429476090367180800,1783960338000,1784000407000,2,631.854,171.856,3.676647891257798,642689989225816064,1783960338000,1429476090367180800,MP09AN1563,40069000,1784000407000,453.49259733815796,631.872,171.7774989917265,3.6784328780478606,654.3999999999942,171.7774989917265,1783960338000-642689989225816064-1429476090367180800,10.849999999999454,,,
739497118649024512,1783960010000-642689989225816064-739497118649024512,1783960010000,1783997073000,3,506.532,131.26,3.858997409721164,642689989225816064,1783960010000,739497118649024512,MP13P8127,37063000,1783997073000,348.30946354008523,506.634,131.93540285609288,3.840015560892368,,131.93540285609288,1783960010000-642689989225816064-739497118649024512,0.0,,,
1430193762327330816,1783967016000-642689989225816064-1430193762327330816,1783967016000,1783993498000,1,422.152,105.25,4.010945368171021,642689989225816064,1783967016000,1430193762327330816,MP09AN2545,26482000,1783993498000,277.8597472027378,422.152,105.2499042434613,4.010949017335817,434.4000000000233,105.2499042434613,1783967016000-642689989225816064-1430193762327330816,7.300000000000182,,,
1439682401377714176,1783959837000-642689989225816064-1439682401377714176,1783959837000,1783992338000,4,421.398,127.297,3.3103529541151797,642689989225816064,1783959837000,1439682401377714176,mp09an6583,32501000,1783992338000,336.13648226655107,421.485,127.32442510096631,3.3103232130501974,435.1000000000058,127.32442510096632,1783959837000-642689989225816064-1439682401377714176,8.650000000000091,,,
739928272518774784,1783952740000-642689989225816064-739928272518774784,1783952740000,1783987241000,2,408.72,109.24,3.7414866349322597,642689989225816064,1783952740000,739928272518774784,MP13P7218,34501000,1783987241000,265.5531746780468,408.735,100.58832374168438,4.063443795421534,374.125,100.58832374168438,1783952740000-642689989225816064-739928272518774784,0.0,,,
1425525382987120640,1783966632000-642689989225816064-1425525382987120640,1783966632000,1783994522000,2,402.229,105.885,3.798734476082542,642689989225816064,1783966632000,1425525382987120640,MP09AM6115,27890000,1783994522000,277.5812857153557,402.264,105.1444264073317,3.82582333410257,416.5,105.1444264073317,1783966632000-642689989225816064-1425525382987120640,7.650000000000091,,,
566305663035146240,1783908620000-642689989225816064-566305663035146240,1783908620000,1783937879000,1,391.256,89.566,4.368354062925663,642689989225816064,1783908620000,566305663035146240,MP09AF2754,29259000,1783937879000,236.45412940364645,391.256,89.56595810744183,4.368356106129695,,78.43195136432416,1783908620000-642689989225816064-566305663035146240,5.858118055553998,,,
739508566909517824,1783959369000-642689989225816064-739508566909517824,1783959369000,1783991069000,3,376.735,90.24799999999999,4.174441538870668,642689989225816064,1783959369000,739508566909517824,MP13P8154,31700000,1783991069000,232.58188021038887,375.312,88.09919704938972,4.260106931390016,379.5,88.09919704938972,1783959369000-642689989225816064-739508566909517824,0.0,,,
1531014613364113408,1783916656000-642689989225816064-1531014613364113408,1783916656000,1783931975000,1,370.346,68.613,5.397606867503243,642689989225816064,1783916656000,1531014613364113408,MP09BM0929,15319000,1783931975000,181.13764970372603,370.346,68.61274609989621,5.3976268412402195,,60.02119508498411,1783916656000-642689989225816064-1531014613364113408,4.218055555555566,,,
1531014613364113408,1783935873000-642689989225816064-1531014613364113408,1783935873000,1783951488000,1,354.798,64.652,5.4878116686258736,642689989225816064,1783935873000,1531014613364113408,MP09BM0929,15615000,1783951488000,170.68253161801474,354.798,64.65247409773285,5.487771426406118,,64.65247409773285,1783935873000-642689989225816064-1531014613364113408,4.279722222222517,,,
