vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1536322320262496256,1788793393000-649034868264558592-1536322320262496256,1788793393000,1788835777000,1,893.093,224.22,3.983110338060833
1146410298802962432,1788879352000-649034868264558592-1146410298802962432,1788879352000,1788937001000,2,867.7950000000001,254.534,3.4093480635200017
1474016264899788800,1788856364000-649034868264558592-1474016264899788800,1788856364000,1788913997000,3,841.3199999999999,268.247,3.136363128012615
1494313280225673216,1788862249000-649034868264558592-1494313280225673216,1788862249000,1788919919000,6,836.4,236.337,3.5390142042930224
1284476928488636416,1788883389000-649034868264558592-1284476928488636416,1788883389000,1788936063000,1,807.639,271.645,2.9731414161865675
1146410298802962432,1788798375000-649034868264558592-1146410298802962432,1788798375000,1788850637000,1,792.524,253.607,3.125008379106255
1494312472553717760,1788878936000-649034868264558592-1494312472553717760,1788878936000,1788932621000,2,779.52,240.353,3.243229749576664
1146409880471470080,1788888850000-649034868264558592-1146409880471470080,1788888850000,1788946511000,3,779.48,270.687,2.8796358894221
1536322320262496256,1788879762000-649034868264558592-1536322320262496256,1788879762000,1788932395000,4,777.8000000000001,237.934,3.2689737490228388
1289228109731594240,1788862674000-649034868264558592-1289228109731594240,1788862674000,1788920336000,4,768.445,246.572,3.1165136349626072
1334832669606805504,1788862349000-649034868264558592-1334832669606805504,1788862349000,1788920011000,3,720.8,254.255,2.834949165208157
1406272050288394240,1788777112000-649034868264558592-1406272050288394240,1788800454000,1788834814000,2,720.6400000000001,202.656,3.555976630348966
1268893955106275328,1788863819000-649034868264558592-1268893955106275328,1788863819000,1788921498000,3,701.12,281.83500000000004,2.4876967019710112
1284476928488636416,1788791717000-649034868264558592-1284476928488636416,1788791717000,1788835858000,1,683.638,211.799,3.22776783648648
1289228109731594240,1788777956000-649034868264558592-1289228109731594240,1788796932000,1788835613000,1,658.9,208.445,3.1610256902300367
1561408897250492416,1788887789000-649034868264558592-1561408897250492416,1788887789000,1788922137000,4,658.725,182.291,3.6135903582733104
1476550907393998848,1788883411000-649034868264558592-1476550907393998848,1788883411000,1788918907000,2,654.22,165.31400000000002,3.9574385714458544
1146410747421523968,1788885279000-649034868264558592-1146410747421523968,1788885279000,1788930212000,3,645.6,217.58599999999998,2.9671026628551473
1220369221305761792,1788872868000-649034868264558592-1220369221305761792,1788872868000,1788930554000,4,643.36,245.624,2.6192880174575777
1406272050288394240,1788872420000-649034868264558592-1406272050288394240,1788872420000,1788930040000,2,633.26,249.243,2.5407333405552013
1561408916011614208,1788897690000-649034868264558592-1561408916011614208,1788897690000,1788936990000,2,616.8199999999999,195.107,3.161444745703639
1140330395766620160,1788802218000-649034868264558592-1140330395766620160,1788802218000,1788835845000,1,600.721,148.572,4.043298871927416
1474016264899788800,1788807187000-649034868264558592-1474016264899788800,1788807187000,1788843222000,1,588.714,172.942,3.404112361369708
