trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1777142915000-649034868264558592-1066488845387694080,1066488845387694080,1777142915000,1777166742000,117.357,49.069
1777142915000-649034868264558592-1066488845387694080,1066488845387694080,1777166743000,1777176387000,117.357,49.069
1777157568000-649034868264558592-1146409880471470080,1146409880471470080,1777157568000,1777166013000,147.01,47.602
1777157568000-649034868264558592-1146409880471470080,1146409880471470080,1777166014000,1777180964000,147.01,47.602
1777192172000-649034868264558592-1518565483060658176,1518565483060658176,1777192172000,1777194176000,8.991,5.382
1777192172000-649034868264558592-1518565483060658176,1518565483060658176,1777194177000,1777204035000,35.072,21.806
1777192172000-649034868264558592-1518565483060658176,1518565483060658176,1777204036000,1777211452000,35.072,21.806
1777219777000-649034868264558592-1192134868188790784,1192134868188790784,1777219777000,1777238421000,222.156,80.134
1777219777000-649034868264558592-1192134868188790784,1192134868188790784,1777238422000,1777239060000,9.334,3.379
1777219777000-649034868264558592-1192134868188790784,1192134868188790784,1777239061000,1777249123000,9.334,3.379
1777219777000-649034868264558592-1192134868188790784,1192134868188790784,1777249124000,1777271325000,195.321,53.931
1777226480000-649034868264558592-1192134793974775808,1192134793974775808,1777226480000,1777251197000,359.925,111.984
1777226480000-649034868264558592-1192134793974775808,1192134793974775808,1777251198000,1777259191000,120.811,43.241
