tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1268894231850647552-1777227797000,1777227797000,1777258304000,649034868264558592,1268894231850647552,,,1777227797000-649034868264558592-1268894231850647552,,440.087,3.417,,2.24,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,3139.753,1,30,1,0,0,0.0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,0,19,4904,25603,,1255,19,"{'fifth_gear_duration': 9.87848628973641, 'first_gear_duration': 1.127475932697647, 'sixth_gear_duration': 77.2495791893689, 'third_gear_duration': 3.831455048697674, 'fourth_gear_duration': 5.9239441586589665, 'second_gear_duration': 1.9890593808404036}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 29.468595587640824, 'down': 25.105933714742275, 'plane': 45.4254706976169}",0.6754435,47.23,8.4,128.798,,52.391308,77.24958,87.12807,1080911.0,1900750.0,11845259.0,3510,11
[],1140330319757443072-1777226905000,1777226905000,1777250316000,649034868264558592,1140330319757443072,1545932194432679936,unverified_drivers,1777226905000-649034868264558592-1140330319757443072,,343.271,2.418,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,102.0,49,0,0,13.439,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1060,22,0,0,0.0,0,0,0,124,25,0,0,0,0,0,0,0,0,0,0,0,103,0,23411,1478.0,1478,103,"{'fifth_gear_duration': 2.3798767290902627, 'first_gear_duration': 0.8581168548775947, 'ninth_gear_duration': 7.501006991093723, 'sixth_gear_duration': 2.804459640556957, 'tenth_gear_duration': 12.604066301813596, 'third_gear_duration': 1.0256109290411164, 'eighth_gear_duration': 6.216913903739251, 'fourth_gear_duration': 1.5220132053054285, 'second_gear_duration': 0.7510000244886723, 'seventh_gear_duration': 4.140907820415277, 'twelfth_gear_duration': 42.23008205394094, 'eleventh_gear_duration': 17.965945545637176}",,,"{'up': 43.43277620744743, 'down': 27.28831264593833, 'plane': 29.278911146614245}",0.77697915,53.4,6.479722,141.987,,52.976192,42.230083,60.196026,3403728.0,10549728.0,565752.0,2641,5
[],1146410747421523968-1777226878000,1777226878000,1777254100000,649034868264558592,1146410747421523968,1547807450399244288,unverified_drivers,1777226878000-649034868264558592-1146410747421523968,,385.695,2.649,,0.0,True,0,0,0,0,124.256,4,3.648,1,0,0,1297.555,5,12.636,6,0,0,109.264,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,430,6,0,0,0.0,0,0,0,70,14,0,0,0,0,0,0,0,0,0,0,0,45,700,26522,0.0,0,45,"{'fifth_gear_duration': 1.7667877094677802, 'first_gear_duration': 0.9749923887359614, 'ninth_gear_duration': 9.095974089044942, 'sixth_gear_duration': 2.89151218522112, 'tenth_gear_duration': 12.876445920696073, 'third_gear_duration': 1.255213320818203, 'eighth_gear_duration': 5.171906587404174, 'fourth_gear_duration': 1.698088808966227, 'second_gear_duration': 0.7567238099652603, 'seventh_gear_duration': 4.0595163976651065, 'twelfth_gear_duration': 40.14117885223894, 'eleventh_gear_duration': 19.311659929776212}",,,"{'up': 33.706092687372944, 'down': 44.37490224842114, 'plane': 21.91900506420592}",0.7445712,49.22,7.5580554,145.575,,51.030983,40.14118,59.45284,5273699.0,10160142.0,727001.0,2220,7
[],1476550907393998848-1777226717000,1777226717000,1777247253000,649034868264558592,1476550907393998848,1510967363699212288,verified_drivers,1777226717000-649034868264558592-1476550907393998848,,396.697,3.448,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2770,34,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,37,0,20536,60219.0,1391,37,"{'fifth_gear_duration': 1.224228972113599, 'first_gear_duration': 0.238427200488085, 'ninth_gear_duration': 5.384666635322032, 'sixth_gear_duration': 1.5904431247511275, 'tenth_gear_duration': 7.178719904415204, 'third_gear_duration': 0.6592957751814219, 'eighth_gear_duration': 3.30099673711262, 'fourth_gear_duration': 0.5662646011592019, 'second_gear_duration': 0.238427200488085, 'seventh_gear_duration': 1.9539331909157898, 'twelfth_gear_duration': 69.56782061717884, 'eleventh_gear_duration': 8.096776040873998}",,,"{'up': 20.368826783609606, 'down': 14.031292141393346, 'plane': 65.59988107499706}",0.47854322,50.47,5.6763887,115.05,,69.88545,69.56782,77.6646,1991411.0,10879200.0,293300.0,350,2
[],1284476928488636416-1777226483000,1777226483000,1777246168000,649034868264558592,1284476928488636416,1545602133133361152,unverified_drivers,1777216313000-649034868264558592-1284476928488636416,,395.125,3.24,,0.0,True,0,0,0,0,12.826,1,0.0,0,0,0,0.0,0,1.841,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,19685,0.0,0,4,"{'fifth_gear_duration': 6.926267038813519, 'first_gear_duration': 0.13660272702157755, 'sixth_gear_duration': 90.0871793603784, 'third_gear_duration': 0.9575952042771632, 'fourth_gear_duration': 1.2755655188971033, 'second_gear_duration': 0.6167901506122369}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 7.58662030295555, 'down': 12.683976139133579, 'plane': 79.72940355791087}",0.54863685,58.23,5.45,121.968,,72.5,90.08718,97.01344,66666.0,406659.0,11627511.0,1050,1
[],1192134793974775808-1777226480000,1777226480000,1777251197000,649034868264558592,1192134793974775808,1544865102958690304,unverified_drivers,1777226480000-649034868264558592-1192134793974775808,,359.925,3.214,,0.0,True,0,0,0,0,109.691,4,0.0,0,0,0,394.194,5,0.0,0,0,0,79.044,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,24717,55978.0,1346,17,"{'fifth_gear_duration': 23.803247932869358, 'first_gear_duration': 0.7950579578971513, 'sixth_gear_duration': 59.09848228872483, 'third_gear_duration': 3.068471143499315, 'fourth_gear_duration': 11.166923771253153, 'second_gear_duration': 2.0678169057561973}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 32.16994618906111, 'down': 43.25596337643564, 'plane': 24.574090434503255}",0.8825966,49.63,6.85,111.984,,52.543797,59.098484,82.90173,1086422.0,2636581.0,9428509.0,3160,6
[],1537489458834702336-1777226270000,1777226270000,1777235652000,649034868264558592,1537489458834702336,,,1777226270000-649034868264558592-1537489458834702336,,136.61,3.179,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,191,34,0,0,0,0,0,0,0,0,0,0,0,37,0,9382,,985,37,"{'fifth_gear_duration': 19.130231179727737, 'first_gear_duration': 1.0111244832958814, 'sixth_gear_duration': 64.87479688067589, 'third_gear_duration': 5.216003896144731, 'fourth_gear_duration': 6.757389395716248, 'second_gear_duration': 3.0104541644395177}",,,"{'up': 36.99365052292091, 'down': 25.6870847449743, 'plane': 37.319264732104806}",0.7769749,66.88,,42.974,,,64.874794,84.00503,1811419.0,3706923.0,343284.0,452,3
[],1147228695027515392-1777226144000,1777226144000,1777242025000,649034868264558592,1147228695027515392,,,1777226144000-649034868264558592-1147228695027515392,,221.537,2.809,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,15,0,15881,,0,15,"{'fifth_gear_duration': 16.905388210447157, 'first_gear_duration': 0.9160060126274275, 'sixth_gear_duration': 67.80601493472699, 'third_gear_duration': 2.8136948297481092, 'fourth_gear_duration': 8.602993542323754, 'second_gear_duration': 2.9559024701265653}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 43.11999395496448, 'down': 15.835159437811699, 'plane': 41.044846607223825}",0.773498,55.05,4.35,78.864,,50.928047,67.806015,84.7114,419831.0,1827254.0,6266912.0,2241,9
[],682178685842751488-1777225505000,1777225505000,1777252340000,649034868264558592,682178685842751488,1549547388278931456,unverified_drivers,1777225505000-649034868264558592-682178685842751488,,449.918,3.159,,0.0,True,0,0,0,0,90.72,2,0.0,0,0,0,1783.197,7,6.427,3,0,0,6.209,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,163,6,0,0,0.0,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,0,42,0,26835,1438.0,1438,42,"{'fifth_gear_duration': 0.5641476857533346, 'first_gear_duration': 0.4381508006109983, 'ninth_gear_duration': 6.036550749211624, 'sixth_gear_duration': 2.3434928878735164, 'tenth_gear_duration': 6.280767263943858, 'third_gear_duration': 1.2171752377100786, 'eighth_gear_duration': 3.5597434072258136, 'fourth_gear_duration': 0.8434714269243455, 'second_gear_duration': 0.40684400626691786, 'seventh_gear_duration': 2.2159619323919704, 'twelfth_gear_duration': 63.15618990165861, 'eleventh_gear_duration': 12.937504700428937}",,,"{'up': 28.829487068044013, 'down': 17.69219383955398, 'plane': 53.47831909240202}",0.52158505,38.79,,142.431,,,63.15619,76.0937,1625573.0,13986715.0,507259.0,3409,14
[],1140330395766620160-1777225100000,1777225100000,1777245637000,649034868264558592,1140330395766620160,,,1777225100000-649034868264558592-1140330395766620160,,392.728,3.88,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3479,10,0,0,0.0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,21,0,20537,,4,21,"{'fifth_gear_duration': 0.6957982185166303, 'first_gear_duration': 0.8844435113816993, 'ninth_gear_duration': 1.830369192934049, 'sixth_gear_duration': 0.28881624328944605, 'tenth_gear_duration': 2.6905197492727106, 'third_gear_duration': 0.8382569054974057, 'eighth_gear_duration': 1.2416399244219176, 'fourth_gear_duration': 0.6097231802777194, 'second_gear_duration': 1.0949824550880245, 'seventh_gear_duration': 0.7740755180997511, 'twelfth_gear_duration': 84.79201031700808, 'eleventh_gear_duration': 4.259364784212578}",,,"{'up': 14.043524528240594, 'down': 21.64826744000281, 'plane': 64.30820803175659}",0.37447512,45.87,5.6555557,101.212,,69.4411,84.79201,89.05138,1467800.0,11242300.0,90950.0,3480,6
