vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1500848886552461312,1789053835000-632578958264631296-1500848886552461312,1789053835000,1789055711000,1,0.0,0.0,0.0,632578958264631296,1789053835000,1500848886552461312,NL01AK3124,1876000,1789055711000,,,16.217,0.0,0.0,0.0,,,1789053835000-632578958264631296-1500848886552461312,,c,,
1500848886552461312,1789055946000-632578958264631296-1500848886552461312,1789055946000,1789056292000,1,0.0,0.0,0.0,632578958264631296,1789055946000,1500848886552461312,NL01AK3124,346000,1789056292000,,,2.661,0.0,0.0,0.0,,,1789055946000-632578958264631296-1500848886552461312,,c,,
