vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
863411203819438080,1783589934000-632578958264631296-863411203819438080,1783589934000,1783607922000,1,209.059,69.601,3.00367810807316,632578958264631296,1783589934000,863411203819438080,RJ47GA4438,17988000,1783607922000,183.74631732921978,209.059,4.899999999999636,69.6008777762196,3.003683382732118,220.10000000000582,69.6008777762196,1783589934000-632578958264631296-863411203819438080,['829378564599054336'],,829378564599054336,0.0
1072871041421803520,1783635020000-632578958264631296-1072871041421803520,1783635020000,1783651612000,1,207.044,39.182,5.284161094380073,632578958264631296,1783635020000,1072871041421803520,RJ47GA5833,16592000,1783651612000,103.44023184385881,207.044,4.599999999999454,39.18190600146167,5.284173771237068,219.69999999998254,32.76869444236456,1783635020000-632578958264631296-1072871041421803520,,,,
1536014563953082368,1783566343000-632578958264631296-1536014563953082368,1783566343000,1783581589000,1,195.611,40.219,4.863646535219672,632578958264631296,1783566343000,1536014563953082368,NL01AK9204,15246000,1783581589000,106.17875956391062,195.611,4.149999999999977,40.2192271075419,4.863619071469404,198.8100000000013,40.2192271075419,1783566343000-632578958264631296-1536014563953082368,,,,
931892603408875520,1783591956000-632578958264631296-931892603408875520,1783591956000,1783606972000,1,195.07,67.893,2.8731975314097182,632578958264631296,1783591956000,931892603408875520,RJ14GN0974,15016000,1783606972000,179.23730995686296,195.07,4.149999999999636,67.89292043820566,2.8732008984286885,199.0,67.89292043820566,1783591956000-632578958264631296-931892603408875520,,,,
784445389880164352,1783576801000-632578958264631296-784445389880164352,1783576801000,1783591264000,1,194.335,60.164,3.2300877601223323,632578958264631296,1783576801000,784445389880164352,RJ47GA3188,14463000,1783591264000,158.83283995994609,194.335,3.9499999999989086,60.16395453028261,3.2300902013045776,218.40000000002328,60.16395453028261,1783576801000-632578958264631296-784445389880164352,['900758004171800596'],,900758004171800596,
1504876024033181696,1783568192000-632578958264631296-1504876024033181696,1783568192000,1783584163000,1,188.234,62.887,2.993210043411198,632578958264631296,1783568192000,1504876024033181696,RJ47GA8531,15971000,1783584163000,166.0208017142044,188.234,4.400000000000091,62.886667315986514,2.9932258781369505,198.75,62.886667315986514,1783568192000-632578958264631296-1504876024033181696,,,,
1094226778622263296,1783568163000-632578958264631296-1094226778622263296,1783568163000,1783584420000,1,188.227,66.593,2.826528313786734,632578958264631296,1783568163000,1094226778622263296,RJ47GA6284,16257000,1783584420000,175.8055200000212,188.227,4.5,66.59300000000803,2.8265283137863935,200.5,66.59300000000803,1783568163000-632578958264631296-1094226778622263296,,,,
1067765133431799808,1783612561000-632578958264631296-1067765133431799808,1783612561000,1783627657000,1,186.901,64.81,2.883829655917297,632578958264631296,1783612561000,1067765133431799808,RJ47GA6236,15096000,1783627657000,171.09964638855425,186.901,4.150000000000546,64.81047211687661,2.883808648438021,198.19999999998254,64.81047211687661,1783612561000-632578958264631296-1067765133431799808,,,,
1067765389137543168,1783569481000-632578958264631296-1067765389137543168,1783569481000,1783584336000,1,186.473,64.942,2.871377536879062,632578958264631296,1783569481000,1067765389137543168,RJ47GA6289,14855000,1783584336000,171.4480720034599,186.473,4.099999999999454,64.94245151646209,2.871357573446877,199.60000000000582,64.94245151646209,1783569481000-632578958264631296-1067765389137543168,,,,
947094374120947712,1783562042000-632578958264631296-947094374120947712,1783562042000,1783577840000,1,185.426,64.242,2.8863671741228476,632578958264631296,1783562042000,947094374120947712,RJ47GA3346,15798000,1783577840000,169.60002373233323,185.426,4.350000000000364,64.2424332319444,2.8863477093174192,,64.2424332319444,1783562042000-632578958264631296-947094374120947712,,,,
1289306380670337024,1783571018000-632578958264631296-1289306380670337024,1783571018000,1783584688000,1,184.184,43.075,4.275890887986071,632578958264631296,1783571018000,1289306380670337024,RJ47GA6383,13670000,1783584688000,113.71820775275182,184.184,3.7999999999992724,43.075078694224175,4.275883076324983,190.20000000001164,43.075078694224175,1783571018000-632578958264631296-1289306380670337024,,,,
1132637029964709888,1783579064000-632578958264631296-1132637029964709888,1783579064000,1783593418000,1,182.636,62.501,2.922129245932065,632578958264631296,1783579064000,1132637029964709888,RJ32GE5043,14354000,1783593418000,165.00140133750517,182.636,3.949999999999932,62.50053080966105,2.922151182302742,182.10000000000218,62.50053080966104,1783579064000-632578958264631296-1132637029964709888,,,,
1181299462874595328,1783555891000-632578958264631296-1181299462874595328,1783555891000,1783571133000,1,182.29,53.141,3.430308048399541,632578958264631296,1783555891000,1181299462874595328,RJ47GA5941,15242000,1783571133000,140.29104283694818,182.29,4.25,53.14054652914704,3.4303373206750107,171.29999999998836,53.14054652914704,1783555891000-632578958264631296-1181299462874595328,,,,
1049976646406242304,1783602990000-632578958264631296-1049976646406242304,1783602990000,1783616982000,1,178.588,65.553,2.7243299315058045,632578958264631296,1783602990000,1049976646406242304,RJ47GA5534,13992000,1783616982000,173.05867754639596,178.588,3.8499999999994543,65.55252937363483,2.7243494904992627,190.69999999995343,65.55252937363483,1783602990000-632578958264631296-1049976646406242304,,,,
1536014517601828864,1783602667000-632578958264631296-1536014517601828864,1783602667000,1783617090000,1,178.517,59.117,3.019723598964765,632578958264631296,1783602667000,1536014517601828864,NL01AK8407,14423000,1783617090000,156.0696293454831,178.517,3.949999999999932,59.11728384298602,3.0197091002038685,182.8650000000016,59.11728384298601,1783602667000-632578958264631296-1536014517601828864,,,,
1477629723302428672,1783591979000-632578958264631296-1477629723302428672,1783591979000,1783606196000,1,175.681,49.072,3.5800660254320182,632578958264631296,1783591979000,1477629723302428672,NL01AK3043,14217000,1783606196000,129.54979362829013,175.681,3.849999999999909,49.07189152586747,3.5800739392202265,176.75,49.07189152586747,1783591979000-632578958264631296-1477629723302428672,,,,
798236529196531712,1783557551000-632578958264631296-798236529196531712,1783557551000,1783570934000,1,172.408,62.421,2.7620191922590154,632578958264631296,1783557551000,798236529196531712,RJ47GA3075,13383000,1783570934000,164.79268754085422,172.408,3.649999999999636,62.421472553353865,2.761998282764584,193.29999999998836,62.421472553353865,1783557551000-632578958264631296-798236529196531712,['900758004205355009'],,900758004205355009,
1184409623537385472,1783559650000-632578958264631296-1184409623537385472,1783559650000,1783572795000,1,172.283,62.588,2.752652265610021,632578958264631296,1783559650000,1184409623537385472,RJ47GA6472,13145000,1783572795000,165.23166039745547,172.283,3.449999999999818,62.587750150551315,2.752663254160485,184.0,62.587750150551315,1783559650000-632578958264631296-1184409623537385472,,,,
1083039951072788480,1783557225000-632578958264631296-1083039951072788480,1783557225000,1783570967000,1,171.605,64.378,2.6655845164497185,632578958264631296,1783557225000,1083039951072788480,RJ47GA5903,13742000,1783570967000,169.95912373968352,171.605,3.800000000000182,64.37845596200133,2.6655656373816723,180.70000000001164,64.37845596200133,1783557225000-632578958264631296-1083039951072788480,,,,
1097510484225032192,1783587707000-632578958264631296-1097510484225032192,1783587707000,1783603592000,1,170.612,58.583,2.912312445590018,632578958264631296,1783587707000,1097510484225032192,RJ47GA3830,15885000,1783603592000,154.6586669988743,170.612,4.399999999999636,58.58282840866451,2.9123209758640836,186.625,58.58282840866451,1783587707000-632578958264631296-1097510484225032192,,,,
927153603469115392,1783603928000-632578958264631296-927153603469115392,1783603928000,1783618863000,1,170.611,55.5,3.074072072072072,632578958264631296,1783603928000,927153603469115392,RJ47GA3885,14935000,1783618863000,146.52,170.611,4.099999999998545,55.5,3.074072072072072,174.375,55.5,1783603928000-632578958264631296-927153603469115392,,,,
1536014609964597248,1783584925000-632578958264631296-1536014609964597248,1783584925000,1783599028000,1,169.739,69.155,2.454471838623382,632578958264631296,1783584925000,1536014609964597248,NL01AK9197,14103000,1783599028000,182.56823480052745,169.739,3.8999999999999773,69.15463439413918,2.4544848148945646,174.14000000000124,69.15463439413918,1783584925000-632578958264631296-1536014609964597248,,,,
944574346884546560,1783561398000-632578958264631296-944574346884546560,1783561398000,1783574453000,1,169.633,54.094,3.135893075017562,632578958264631296,1783561398000,944574346884546560,RJ47GA3355,13055000,1783574453000,142.80816000001215,169.633,3.600000000000364,54.0940000000046,3.1358930750172958,,54.0940000000046,1783561398000-632578958264631296-944574346884546560,,,,
