vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
739426360824430592,1784898949000-642689989225816064-739426360824430592,1784898949000,1784899233000,1,0.0,0.0,0.0,642689989225816064,1784898949000,739426360824430592,Mp13p2745,284000,1784899233000,,1.826,0.0,0.0,,,1784898949000-642689989225816064-739426360824430592,0.0,,,c
739426360824430592,1784921654000-642689989225816064-739426360824430592,1784921654000,1784922462000,1,0.0,0.0,0.0,642689989225816064,1784921654000,739426360824430592,Mp13p2745,808000,1784922462000,,5.703,0.0,0.0,,,1784921654000-642689989225816064-739426360824430592,0.0,,,c
