vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1430193762327330816,1784911757000-642689989225816064-1430193762327330816,1784911757000,1784952712000,2,644.7,173.077,3.7249316778081436,642689989225816064,1784911757000,1430193762327330816,MP09AN2545,40955000,1784952712000,457.1785253893252,623.522,173.17368385959287,3.600558618973216,646.2000000000116,173.17368385959287,1784911757000-642689989225816064-1430193762327330816,11.100000000000364,,,
739471116254314496,1784901451000-642689989225816064-739471116254314496,1784901451000,1784947326000,1,560.674,156.187,3.5897609916318256,642689989225816064,1784901451000,739471116254314496,MP13P5418,45875000,1784947326000,412.334608236501,560.674,156.18735160473523,3.5897529104591186,,156.18735160473523,1784901451000-642689989225816064-739471116254314496,12.700000000000728,,,
1531014613364113408,1784886216000-642689989225816064-1531014613364113408,1784886216000,1784918026000,1,549.76,125.812,4.369694464756939,642689989225816064,1784886216000,1531014613364113408,MP09BM0929,31810000,1784918026000,332.14399339229544,549.76,125.8121187092028,4.369690341760269,390.6000000000058,125.8121187092028,1784886216000-642689989225816064-1531014613364113408,8.751111111111186,,,
739508566909517824,1784902586000-642689989225816064-739508566909517824,1784902586000,1784938013000,2,414.5,107.931,3.840416562433407,642689989225816064,1784902586000,739508566909517824,MP13P8154,35427000,1784938013000,290.981892255745,410.959,110.22041373323674,3.7285198456488478,416.375,110.22041373323674,1784902586000-642689989225816064-739508566909517824,0.0,,,
1425523015684194304,1784916973000-642689989225816064-1425523015684194304,1784916973000,1784941843000,2,407.4,113.404,3.592465874219604,642689989225816064,1784916973000,1425523015684194304,MP09AM6184,24870000,1784941843000,299.33541747618875,395.463,113.38462783188967,3.487800838278848,408.69999999998254,113.38462783188967,1784916973000-642689989225816064-1425523015684194304,6.75,,,
1326601705701244928,1784882639000-642689989225816064-1326601705701244928,1784882639000,1784915190000,1,394.624,141.62,2.786499082050558,642689989225816064,1784882639000,1326601705701244928,MP09DU7263,32551000,1784915190000,373.8778040312952,394.624,141.62038031488456,2.786491599038054,392.0,141.62038031488456,1784882639000-642689989225816064-1326601705701244928,8.984722222223354,,,
566305356972593152,1784859740000-642689989225816064-566305356972593152,1784859740000,1784888464000,1,393.728,80.98,4.862040009878982,642689989225816064,1784859740000,566305356972593152,MP09AF2736,28724000,1784888464000,213.78608858658086,393.728,80.9795790100685,4.8620652862500835,,63.20861630815843,1784859740000-642689989225816064-566305356972593152,4.923874999999999,,,
1533070673256120320,1784887069000-642689989225816064-1533070673256120320,1784887069000,1784917723000,1,390.539,140.523,2.7791820556065554,642689989225816064,1784887069000,1533070673256120320,MP09BQ7694,30654000,1784917723000,370.9795632771104,390.539,140.5225618473903,2.779190721160716,385.3949999999968,140.5225618473903,1784887069000-642689989225816064-1533070673256120320,8.483055555555666,,,
740159491168796672,1784906894000-642689989225816064-740159491168796672,1784906894000,1784937997000,1,370.922,92.082,4.0281705436458815,642689989225816064,1784906894000,740159491168796672,MP13P9027,31103000,1784937997000,243.09641662479592,370.922,92.08197599424088,4.028171593789416,341.625,81.40782744618102,1784906894000-642689989225816064-740159491168796672,0.0,,,
1440684104986132480,1784917966000-642689989225816064-1440684104986132480,1784917966000,1784942169000,1,368.585,108.848,3.386235851830075,642689989225816064,1784917966000,1440684104986132480,MP09AN6571,24203000,1784942169000,287.35751785740155,368.585,108.84754464295513,3.3862500179406267,379.8999999999942,108.84754464295513,1784917966000-642689989225816064-1440684104986132480,6.599999999999454,,,
1429476090367180800,1784917221000-642689989225816064-1429476090367180800,1784917221000,1784938024000,1,360.077,83.531,4.310699021920005,642689989225816064,1784917221000,1429476090367180800,MP09AN1563,20803000,1784938024000,220.52184000000707,360.077,83.53100000000268,4.310699021919867,372.1000000000058,83.53100000000268,1784917221000-642689989225816064-1429476090367180800,5.649999999999636,,,
1439682401377714176,1784918689000-642689989225816064-1439682401377714176,1784918689000,1784945740000,2,355.2,97.424,3.645918870093611,642689989225816064,1784918689000,1439682401377714176,mp09an6583,27051000,1784945740000,257.315520000002,345.67,97.46800000000076,3.54649731193825,356.5,97.46800000000076,1784918689000-642689989225816064-1439682401377714176,7.349999999999454,,,
1530989903863611392,1784905002000-642689989225816064-1530989903863611392,1784905002000,1784922525000,1,354.607,65.319,5.428849186301076,642689989225816064,1784905002000,1530989903863611392,MP09BL8795,17523000,1784922525000,172.44122845991114,354.607,65.31864714390574,5.4288785133402,,56.89408370678387,1784905002000-642689989225816064-1530989903863611392,4.809722222222263,,,
1326601811460620288,1784877710000-642689989225816064-1326601811460620288,1784877710000,1784905670000,5,353.8,120.512,2.93580722251726,642689989225816064,1784877710000,1326601811460620288,MP09AE9054,27960000,1784905670000,324.3199942096127,376.32600000000235,122.8484826551563,3.06333453915238,371.4400000000023,122.89257872037929,1784877710000-642689989225816064-1326601811460620288,7.66416666666737,,,
1527036626096619520,1784855839000-642689989225816064-1527036626096619520,1784855839000,1784883738000,1,334.976,78.098,4.289175138928013,642689989225816064,1784855839000,1527036626096619520,MP09BJ9703,27899000,1784883738000,206.17981966053406,334.976,78.09841653808108,4.289152262602718,,78.09841653808108,1784855839000-642689989225816064-1527036626096619520,7.711111111111222,,,
588522082246086656,1784853878000-642689989225816064-588522082246086656,1784853878000,1784882467000,1,334.269,75.235,4.442998604372965,642689989225816064,1784853878000,588522082246086656,MP09BP1475,28589000,1784882467000,198.62162730719723,334.269,75.23546488908985,4.4429711505441025,,59.99714187477397,1784853878000-642689989225816064-588522082246086656,4.922756944444609,,,
1527036626096619520,1784885090000-642689989225816064-1527036626096619520,1784885090000,1784913100000,1,333.441,86.995,3.8328754526122184,642689989225816064,1784885090000,1527036626096619520,MP09BJ9703,28010000,1784913100000,229.6675078555051,333.441,86.99526812708527,3.832863639352194,,86.99526812708527,1784885090000-642689989225816064-1527036626096619520,7.722222222222172,,,
1514683047356661760,1784861203000-642689989225816064-1514683047356661760,1784861203000,1784890898000,1,332.345,71.0,4.680915492957747,642689989225816064,1784861203000,1514683047356661760,MP09BJ5826,29695000,1784890898000,187.4411995693918,332.345,71.00045438234538,4.680885536454246,,55.84871231062512,1784861203000-642689989225816064-1514683047356661760,5.0722222222222175,,,
1425525382987120640,1784922867000-642689989225816064-1425525382987120640,1784922867000,1784943258000,2,329.9,83.35300000000001,3.9578659436373007,642689989225816064,1784922867000,1425525382987120640,MP09AM6115,20391000,1784943258000,220.01772988603634,318.47,83.34004919925619,3.8213320373566853,330.79999999998836,83.34004919925619,1784922867000-642689989225816064-1425525382987120640,5.400000000000091,,,
1514683047356661760,1784894737000-642689989225816064-1514683047356661760,1784894737000,1784924083000,1,329.057,68.47,4.805856579523879,642689989225816064,1784894737000,1514683047356661760,MP09BJ5826,29346000,1784924083000,180.76181480482867,329.057,68.47038439576843,4.805829599232339,,51.21388591844728,1784894737000-642689989225816064-1514683047356661760,4.937388888888886,,,
1326601740895649792,1784892721000-642689989225816064-1326601740895649792,1784892721000,1784916735000,1,312.764,90.534,3.454657918572028,642689989225816064,1784892721000,1326601740895649792,MP09DT3654,24014000,1784916735000,239.0092399117486,312.764,90.53380299687447,3.454665435967576,,90.53380299687447,1784892721000-642689989225816064-1326601740895649792,6.63361111111044,,,
