vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1430193762327330816,1784911757000-642689989225816064-1430193762327330816,1784911757000,1784952712000,2,644.7,173.077,3.7249316778081436,642689989225816064,1784911757000,1430193762327330816,MP09AN2545,40955000,1784952712000,457.1785253893252,623.522,173.17368385959287,3.600558618973216,646.2000000000116,173.17368385959287,1784911757000-642689989225816064-1430193762327330816,11.100000000000364,,,
1425523015684194304,1784916973000-642689989225816064-1425523015684194304,1784916973000,1784941843000,2,407.4,113.404,3.592465874219604,642689989225816064,1784916973000,1425523015684194304,MP09AM6184,24870000,1784941843000,299.33541747618875,395.463,113.38462783188967,3.487800838278848,408.69999999998254,113.38462783188967,1784916973000-642689989225816064-1425523015684194304,6.75,,,
1326601811460620288,1784877710000-642689989225816064-1326601811460620288,1784877710000,1784905670000,5,353.8,120.512,2.93580722251726,642689989225816064,1784877710000,1326601811460620288,MP09AE9054,27960000,1784905670000,324.3199942096127,376.32600000000235,122.8484826551563,3.06333453915238,371.4400000000023,122.89257872037929,1784877710000-642689989225816064-1326601811460620288,7.66416666666737,,,
1425525382987120640,1784922867000-642689989225816064-1425525382987120640,1784922867000,1784943258000,2,329.9,83.35300000000001,3.9578659436373007,642689989225816064,1784922867000,1425525382987120640,MP09AM6115,20391000,1784943258000,220.01772988603634,318.47,83.34004919925619,3.8213320373566853,330.79999999998836,83.34004919925619,1784922867000-642689989225816064-1425525382987120640,5.400000000000091,,,
739928272518774784,1784921066000-642689989225816064-739928272518774784,1784921066000,1784944736000,2,276.75,76.649,3.6106146198906703,642689989225816064,1784921066000,739928272518774784,MP13P7218,23670000,1784944736000,204.72300349063266,306.469,77.54659223130025,3.9520627687402032,278.875,77.54659223130025,1784921066000-642689989225816064-739928272518774784,0.0,,,
1533593777682251776,1784891563000-642689989225816064-1533593777682251776,1784891563000,1784907456000,3,188.79000000000002,65.71600000000001,2.8728163613123137,642689989225816064,1784891563000,1533593777682251776,MP09BL8707,15893000,1784907456000,173.58642987047787,267.229,65.75243555699919,4.06416884388025,193.32000000000698,65.75243555699919,1784891563000-642689989225816064-1533593777682251776,4.373888888889269,,,
1557834963942899712,1784906435000-642689989225816064-1557834963942899712,1784906435000,1784917764000,2,149.91,41.846000000000004,3.582421258901687,642689989225816064,1784906435000,1557834963942899712,MP09BQ8912,11329000,1784917764000,110.50896108752468,154.964,41.85945495739571,3.7020071130338743,151.90000000000146,41.85945495739571,1784906435000-642689989225816064-1557834963942899712,3.1180555555556566,,,
1326602059092328448,1784896247000-642689989225816064-1326602059092328448,1784896247000,1784915397000,2,89.24,72.80000000000001,1.2258241758241755,642689989225816064,1784896247000,1326602059092328448,MP09DT9045,19150000,1784915397000,192.78661980559576,200.183,73.02523477484688,2.7412852641584644,,73.02523477484688,1784896247000-642689989225816064-1326602059092328448,5.276111111110367,,,
1326601999923281920,1784901616000-642689989225816064-1326601999923281920,1784901616000,1784915836000,2,19.64,63.254000000000005,0.3104941979953837,642689989225816064,1784901616000,1326601999923281920,MP09DZ9027,14220000,1784915836000,167.01727535645588,193.567,63.26411945320299,3.059664809579515,,63.26411945320298,1784901616000-642689989225816064-1326601999923281920,3.912777777777592,,,
1533070725588451328,1784898893000-642689989225816064-1533070725588451328,1784898893000,1784915123000,2,7.955,54.043000000000006,0.1471976019095905,642689989225816064,1784898893000,1533070725588451328,MP09BQ7645,16230000,1784915123000,142.32036743997182,193.593,53.90923009089842,3.5910919090028814,191.36499999999796,53.90923009089842,1784898893000-642689989225816064-1533070725588451328,4.46694444444438,,,
