account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
662723863112650752,1784904444000,717369178893320192,AS01PC5614,41110000,1784945554000,258.08825950138447,402792.0,97.76070435658502,4.120183080215997,,97.76070435658504,1784904444000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1784899066000,717369178893320192,AS01PC5614,2572000,1784901638000,5.4533812302463405,6723.0,2.065674708426644,3.2546266711667715,,2.065674708426644,1784899066000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1784898005000,717369178893320192,AS01PC5614,1060000,1784899065000,2.151847378418644,1282.0,0.815093703946456,1.5728253006898645,,0.815093703946456,1784898005000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
