trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789085575000-1205841794575630336-1262401303171039232,1262401303171039232,1789085575000,1789088759000,35.5,5.203
1789085575000-1205841794575630336-1262401303171039232,1262401303171039232,1789088760000,1789091339000,25.5,3.403
1789086686000-1205841794575630336-1262066070110339072,1262066070110339072,1789086686000,1789087839000,5.9,1.491
1789086686000-1205841794575630336-1262066070110339072,1262066070110339072,1789087840000,1789103254000,105.4,17.091
1789087320000-1205841794575630336-1207344411910864896,1207344411910864896,1789087320000,1789088480000,8.0,1.271
1789087320000-1205841794575630336-1207344411910864896,1207344411910864896,1789088481000,1789090927000,21.0,2.995
1789088352000-1205841794575630336-1207298620362063872,1207298620362063872,1789088352000,1789096364000,0.0,14.128
1789088352000-1205841794575630336-1207298620362063872,1207298620362063872,1789096365000,1789097556000,0.0,1.673
1789088352000-1205841794575630336-1207298620362063872,1207298620362063872,1789097557000,1789097817000,0.0,0.065
1789089440000-1205841794575630336-1262220639310184448,1262220639310184448,1789089440000,1789093914000,26.5,4.68
1789089440000-1205841794575630336-1262220639310184448,1262220639310184448,1789093915000,1789095344000,6.25,1.288
1789089440000-1205841794575630336-1262220639310184448,1262220639310184448,1789095345000,1789098425000,21.125,3.347
1789091223000-1205841794575630336-1262220021451456512,1262220021451456512,1789091223000,1789096107000,39.875,9.515
1789091223000-1205841794575630336-1262220021451456512,1262220021451456512,1789096108000,1789099227000,24.625,5.353
1789094142000-1205841794575630336-1207300105166651392,1207300105166651392,1789094142000,1789095777000,9.0,1.774
1789094142000-1205841794575630336-1207300105166651392,1207300105166651392,1789095778000,1789096270000,0.0,0.197
1789094142000-1205841794575630336-1207300105166651392,1207300105166651392,1789096271000,1789096508000,0.0,0.227
1789094195000-1205841794575630336-1207301424430448640,1207301424430448640,1789094195000,1789096425000,14.0,3.851
1789094195000-1205841794575630336-1207301424430448640,1207301424430448640,1789096426000,1789096748000,3.0,0.832
1789095902000-1205841794575630336-1207345316857118720,1207345316857118720,1789095902000,1789096916000,8.0,1.646
1789095902000-1205841794575630336-1207345316857118720,1207345316857118720,1789096917000,1789099773000,18.0,3.573
1789096933000-1205841794575630336-1262213791316180992,1262213791316180992,1789096933000,1789106415000,62.875,13.525
1789096933000-1205841794575630336-1262213791316180992,1262213791316180992,1789106416000,1789107397000,4.75,0.986
1789097789000-1205841794575630336-1262208034461974528,1262208034461974528,1789097789000,1789098759000,5.75,0.933
1789097789000-1205841794575630336-1262208034461974528,1262208034461974528,1789098760000,1789102760000,29.875,5.953
1789098262000-1205841794575630336-1262145926537936896,1262145926537936896,1789098262000,1789100004000,7.375,1.742
1789098262000-1205841794575630336-1262145926537936896,1262145926537936896,1789100005000,1789100970000,7.125,1.388
1789098262000-1205841794575630336-1262145926537936896,1262145926537936896,1789100971000,1789102016000,4.875,0.939
1789114388000-1205841794575630336-1262056838044581888,1262056838044581888,1789114388000,1789118182000,26.2,4.767
1789114388000-1205841794575630336-1262056838044581888,1262056838044581888,1789118183000,1789121013000,27.8,3.437
1789115192000-1205841794575630336-1207322943986597888,1207322943986597888,1789115192000,1789118478000,22.0,3.886
1789115192000-1205841794575630336-1207322943986597888,1207322943986597888,1789118479000,1789118819000,2.0,0.304
1789115810000-1205841794575630336-1207300169024929792,1207300169024929792,1789115810000,1789116843000,4.0,1.14
1789115810000-1205841794575630336-1207300169024929792,1207300169024929792,1789116844000,1789128978000,69.0,14.018
1789115886000-1205841794575630336-1262220639310184448,1262220639310184448,1789115886000,1789122809000,39.375,6.69
1789115886000-1205841794575630336-1262220639310184448,1262220639310184448,1789122810000,1789124033000,6.625,1.127
1789116651000-1205841794575630336-1207337475438018560,1207337475438018560,1789116651000,1789119293000,0.0,4.669
1789116651000-1205841794575630336-1207337475438018560,1207337475438018560,1789119294000,1789119667000,0.0,0.505
1789116651000-1205841794575630336-1207337475438018560,1207337475438018560,1789119668000,1789121245000,0.0,2.403
1789117731000-1205841794575630336-1262138919693058048,1262138919693058048,1789117731000,1789119804000,13.25,2.457
1789117731000-1205841794575630336-1262138919693058048,1262138919693058048,1789119805000,1789121847000,12.375,2.114
1789124537000-1205841794575630336-1262071215879618560,1262071215879618560,1789124537000,1789127692000,24.5,3.602
1789124537000-1205841794575630336-1262071215879618560,1262071215879618560,1789127693000,1789130690000,18.0,3.41
1789126994000-1205841794575630336-1262060081143349248,1262060081143349248,1789126994000,1789131631000,33.9,5.815
1789126994000-1205841794575630336-1262060081143349248,1262060081143349248,1789131632000,1789131949000,0.0,0.105
1789135348000-1205841794575630336-1207325033735651328,1207325033735651328,1789135348000,1789136664000,7.0,1.479
1789135348000-1205841794575630336-1207325033735651328,1207325033735651328,1789136665000,1789137432000,6.0,1.239
1789137678000-1205841794575630336-1262216481572126720,1262216481572126720,1789137678000,1789141139000,32.375,4.352
1789137678000-1205841794575630336-1262216481572126720,1262216481572126720,1789141140000,1789142140000,4.625,0.746
