alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,16,5388,0.3
fuel_chori,3,5388,0.06
slow_running,2,5388,0.04
idling,0,5388,0.0
over_speed,0,5388,0.0
freerun,0,5388,0.0
over_acc,0,5388,0.0
hard_brake,0,5388,0.0
continuous_driving,0,5388,0.0
