vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1545823503347875840,1784175542000-632578958264631296-1545823503347875840,1784175542000,1784196663000,1,292.783,90.087,3.2500027750951856,632578958264631296,1784175542000,1545823503347875840,NL01AK8870,21121000,1784196663000,237.83001653944407,292.783,5.800000000000068,90.08712747706214,3.249998176205008,298.8650000000016,90.08712747706214,1784175542000-632578958264631296-1545823503347875840,,,,
1268614873160351744,1784198133000-632578958264631296-1268614873160351744,1784198133000,1784220023000,1,223.006,76.482,2.915797181036061,632578958264631296,1784198133000,1268614873160351744,RJ47GA5515,21890000,1784220023000,201.9129074492659,223.006,6.049999999999272,76.48216191260072,2.9157910082986156,230.30000000001746,76.48216191260072,1784198133000-632578958264631296-1268614873160351744,,,,
1536014695108968448,1784182552000-632578958264631296-1536014695108968448,1784182552000,1784198173000,1,194.067,60.998,3.1815305419849835,632578958264631296,1784182552000,1536014695108968448,RJ47GA8898,15621000,1784198173000,161.03396972703834,194.067,4.300000000000011,60.99771580569634,3.1815453650458965,198.85499999999956,60.99771580569634,1784182552000-632578958264631296-1536014695108968448,,,,
1079774673618599936,1784163835000-632578958264631296-1079774673618599936,1784163835000,1784179582000,1,187.561,47.189,3.9746763016804767,632578958264631296,1784163835000,1079774673618599936,RJ47GA5739,15747000,1784179582000,124.57881597380752,187.561,4.300000000000182,47.18894544462406,3.9746808968236365,193.20000000001164,47.18894544462406,1784163835000-632578958264631296-1079774673618599936,,,,
1050036509840769024,1784222287000-632578958264631296-1050036509840769024,1784222287000,1784236457000,1,186.695,64.642,2.8881377432628943,632578958264631296,1784222287000,1050036509840769024,RJ47GA6390,14170000,1784236457000,170.65462436041017,186.695,3.9000000000005457,64.64190316682203,2.8881420696756757,197.39999999999418,64.64190316682203,1784222287000-632578958264631296-1050036509840769024,,,,
1050036509840769024,1784173825000-632578958264631296-1050036509840769024,1784173825000,1784189838000,1,184.313,63.289,2.9122438338415835,632578958264631296,1784173825000,1050036509840769024,RJ47GA6390,16013000,1784189838000,167.08317168595133,184.313,4.449999999999818,63.289080184072475,2.9122401441755312,194.80000000001746,63.289080184072475,1784173825000-632578958264631296-1050036509840769024,,,,
1488156479612518400,1784184565000-632578958264631296-1488156479612518400,1784184565000,1784200793000,1,184.189,35.0,5.262542857142857,632578958264631296,1784184565000,1488156479612518400,NL01AK3105,16228000,1784200793000,92.4,184.189,4.449999999999818,35.0,5.262542857142857,193.625,35.0,1784184565000-632578958264631296-1488156479612518400,,,,
1500848886552461312,1784172109000-632578958264631296-1500848886552461312,1784172109000,1784186558000,1,184.167,0.0,0.0,632578958264631296,1784172109000,1500848886552461312,NL01AK3124,14449000,1784186558000,,184.167,0.0,0.0,0.0,,,1784172109000-632578958264631296-1500848886552461312,,c,,
1458037913185943552,1784222162000-632578958264631296-1458037913185943552,1784222162000,1784236559000,1,184.031,27.938,6.587121483284416,632578958264631296,1784222162000,1458037913185943552,NL01AK1744,14397000,1784236559000,73.75650373103626,184.031,3.9500000000000455,27.93806959508949,6.587105074444587,188.32500000000437,27.93806959508949,1784222162000-632578958264631296-1458037913185943552,,,,
1067776159577538560,1784241876000-632578958264631296-1067776159577538560,1784241876000,1784257276000,1,180.584,53.801,3.356517536848757,632578958264631296,1784241876000,1067776159577538560,RJ14GP9561,15400000,1784257276000,142.0352492742354,180.584,4.25,53.80123078569523,3.356503138735146,188.30000000001746,53.80123078569523,1784241876000-632578958264631296-1067776159577538560,,,,
1083727048683290624,1784160166000-632578958264631296-1083727048683290624,1784160166000,1784175227000,1,178.928,69.716,2.5665270526134605,632578958264631296,1784160166000,1083727048683290624,RJ47GA6340,15061000,1784175227000,184.05118335260227,178.928,4.149999999999636,69.71635733053115,2.566513897903288,188.20000000001164,69.71635733053115,1784160166000-632578958264631296-1083727048683290624,,,,
1458037913185943552,1784244845000-632578958264631296-1458037913185943552,1784244845000,1784259358000,1,178.03,29.401,6.0552362164552225,632578958264631296,1784244845000,1458037913185943552,NL01AK1744,14513000,1784259358000,77.61771741509922,178.03,4.0,29.400650536022432,6.0553081906086765,182.09999999999854,29.40065053602243,1784244845000-632578958264631296-1458037913185943552,,,,
1067765446171688960,1784218307000-632578958264631296-1067765446171688960,1784218307000,1784234611000,1,177.965,36.219,4.913581269499434,632578958264631296,1784218307000,1067765446171688960,RJ47GA6211,16304000,1784234611000,95.61903283526884,177.965,4.5,36.21933061942001,4.913536417058438,187.79999999998836,31.91010863464554,1784218307000-632578958264631296-1067765446171688960,,,,
780451764301201408,1784203733000-632578958264631296-780451764301201408,1784203733000,1784218565000,1,177.662,46.239,3.842254374013279,632578958264631296,1784203733000,780451764301201408,RJ47GA3344,14832000,1784218565000,122.0702527219439,177.662,4.099999999998545,46.23873209164542,3.8422766361299217,200.6599999999744,46.23873209164542,1784203733000-632578958264631296-780451764301201408,['900758004230520833'],,900758004230520833,
1050037109068398592,1784191083000-632578958264631296-1050037109068398592,1784191083000,1784205566000,1,175.616,50.407,3.4839605610331903,632578958264631296,1784191083000,1050037109068398592,RJ47GA6246,14483000,1784205566000,133.074479999998,175.616,4.0,50.40699999999924,3.4839605610332423,181.20000000001164,50.40699999999924,1784191083000-632578958264631296-1050037109068398592,,,,
964169792938311680,1784168196000-632578958264631296-964169792938311680,1784168196000,1784184433000,1,174.389,42.242,4.128331991856447,632578958264631296,1784168196000,964169792938311680,RJ47GA2728,16237000,1784184433000,111.51868460446117,174.389,4.5,42.24192598653832,4.128339225242106,191.875,42.24192598653832,1784168196000-632578958264631296-964169792938311680,,,,
1406586595699589120,1784198830000-632578958264631296-1406586595699589120,1784198830000,1784216053000,1,173.83,69.331,2.507247840071541,632578958264631296,1784198830000,1406586595699589120,NL01AJ7423,17223000,1784216053000,183.03447288084107,173.83,4.700000000000273,69.33123972759131,2.5072391707258337,183.16999999999825,69.33123972759131,1784198830000-632578958264631296-1406586595699589120,,,,
1081223436249858048,1784187825000-632578958264631296-1081223436249858048,1784187825000,1784201915000,1,171.98,41.974,4.097298327536094,632578958264631296,1784187825000,1081223436249858048,RJ47GA5875,14090000,1784201915000,110.810384368876,171.98,3.8499999999994543,41.97363044275606,4.0973344022397,178.79999999998836,41.97363044275606,1784187825000-632578958264631296-1081223436249858048,,,,
1441118393376702464,1784193022000-632578958264631296-1441118393376702464,1784193022000,1784207274000,1,170.619,56.404,3.0249450393589106,632578958264631296,1784193022000,1441118393376702464,NL01AG9419,14252000,1784207274000,148.90749144947776,170.619,3.9000000000005457,56.40435282177188,3.024926117654907,182.29999999998836,56.40435282177188,1784193022000-632578958264631296-1441118393376702464,,,,
1176582767303983104,1784186946000-632578958264631296-1176582767303983104,1784186946000,1784200009000,1,166.639,56.214,2.964368306827481,632578958264631296,1784186946000,1176582767303983104,RJ47GA6341,13063000,1784200009000,148.40621208074825,166.639,3.5999999999994543,56.2144742730107,2.9643432969007693,176.39999999999418,56.2144742730107,1784186946000-632578958264631296-1176582767303983104,,,,
