tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],951563481520275456-1784246389000,1784246389000,1784247581000,632578958264631296,951563481520275456,,,1784246389000-632578958264631296-951563481520275456,,1.048,3.26,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1192,,0,0,"{'fifth_gear_duration': 7.504123144584937, 'first_gear_duration': 7.504123144584937, 'sixth_gear_duration': 0, 'third_gear_duration': 47.622319956019794, 'fourth_gear_duration': 13.757559098405716, 'second_gear_duration': 23.61187465640462}",,,,,,,0.321,,3.1651006,0.0,7.504123,86450.0,206550.0,0.0,0,0,0.0,27.3,363.8,1.0,1.0,0.0
[],866686265431425024-1784246354000,1784246354000,1784246748000,632578958264631296,866686265431425024,900758004234715152,verified_drivers,1784246354000-632578958264631296-866686265431425024,,0.13,0.254,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,394,0.0,0,0,,,"{'MODE_HEAVY': 100, 'MODE_LIGHT': 0, 'MODE_TURBO': 0}",,,46.57,0.09520833,0.512,,1.1878172,,,,,,0,0,,,,,,
[],787000328028422144-1784246321000,1784246321000,1784246485000,632578958264631296,787000328028422144,900758004192772099,verified_drivers,1784246321000-632578958264631296-787000328028422144,,0.015,0.1,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,164,0.0,0,0,,,,,,,0.028333334,0.15,,0.3292683,,,,,,0,0,,,,,,
[],1525526061327056896-1784246312000,1784246312000,1784246493000,632578958264631296,1525526061327056896,,,1784246312000-632578958264631296-1525526061327056896,,0.0,,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,181,,0,0,,,,,,,0.034166668,0.07,,0.0,,,,,,0,0,,,,,,
[],1428064485414797312-1784246296000,1784246296000,1784257256000,632578958264631296,1428064485414797312,,,1784246296000-632578958264631296-1428064485414797312,,136.952,2.808,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,9046,1,0,0,0,0,0.0,0,0,0,0,2,5456,5504,,0,2,"{'fifth_gear_duration': 0.7502718427208749, 'first_gear_duration': 0.2344200946514388, 'sixth_gear_duration': 1.7473895362004475, 'third_gear_duration': 0.37513592136043744, 'eighth_gear_duration': 89.23098636589772, 'fourth_gear_duration': 0.46575485061662225, 'second_gear_duration': 0.3126132678003645, 'seventh_gear_duration': 6.883428120752091}",,,"{'up': 22.306331854426816, 'down': 22.275838936407027, 'plane': 55.41782920916616}",0.48961046,49.15,3.0,48.779,,44.984234,89.23099,96.11442,171000.0,7115035.0,0.0,2074,1,9514.999,10249.002,10663.335,2.0,1.0,0.0
[],1536014543027699712-1784246277000,1784246277000,1784257821000,632578958264631296,1536014543027699712,,,1784246277000-632578958264631296-1536014543027699712,,125.836,2.905,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,8799,1,0,0,0,0,0.0,0,0,0,0,4,6021,5523,,0,4,"{'fifth_gear_duration': 4.298242408462263, 'first_gear_duration': 1.1483043040665335, 'sixth_gear_duration': 6.883506838969411, 'third_gear_duration': 2.4427065965639945, 'eighth_gear_duration': 66.5112424648002, 'fourth_gear_duration': 2.7248911687991337, 'second_gear_duration': 0.8564889889775577, 'seventh_gear_duration': 15.1346172293609}",,"{'MODE_HEAVY': 8.317711098029198, 'MODE_LIGHT': 0, 'MODE_TURBO': 91.6822889019708}","{'up': 4.001148105625718, 'down': 3.9913072002624235, 'plane': 92.00754469411187}",0.7223661,44.5,3.15,43.321,,39.241997,66.511246,81.64586,4607844.0,2270091.0,79585.0,2654,3,1747.253,2144.84,2627.004,1.0,3.0,0.0
[],1071826388769570816-1784246270000,1784246270000,1784249831000,632578958264631296,1071826388769570816,,,1784246270000-632578958264631296-1071826388769570816,,38.689,2.08,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5141,1,0,0,0,0,0.0,0,0,0,0,1,0,3561,,0,1,"{'fifth_gear_duration': 1.039064149227625, 'first_gear_duration': 0, 'sixth_gear_duration': 6.5124410482679265, 'third_gear_duration': 0, 'eighth_gear_duration': 74.81772228833631, 'fourth_gear_duration': 2.182171001199333, 'second_gear_duration': 0.4204624274774806, 'seventh_gear_duration': 15.028139085491322}",,,"{'up': 74.06983856812319, 'down': 0, 'plane': 25.930161431876815}",0.71855146,59.84,0.95,18.599,,39.11272,74.81772,89.84586,48245.0,2087580.0,0.0,0,0,2580.152,3098.41,3448.584,1.0,0.0,0.0
[],1176582767303983104-1784246259000,1784246259000,1784246733000,632578958264631296,1176582767303983104,,,1784246259000-632578958264631296-1176582767303983104,,0.006,0.012,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,474,,0,0,,,,,,,0.099872224,0.507,,0.04556962,,,,,,0,0,,,,,,
[],927179928254808064-1784246252000,1784246252000,1784246467000,632578958264631296,927179928254808064,,,1784246252000-632578958264631296-927179928254808064,,0.078,2.46,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,215,,0,0,,,,,,,,0.032,,1.3060465,,,,,,0,0,,,,,,
[],1131240847388442624-1784246188000,1784246188000,1784251995000,632578958264631296,1131240847388442624,,,1784246188000-632578958264631296-1131240847388442624,,62.162,2.297,,0.12,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.668,1,0,0,0,0,0.0,0,0,0,0,0,4745,2,0,0,0,0,0.0,0,0,0,0,5,195,5612,,0,5,"{'fifth_gear_duration': 3.2859901821657758, 'first_gear_duration': 1.6134428040803739, 'sixth_gear_duration': 4.309611673817463, 'third_gear_duration': 0.6156588105453518, 'eighth_gear_duration': 82.41721935392557, 'fourth_gear_duration': 0, 'second_gear_duration': 1.909318475284617, 'seventh_gear_duration': 5.848758700180841}",,,"{'up': 8.51679088421089, 'down': 24.65876034907138, 'plane': 66.82444876671774}",0.8294735,44.69,1.45,27.065,,38.5368,82.41722,88.265976,166167.0,2764487.0,0.0,3950,2,3971.338,4253.165,4818.578,3.0,2.0,0.0
