vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours
1262198426167148544,1783384094000-1205841794575630336-1262198426167148544,1783384094000,1783425486000,5,249.52100000000002,57.054,4.373418165246959,1205841794575630336,1783384094000,1262198426167148544,OD29N3021,41392000,1783425486000,124.64414850917521,206.74,47.21369261711182,4.378814461232599,221.5,47.21369261711181,1783384094000-1205841794575630336-1262198426167148544,11.449999999999818
1262068694117253120,1783417401000-1205841794575630336-1262068694117253120,1783417401000,1783434777000,2,135.052,22.248,6.0702984537935984,1205841794575630336,1783417401000,1262068694117253120,OD17AB5436,17376000,1783434777000,59.35182336604158,110.114,22.48175127501575,4.897928041859046,114.80000000001746,22.48175127501575,1783417401000-1205841794575630336-1262068694117253120,0.0
1262142965292204032,1783400130000-1205841794575630336-1262142965292204032,1783400130000,1783411169000,2,82.194,16.644,4.9383561643835625,1205841794575630336,1783400130000,1262142965292204032,OD04U4706,11039000,1783411169000,42.434841424711166,82.002,16.07380356996635,5.101592765088871,87.875,16.07380356996635,1783400130000-1205841794575630336-1262142965292204032,3.0
1262144530040225792,1783420802000-1205841794575630336-1262144530040225792,1783420802000,1783429964000,2,36.114,6.106,5.914510317720275,1205841794575630336,1783420802000,1262144530040225792,OD01AX7529,9162000,1783429964000,26.632609895289857,52.445,10.088109808821915,5.198694403002786,55.75,10.088109808821915,1783420802000-1205841794575630336-1262144530040225792,2.5
1262064312030068736,1783419870000-1205841794575630336-1262064312030068736,1783419870000,1783424856000,2,28.02,5.519,5.077006704113064,1205841794575630336,1783419870000,1262064312030068736,OD17AB5489,4986000,1783424856000,14.49610709040237,28.097,5.490949655455443,5.116965509251152,28.800000000017462,5.490949655455443,1783419870000-1205841794575630336-1262064312030068736,0.0
1219335273519775744,1783396947000-1205841794575630336-1219335273519775744,1783396947000,1783400275000,2,22.549000000000003,4.4959999999999996,5.015346975088969,1205841794575630336,1783396947000,1219335273519775744,OD08V3247,3328000,1783400275000,11.910314520159778,22.577,4.511482772787795,5.004341396620013,23.0,4.511482772787795,1783396947000-1205841794575630336-1219335273519775744,0.0
1207342340876795904,1783402916000-1205841794575630336-1207342340876795904,1783402916000,1783406735000,3,20.439999999999998,3.617,5.651092065247442,1205841794575630336,1783402916000,1207342340876795904,OD08V3285,3819000,1783406735000,15.24803499218115,29.052,5.7757708303716475,5.029977963673919,30.0,5.7757708303716475,1783402916000-1205841794575630336-1207342340876795904,0.0
1262213031526400000,1783424101000-1205841794575630336-1262213031526400000,1783424101000,1783430785000,5,9.977,2.232,4.469982078853047,1205841794575630336,1783424101000,1262213031526400000,OD04U4778,6684000,1783430785000,17.031029981156728,30.967,6.451147720135124,4.800231112883488,33.25,6.451147720135124,1783424101000-1205841794575630336-1262213031526400000,1.800000000000182
1207295710072930304,1783398939000-1205841794575630336-1207295710072930304,1783398939000,1783400160000,2,4.498,1.186,3.7925801011804388,1205841794575630336,1783398939000,1207295710072930304,OD10X1866,1221000,1783400160000,2.953947526434354,3.525,1.1189195175887705,3.1503606332618475,4.0,1.1189195175887705,1783398939000-1205841794575630336-1207295710072930304,0.0
