trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1783384094000-1205841794575630336-1262198426167148544,1262198426167148544,1783384094000,1783392026000,43.797,10.115
1783384094000-1205841794575630336-1262198426167148544,1262198426167148544,1783392027000,1783392438000,2.762,0.912
1783384094000-1205841794575630336-1262198426167148544,1262198426167148544,1783392439000,1783403452000,55.485,13.245
1783384094000-1205841794575630336-1262198426167148544,1262198426167148544,1783403453000,1783403883000,43.797,10.115
1783384094000-1205841794575630336-1262198426167148544,1262198426167148544,1783403884000,1783425486000,103.68,22.667
1783396947000-1205841794575630336-1219335273519775744,1219335273519775744,1783396947000,1783400069000,21.6,4.361
1783396947000-1205841794575630336-1219335273519775744,1219335273519775744,1783400070000,1783400275000,0.949,0.135
1783398939000-1205841794575630336-1207295710072930304,1207295710072930304,1783398939000,1783400066000,4.0,1.119
1783398939000-1205841794575630336-1207295710072930304,1207295710072930304,1783400067000,1783400160000,0.498,0.067
1783400130000-1205841794575630336-1262142965292204032,1262142965292204032,1783400130000,1783406202000,41.097,8.322
1783400130000-1205841794575630336-1262142965292204032,1262142965292204032,1783406203000,1783411169000,41.097,8.322
1783402916000-1205841794575630336-1207342340876795904,1207342340876795904,1783402916000,1783404005000,9.421,1.616
1783402916000-1205841794575630336-1207342340876795904,1207342340876795904,1783404006000,1783406141000,9.421,1.616
1783402916000-1205841794575630336-1207342340876795904,1207342340876795904,1783406142000,1783406735000,1.598,0.385
1783417401000-1205841794575630336-1262068694117253120,1262068694117253120,1783417401000,1783428001000,67.526,11.124
1783417401000-1205841794575630336-1262068694117253120,1262068694117253120,1783428002000,1783434777000,67.526,11.124
1783419870000-1205841794575630336-1262064312030068736,1262064312030068736,1783419870000,1783422570000,11.046,2.505
1783419870000-1205841794575630336-1262064312030068736,1262064312030068736,1783422571000,1783424856000,16.974,3.014
1783420802000-1205841794575630336-1262144530040225792,1262144530040225792,1783420802000,1783426561000,18.057,3.053
1783420802000-1205841794575630336-1262144530040225792,1262144530040225792,1783426562000,1783429964000,18.057,3.053
1783424101000-1205841794575630336-1262213031526400000,1262213031526400000,1783424101000,1783425766000,2.008,0.529
1783424101000-1205841794575630336-1262213031526400000,1262213031526400000,1783425767000,1783426204000,1.187,0.322
1783424101000-1205841794575630336-1262213031526400000,1262213031526400000,1783426205000,1783426576000,2.387,0.426
1783424101000-1205841794575630336-1262213031526400000,1262213031526400000,1783426577000,1783426956000,2.008,0.529
1783424101000-1205841794575630336-1262213031526400000,1262213031526400000,1783426957000,1783430785000,2.387,0.426
