account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
901025643674730496,1775718275000,1447671848144732160,RJ14GQ0817,1238000,1775719513000,4.99689330831184,0.2999999999992724,1.892762616784788,3.141968225314009,6.0,1.892762616784788,1775718275000-901025643674730496-1447671848144732160,5947.0,,,,
901025643674730496,1775704341000,1447671848144732160,RJ14GQ0817,373000,1775704714000,0.6957214295155041,0.08574027777777779,0.2635308445134485,0.20490960023939161,,0.2635308445134485,1775704341000-901025643674730496-1447671848144732160,54.0,,,,
632578958264631296,1775742850000,1500848886552461312,NL01AK3124,9392000,1775752242000,,,,,,,1775742850000-632578958264631296-1500848886552461312,86923.0,,c,,
632578958264631296,1775741905000,1500848886552461312,NL01AK3124,101000,1775742006000,,,,,,,1775741905000-632578958264631296-1500848886552461312,437.0,,c,,
632578958264631296,1775739825000,1500848886552461312,NL01AK3124,877000,1775740702000,,,,,,,1775739825000-632578958264631296-1500848886552461312,5027.0,,c,,
632578958264631296,1775728228000,1500848886552461312,NL01AK3124,909000,1775729137000,,,,,,,1775728228000-632578958264631296-1500848886552461312,3387.0,,c,,
632578958264631296,1775724934000,1500848886552461312,NL01AK3124,337000,1775725271000,,,,,,,1775724934000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775712942000,1500848886552461312,NL01AK3124,61000,1775713003000,,,,,,,1775712942000-632578958264631296-1500848886552461312,125.0,,c,,
632578958264631296,1775705512000,1500848886552461312,NL01AK3124,1142000,1775706654000,,,,,,,1775705512000-632578958264631296-1500848886552461312,4082.0,,c,,
632578958264631296,1775745131000,1505944797024616448,RJ47GA8532,5786000,1775750917000,,,,,,,1775745131000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775730569000,1505944797024616448,RJ47GA8532,12635000,1775743204000,,,,,,,1775730569000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775723539000,1505944797024616448,RJ47GA8532,4856000,1775728395000,,,,,,,1775723539000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775714575000,1505944797024616448,RJ47GA8532,8031000,1775722606000,,,,,,,1775714575000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775701280000,1505944797024616448,RJ47GA8532,10431000,1775711711000,,,,,,,1775701280000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775695159000,1505944797024616448,RJ47GA8532,4096000,1775699255000,,,,,,,1775695159000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775692936000,1505944797024616448,RJ47GA8532,1596000,1775694532000,,,,,,,1775692936000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775733219000,1540361729291059200,NL01AK8391,301000,1775733520000,,,,,,,1775733219000-632578958264631296-1540361729291059200,,,,,
1194637793272266752,1775733865000,874238000127541248,RJ47GA4754,312000,1775734177000,0.9069780249247316,0.07119055555555556,0.3435522821684589,1.0740723294600703,0.29999999998835847,0.3435522821684589,1775733865000-1194637793272266752-874238000127541248,369.0,,,,
1194637793272266752,1775730602000,874238000127541248,RJ47GA4754,452000,1775731054000,2.2012775401950364,0.11527777777777778,0.8338172500738774,0.8766909055134471,0.7999999999883585,0.8338172500738774,1775730602000-1194637793272266752-874238000127541248,731.0,,,,
1194637793272266752,1775728866000,874238000127541248,RJ47GA4754,264000,1775729130000,0.8155588917948721,0.06083333333333333,0.30892382264957274,0.06474087957498496,,0.30892382264957274,1775728866000-1194637793272266752-874238000127541248,20.0,,,,
1194637793272266752,1775722380000,874238000127541248,RJ47GA4754,676000,1775723056000,3.2418113117370893,0.1000000000003638,1.2279588302034428,0.4682567410706567,0.5,1.2279588302034428,1775722380000-1194637793272266752-874238000127541248,575.0,,,,0.0
1194637793272266752,1775715802000,874238000127541248,RJ47GA4754,456000,1775716258000,1.662635010614657,0.11416666666666667,0.6297859888691882,0.31756819544224835,0.1999999999825377,0.6297859888691882,1775715802000-1194637793272266752-874238000127541248,200.0,,,,
1194637793272266752,1775708355000,874238000127541248,RJ47GA4754,546000,1775708901000,2.6666858836591487,0.13716,1.010108289264829,0.6088456124319163,0.6000000000058208,1.010108289264829,1775708355000-1194637793272266752-874238000127541248,615.0,,,,0.0
1194637793272266752,1775705728000,874238000127541248,RJ47GA4754,681000,1775706409000,2.2137885999941322,0.0999999999994543,0.8385562878765652,0.3195969118288329,0.29999999998835847,0.8385562878765652,1775705728000-1194637793272266752-874238000127541248,268.0,,,,1.3405714285714663
1194637793272266752,1775702857000,874238000127541248,RJ47GA4754,212000,1775703069000,0.4820131304126986,0.044382222222222226,0.18258073121693127,0.14240275973650465,0.0,0.18258073121693127,1775702857000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1775696708000,874238000127541248,RJ47GA4754,1010000,1775697718000,10.528473387274634,0.3000000000001819,3.9880581012403913,2.040842884778573,8.300000000017462,3.9880581012403917,1775696708000-1194637793272266752-874238000127541248,8139.0,,,,0.0
1194637793272266752,1775686556000,874238000127541248,RJ47GA4754,9692000,1775696248000,108.33879269129322,2.699999999999818,41.0374214739747,2.3527062990843586,98.89999999999418,41.0374214739747,1775686556000-1194637793272266752-874238000127541248,96549.0,,,,0.0
