account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1776001200000,1152270135390633984,RJ47GA6196,182000,1776001382000,0.15537827031746035,,0.035222222222222224,0.05885540542328043,0.016990792821969875,0.05885540542328043,1776001200000-902855557075959808-1152270135390633984,0.0,,,,
902855557075959808,1775985062000,1152270135390633984,RJ47GA6196,2676000,1775987738000,22.09294236185946,24100.00000000582,0.6499999999996362,8.368538773431613,2.879833702452136,8.368538773431613,1775985062000-902855557075959808-1152270135390633984,24.10000000000582,,,,
902855557075959808,1775984461000,1152270135390633984,RJ47GA6196,597000,1775985058000,5.9481597600625955,7251.0,0.1500000000005457,2.2530908182055285,3.218245772167786,2.2530908182055285,1775984461000-902855557075959808-1152270135390633984,6.399999999994179,,,,
902855557075959808,1775974256000,1152270135390633984,RJ47GA6196,10200000,1775984456000,96.42981533962661,118257.0,2.800000000000182,36.52644520440402,3.2375721025746484,36.52644520440402,1775974256000-902855557075959808-1152270135390633984,121.89999999999418,,,,
902855557075959808,1775966182000,1152270135390633984,RJ47GA6196,6436000,1775972618000,54.888036676588214,66496.0,1.75,20.79092298355614,3.1983188073272504,20.79092298355614,1775966182000-902855557075959808-1152270135390633984,69.0,,,,
902855557075959808,1775958417000,1152270135390633984,RJ47GA6196,7669000,1775966086000,64.84842297698437,72402.0,2.100000000000364,24.56379658219105,2.9475085318241088,24.56379658219105,1775958417000-902855557075959808-1152270135390633984,75.0,,,,
901025643674730496,1776003676000,1291421127226163200,NL01AG9585,1123000,1776004799000,1.9648683023854971,,0.30722222222222223,0.7442682963581428,0.02284122551395039,0.7442682963581428,1776003676000-901025643674730496-1291421127226163200,0.0,,,,
901025643674730496,1775990399000,1291421127226163200,NL01AG9585,173000,1775990572000,0.23637919097222224,,0.025208333333333333,0.08953757233796296,0.1340219495197563,0.08953757233796296,1775990399000-901025643674730496-1291421127226163200,0.0,,,,
901025643674730496,1775978239000,1291421127226163200,NL01AG9585,1933000,1775980172000,4.9736912600203596,,0.25,1.883973962128924,0.0005307928984697762,1.883973962128924,1775978239000-901025643674730496-1291421127226163200,0.0,,,,
901025643674730496,1775965819000,1291421127226163200,NL01AG9585,366000,1775966185000,0.809110278614485,,0.08208333333333333,0.3064811661418504,0.003262843236302372,0.3064811661418504,1775965819000-901025643674730496-1291421127226163200,0.0,,,,
901025643674730496,1776010599000,1447671848144732160,RJ14GQ0817,5108000,1776015707000,42.903479345301314,48690.0,1.3499999999994543,16.251317933826254,2.996064700614487,16.251317933826254,1776010599000-901025643674730496-1447671848144732160,50.30000000001746,,,,
901025643674730496,1775998884000,1447671848144732160,RJ14GQ0817,10370000,1776009254000,78.52436731389923,101741.0,2.850000000000364,29.74407852799213,3.420546375449205,29.74407852799213,1775998884000-901025643674730496-1447671848144732160,104.90000000002328,,,,
901025643674730496,1775993164000,1447671848144732160,RJ14GQ0817,5563000,1775998727000,45.26503914092074,61518.0,1.5,17.145848159439673,3.5879239934905858,17.145848159439673,1775993164000-901025643674730496-1447671848144732160,63.39999999999418,,,,
901025643674730496,1775976857000,1447671848144732160,RJ14GQ0817,14197000,1775991054000,129.83404412839596,179815.0,3.949999999999818,49.17956216984695,3.6562952589734206,49.17956216984695,1775976857000-901025643674730496-1447671848144732160,185.39999999999418,,,,
901025643674730496,1775968561000,1447671848144732160,RJ14GQ0817,5170000,1775973731000,40.80967979393523,43242.0,1.3999999999996362,15.458212043157284,2.7973480942863285,15.458212043157284,1775968561000-901025643674730496-1447671848144732160,44.60000000000582,,,,
901025643674730496,1775968208000,1447671848144732160,RJ14GQ0817,173000,1775968381000,0.18998454766081865,64.0,0.029290277777777776,0.07196384381091615,0.8893354858609134,0.07196384381091615,1775968208000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1775964306000,1447671848144732160,RJ14GQ0817,569000,1775964875000,0.7078437103004812,30.0,0.0999999999994543,0.26812261753806105,0.11188910609430919,0.26812261753806105,1775964306000-901025643674730496-1447671848144732160,0.10000000000582077,,,,
901025643674730496,1775963208000,1447671848144732160,RJ14GQ0817,288000,1775963496000,0.8359275063915346,330.0,0.07101777777777778,0.31663920696649034,1.0421956369885794,0.31663920696649034,1775963208000-901025643674730496-1447671848144732160,0.29999999998835847,,,,
901025643674730496,1775956704000,1447671848144732160,RJ14GQ0817,1929000,1775958633000,11.842918633986269,13421.0,0.5,4.485954028025102,2.9917827771205374,4.485954028025102,1775956704000-901025643674730496-1447671848144732160,13.799999999988358,,,,
632578958264631296,1775996767000,1500848886552461312,NL01AK3124,429000,1775997196000,,3801.0,,,,,1775996767000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775991631000,1500848886552461312,NL01AK3124,3842000,1775995473000,,26060.0,,,,,1775991631000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775988696000,1500848886552461312,NL01AK3124,2630000,1775991326000,,16848.0,,,,,1775988696000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775976492000,1500848886552461312,NL01AK3124,8285000,1775984777000,,2223.0,,,,,1775976492000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775967030000,1500848886552461312,NL01AK3124,30000,1775967060000,,,,,,,1775967030000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775955678000,1500848886552461312,NL01AK3124,11057000,1775966735000,,156.0,,,,,1775955678000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1775952612000,1500848886552461312,NL01AK3124,2648000,1775955260000,,13503.0,,,,,1775952612000-632578958264631296-1500848886552461312,,,c,,
632578958264631296,1776008603000,1505944797024616448,RJ47GA8532,488000,1776009091000,,,,,,,1776008603000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1776000303000,1505944797024616448,RJ47GA8532,633000,1776000936000,,,,,,,1776000303000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775960933000,1505944797024616448,RJ47GA8532,9550000,1775970483000,,,,,,,1775960933000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1775952038000,1505944797024616448,RJ47GA8532,6956000,1775958994000,,,,,,,1775952038000-632578958264631296-1505944797024616448,,,,,
1194637793272266752,1776005409000,874238000127541248,RJ47GA4754,2260000,1776007669000,20.99915384306213,12363.0,0.6000000000003638,7.9542249405538366,1.5542683407114193,7.9542249405538366,1776005409000-1194637793272266752-874238000127541248,12.10000000000582,,,,0.0
1194637793272266752,1775995343000,874238000127541248,RJ47GA4754,9765000,1776005108000,124.82410477662572,106000.0,2.600000000000364,47.28185786993398,2.241874680381463,47.28185786993398,1775995343000-1194637793272266752-874238000127541248,108.39999999999418,,,,0.0
1194637793272266752,1775994460000,874238000127541248,RJ47GA4754,176000,1775994636000,0.3638576764705883,,0.035333333333333335,0.1378248774509804,0.23943427783374574,0.1378248774509804,1775994460000-1194637793272266752-874238000127541248,0.0,,,,
1194637793272266752,1775990491000,874238000127541248,RJ47GA4754,3007000,1775993498000,40.103746506724306,37949.0,0.8000000000001819,15.190813070728902,2.4981546295980515,15.190813070728902,1775990491000-1194637793272266752-874238000127541248,39.0,,,,0.0
1194637793272266752,1775978431000,874238000127541248,RJ47GA4754,10855000,1775989286000,148.4047543271371,135354.0,3.0,56.21392209361254,2.4078376843123706,56.21392209361254,1775978431000-1194637793272266752-874238000127541248,138.69999999998254,,,,0.0
1194637793272266752,1775973242000,874238000127541248,RJ47GA4754,1471000,1775974713000,19.54094292724566,18954.0,0.3000000000001819,7.401872320926386,2.5607034515326252,7.401872320926387,1775973242000-1194637793272266752-874238000127541248,19.20000000001164,,,,0.0
1194637793272266752,1775961875000,874238000127541248,RJ47GA4754,11221000,1775973096000,158.8408800000034,161416.0,3.0,60.16700000000129,2.6827995412767223,60.16700000000128,1775961875000-1194637793272266752-874238000127541248,165.90000000002328,,,,0.0
1194637793272266752,1775954242000,874238000127541248,RJ47GA4754,5756000,1775959998000,61.32299619277225,73423.0,1.5,23.228407648777367,3.160914045860765,23.228407648777367,1775954242000-1194637793272266752-874238000127541248,75.5,,,,0.0
