trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786148954000-1205841794575630336-1262215339517673472,1262215339517673472,1786148954000,1786151456000,15.0,2.716
1786148954000-1205841794575630336-1262215339517673472,1262215339517673472,1786151457000,1786160876000,57.375,14.823
1786149527000-1205841794575630336-1262095009591590912,1262095009591590912,1786149527000,1786160633000,63.4,12.139
1786149527000-1205841794575630336-1262095009591590912,1262095009591590912,1786160634000,1786163825000,36.3,6.539
1786149527000-1205841794575630336-1262095009591590912,1262095009591590912,1786163826000,1786164277000,0.7,0.284
1786156206000-1205841794575630336-1262138561835040768,1262138561835040768,1786156206000,1786162550000,30.25,6.209
1786156206000-1205841794575630336-1262138561835040768,1262138561835040768,1786162551000,1786163541000,4.625,0.859
1786156780000-1205841794575630336-1262214363142422528,1262214363142422528,1786156780000,1786158306000,9.75,2.186
1786156780000-1205841794575630336-1262214363142422528,1262214363142422528,1786158307000,1786159842000,9.375,2.341
1786156780000-1205841794575630336-1262214363142422528,1262214363142422528,1786159843000,1786160608000,2.5,0.706
1786158932000-1205841794575630336-1262059083335204864,1262059083335204864,1786158932000,1786161451000,12.3,1.269
1786158932000-1205841794575630336-1262059083335204864,1262059083335204864,1786161452000,1786164222000,20.3,2.198
1786162180000-1205841794575630336-1262458236729032704,1262458236729032704,1786162180000,1786163798000,15.75,2.54
1786162180000-1205841794575630336-1262458236729032704,1262458236729032704,1786163799000,1786164632000,6.75,1.275
1786162180000-1205841794575630336-1262458236729032704,1262458236729032704,1786164633000,1786166402000,11.375,1.92
1786163929000-1205841794575630336-1262052865707343872,1262052865707343872,1786163929000,1786172905000,64.9,10.179
1786163929000-1205841794575630336-1262052865707343872,1262052865707343872,1786172906000,1786177358000,35.4,5.712
1786165018000-1205841794575630336-1262132523773722624,1262132523773722624,1786165018000,1786166604000,6.625,1.226
1786165018000-1205841794575630336-1262132523773722624,1262132523773722624,1786166605000,1786167422000,4.125,0.708
1786165349000-1205841794575630336-1262399706210762752,1262399706210762752,1786165349000,1786171672000,42.625,8.121
1786165349000-1205841794575630336-1262399706210762752,1262399706210762752,1786171673000,1786177795000,42.125,6.422
1786165368000-1205841794575630336-1262122414779662336,1262122414779662336,1786165368000,1786170682000,33.25,5.725
1786165368000-1205841794575630336-1262122414779662336,1262122414779662336,1786170683000,1786171044000,2.375,0.407
1786165368000-1205841794575630336-1262122414779662336,1262122414779662336,1786171045000,1786172191000,6.75,0.902
1786166867000-1205841794575630336-1262207902261706752,1262207902261706752,1786166867000,1786170991000,28.75,5.539
1786166867000-1205841794575630336-1262207902261706752,1262207902261706752,1786170992000,1786173056000,22.0,3.408
1786169753000-1205841794575630336-1263153978288373760,1263153978288373760,1786169753000,1786170267000,1.5,0.432
1786169753000-1205841794575630336-1263153978288373760,1263153978288373760,1786170268000,1786174453000,29.0,4.825
1786170979000-1205841794575630336-1207338913971044352,1207338913971044352,1786170979000,1786172754000,16.0,2.685
1786170979000-1205841794575630336-1207338913971044352,1207338913971044352,1786172755000,1786177473000,37.0,5.493
1786171481000-1205841794575630336-1262074593548435456,1262074593548435456,1786171481000,1786175314000,31.3,4.847
1786171481000-1205841794575630336-1262074593548435456,1262074593548435456,1786175315000,1786181237000,43.6,7.468
1786171943000-1205841794575630336-1262055530491281408,1262055530491281408,1786171943000,1786172770000,1.3,0.661
1786171943000-1205841794575630336-1262055530491281408,1262055530491281408,1786172771000,1786173488000,2.7,0.576
1786172197000-1205841794575630336-1262458684584230912,1262458684584230912,1786172197000,1786175240000,14.25,3.479
1786172197000-1205841794575630336-1262458684584230912,1262458684584230912,1786175241000,1786175383000,,
1786172382000-1205841794575630336-1207342631755972608,1207342631755972608,1786172382000,1786177136000,38.0,6.276
1786172382000-1205841794575630336-1207342631755972608,1207342631755972608,1786177137000,1786177970000,3.0,0.729
1786175151000-1205841794575630336-1262210443624054784,1262210443624054784,1786175151000,1786177915000,19.25,3.457
1786175151000-1205841794575630336-1262210443624054784,1262210443624054784,1786177916000,1786179821000,14.25,2.232
1786177610000-1205841794575630336-1262391983335276544,1262391983335276544,1786177610000,1786180141000,21.125,2.557
1786177610000-1205841794575630336-1262391983335276544,1262391983335276544,1786180142000,1786180472000,1.0,0.174
1786183221000-1205841794575630336-1262458684584230912,1262458684584230912,1786183221000,1786185107000,12.375,2.348
1786183221000-1205841794575630336-1262458684584230912,1262458684584230912,1786185108000,1786186342000,4.875,1.147
1786183563000-1205841794575630336-1262054274397896704,1262054274397896704,1786183563000,1786184545000,4.1,0.903
1786183563000-1205841794575630336-1262054274397896704,1262054274397896704,1786184546000,1786194027000,59.8,8.684
1786184685000-1205841794575630336-1207298707230294016,1207298707230294016,1786184685000,1786187078000,19.0,2.657
1786184685000-1205841794575630336-1207298707230294016,1207298707230294016,1786187079000,1786187905000,6.0,1.029
1786184866000-1205841794575630336-1207341938248777728,1207341938248777728,1786184866000,1786187320000,16.0,3.98
1786184866000-1205841794575630336-1207341938248777728,1207341938248777728,1786187321000,1786196232000,77.0,16.459
1786185754000-1205841794575630336-1262199464832008192,1262199464832008192,1786185754000,1786186645000,6.5,0.899
1786185754000-1205841794575630336-1262199464832008192,1262199464832008192,1786186646000,1786186756000,,
