vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,active_driver,adblue_consumed
873900831743672320,1777853182000-632578958264631296-873900831743672320,1777853182000,1777885332000,1,299.076,102.164,2.927410829646451,632578958264631296,1777853182000,873900831743672320,RJ14GN1587,32150000,1777885332000,269.71382697466134,299.076,8.899999999999636,102.16432839949293,2.927401419706141,309.4000000000233,102.16432839949293,1777853182000-632578958264631296-873900831743672320,,,5.444589414513666
1468940686052032512,1777865023000-632578958264631296-1468940686052032512,1777865023000,1777886702000,1,281.525,61.21,4.5993301748080375,632578958264631296,1777865023000,1468940686052032512,RJ14GQ0824,21679000,1777886702000,161.59514882903173,281.525,5.949999999999818,61.2102836473605,4.599308861594205,289.20000000001164,61.2102836473605,1777865023000-632578958264631296-1468940686052032512,,,
1385305035948163072,1777885532000-632578958264631296-1385305035948163072,1777885532000,1777904575000,1,227.407,38.224,5.949325031393889,632578958264631296,1777885532000,1385305035948163072,NL01AJ5689,19043000,1777904575000,100.91089819724868,227.407,5.199999999999818,38.22382507471541,5.949352257538112,232.5,38.22382507471541,1777885532000-632578958264631296-1385305035948163072,,,
1067775323560476672,1777882564000-632578958264631296-1067775323560476672,1777882564000,1777901177000,1,209.52,51.14,4.096988658584278,632578958264631296,1777882564000,1067775323560476672,RJ14GP9558,18613000,1777901177000,135.00953407595273,209.52,5.150000000000546,51.139975028769975,4.096990659110211,217.70000000001164,51.13997502876997,1777882564000-632578958264631296-1067775323560476672,,,
869903934959910912,1777876591000-632578958264631296-869903934959910912,1777876591000,1777891288000,1,194.904,53.974,3.6110719976284877,632578958264631296,1777876591000,869903934959910912,RJ47GA4505,14697000,1777891288000,142.49023641858895,194.904,4.100000000000364,53.97357440098066,3.6111004720943356,202.39999999996508,53.97357440098066,1777876591000-632578958264631296-869903934959910912,,,2.743922265321947
847126508215468032,1777890232000-632578958264631296-847126508215468032,1777890232000,1777905315000,1,192.059,69.742,2.7538499039316333,632578958264631296,1777890232000,847126508215468032,RJ47GA3488,15083000,1777905315000,184.11773693204375,192.059,4.200000000000728,69.74156701971354,2.7538670008047212,196.625,69.74156701971354,1777890232000-632578958264631296-847126508215468032,,,
1135630948969218048,1777850315000-632578958264631296-1135630948969218048,1777850315000,1777864483000,1,185.11,70.228,2.6358432534032015,632578958264631296,1777850315000,1135630948969218048,RJ47GA6252,14168000,1777864483000,185.40068058266502,185.11,3.9000000000005457,70.22753052373675,2.635860874211336,195.5,70.22753052373675,1777850315000-632578958264631296-1135630948969218048,,,
1504892206538817536,1777852242000-632578958264631296-1504892206538817536,1777852242000,1777865783000,1,183.523,59.228,3.0985851286553654,632578958264631296,1777852242000,1504892206538817536,RJ47GA8528,13541000,1777865783000,156.36192000000258,183.523,3.75,59.228000000000975,3.0985851286553148,193.15000000000146,59.228000000000975,1777852242000-632578958264631296-1504892206538817536,,,
971379691866816512,1777850274000-632578958264631296-971379691866816512,1777850274000,1777863624000,1,180.886,62.911,2.875268236079541,632578958264631296,1777850274000,971379691866816512,RJ47GA4524,13350000,1777863624000,166.08481237887597,180.886,3.7000000000007276,62.910913779877255,2.8752721766673552,187.09999999997672,62.910913779877255,1777850274000-632578958264631296-971379691866816512,,,
1312806942439112704,1777865669000-632578958264631296-1312806942439112704,1777865669000,1777880565000,1,180.447,62.5,2.887152,632578958264631296,1777865669000,1312806942439112704,NL01AH8912,14896000,1777880565000,165.0,180.447,4.099999999999909,62.5,2.887152,186.125,62.5,1777865669000-632578958264631296-1312806942439112704,,,
1083727772540469248,1777860512000-632578958264631296-1083727772540469248,1777860512000,1777875794000,1,180.136,75.547,2.38442294200961,632578958264631296,1777860512000,1083727772540469248,RJ47GA6357,15282000,1777875794000,199.44518955168536,180.136,4.199999999999818,75.5474202847293,2.384409677009337,187.79999999998836,75.5474202847293,1777860512000-632578958264631296-1083727772540469248,,,
1286352128566099968,1777887007000-632578958264631296-1286352128566099968,1777887007000,1777901046000,1,178.45,58.354,3.058059430373239,632578958264631296,1777887007000,1286352128566099968,NL01AG9587,14039000,1777901046000,154.05471783362418,178.45,3.850000000000364,58.354059785463704,3.05805629730072,182.5,58.354059785463704,1777887007000-632578958264631296-1286352128566099968,,,
943856131652976640,1777853296000-632578958264631296-943856131652976640,1777853296000,1777869561000,1,177.354,49.889,3.5549720379241916,632578958264631296,1777853296000,943856131652976640,RJ47GA3743,16265000,1777869561000,131.706535110223,177.354,4.5,49.888839056902654,3.554983506385306,184.0,49.888839056902654,1777853296000-632578958264631296-943856131652976640,,,
1536014596580573184,1777856045000-632578958264631296-1536014596580573184,1777856045000,1777868862000,1,175.356,69.375,2.527654054054054,632578958264631296,1777856045000,1536014596580573184,NL01AK9192,12817000,1777868862000,183.14890407135468,175.356,3.5,69.37458487551314,2.5276691790612023,180.58500000000004,69.37458487551314,1777856045000-632578958264631296-1536014596580573184,,,
1536014603211767808,1777856115000-632578958264631296-1536014603211767808,1777856115000,1777868935000,1,175.292,69.547,2.5204825513681395,632578958264631296,1777856115000,1536014603211767808,NL01AK9193,12820000,1777868935000,183.60525406805263,175.292,3.549999999999997,69.5474447227472,2.520466434084047,180.3499999999999,69.5474447227472,1777856115000-632578958264631296-1536014603211767808,,,
1120316721542987776,1777895909000-632578958264631296-1120316721542987776,1777895909000,1777910906000,1,173.515,54.356,3.1921958937375816,632578958264631296,1777895909000,1120316721542987776,RJ47GA6411,14997000,1777910906000,143.5006583929136,173.515,4.100000000000364,54.356309997315755,3.1921776884517836,180.69999999998254,54.356309997315755,1777895909000-632578958264631296-1120316721542987776,,,
1071457116943810560,1777901475000-632578958264631296-1071457116943810560,1777901475000,1777919616000,1,170.801,69.187,2.468686313902901,632578958264631296,1777901475000,1071457116943810560,RJ47GA5618,18141000,1777919616000,182.65368000001413,170.801,0.0,69.18700000000536,2.4686863139027095,182.0,69.18700000000536,1777901475000-632578958264631296-1071457116943810560,,,
1286352128566099968,1777869733000-632578958264631296-1286352128566099968,1777869733000,1777883498000,1,169.869,51.33,3.3093512565751024,632578958264631296,1777869733000,1286352128566099968,NL01AG9587,13765000,1777883498000,135.51111014483766,169.869,3.75,51.329965963953654,3.309353450950856,173.70000000001164,51.329965963953654,1777869733000-632578958264631296-1286352128566099968,,,
1468940686052032512,1777889127000-632578958264631296-1468940686052032512,1777889127000,1777903462000,1,167.097,38.024,4.394513991163476,632578958264631296,1777889127000,1468940686052032512,RJ14GQ0824,14335000,1777903462000,100.38356547785618,167.097,3.949999999999818,38.02407783252128,4.394504995913013,171.39999999999418,38.02407783252128,1777889127000-632578958264631296-1468940686052032512,,,
1071457116943810560,1777884806000-632578958264631296-1071457116943810560,1777884806000,1777899555000,1,163.958,59.443,2.7582389852463707,632578958264631296,1777884806000,1071457116943810560,RJ47GA5618,14749000,1777899555000,156.92899511460715,163.958,0.0,59.44280117977544,2.7582482108158852,174.60000000003492,59.44280117977544,1777884806000-632578958264631296-1071457116943810560,,,
803716121332023296,1777867405000-632578958264631296-803716121332023296,1777867405000,1777879985000,1,163.456,49.262,3.318095083431448,632578958264631296,1777867405000,803716121332023296,RJ47GA2708,12580000,1777879985000,130.05143209567527,163.456,3.4500000000007276,49.26190609684669,3.3181014083915645,184.47999999998137,49.26190609684669,1777867405000-632578958264631296-803716121332023296,['900758004201160706'],900758004201160706,
1464283595349688320,1777908983000-632578958264631296-1464283595349688320,1777908983000,1777921203000,1,163.438,53.071,3.0796103333270524,632578958264631296,1777908983000,1464283595349688320,NL01AK1961,12220000,1777921203000,140.108551772446,163.438,3.349999999999909,53.071421125926506,3.0795858963753484,167.75,53.071421125926506,1777908983000-632578958264631296-1464283595349688320,,,
1535695002116554752,1777906820000-632578958264631296-1535695002116554752,1777906820000,1777921118000,1,163.053,58.63,2.7810506566604127,632578958264631296,1777906820000,1535695002116554752,NL01AK7895,14298000,1777921118000,154.78348295493163,163.053,3.950000000000017,58.63010717989834,2.7810455727071166,169.38500000000022,58.63010717989834,1777906820000-632578958264631296-1535695002116554752,,,
966356141711818752,1777891609000-632578958264631296-966356141711818752,1777891609000,1777907209000,1,161.588,29.769,5.428062749840438,632578958264631296,1777891609000,966356141711818752,RJ47GA4711,15600000,1777907209000,78.58992246071134,161.588,4.299999999999272,29.768910022996717,5.428079156246298,165.89999999999418,29.768910022996717,1777891609000-632578958264631296-966356141711818752,,,
869903934959910912,1777855388000-632578958264631296-869903934959910912,1777855388000,1777868358000,1,160.606,46.135,3.4812181640836677,632578958264631296,1777855388000,869903934959910912,RJ47GA4505,12970000,1777868358000,121.79576751780174,160.606,3.5,46.134760423409745,3.4812362419574883,167.59999999997672,46.134760423409745,1777855388000-632578958264631296-869903934959910912,,,2.948228050420294
1071826388769570816,1777851490000-632578958264631296-1071826388769570816,1777851490000,1777863761000,1,160.252,64.258,2.4938840300040463,632578958264631296,1777851490000,1071826388769570816,RJ47GA5528,12271000,1777863761000,169.64200981553714,160.252,3.399999999999636,64.25833705133982,2.4938709489472957,168.80000000001746,64.25833705133982,1777851490000-632578958264631296-1071826388769570816,,,
