tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1050766698002513920-1773599210000,1773599210000,1773603802000,632578958264631296,1050766698002513920,,,1773599210000-632578958264631296-1050766698002513920,,34.935,2.083,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4592,,0,1,"{'fifth_gear_duration': 5.179517896865102, 'first_gear_duration': 5.153506442498363, 'sixth_gear_duration': 11.641110326391937, 'third_gear_duration': 4.153749457878802, 'eighth_gear_duration': 47.5645091840642, 'fourth_gear_duration': 3.7437322499027164, 'second_gear_duration': 3.9489481164753544, 'seventh_gear_duration': 18.614926325923523}",,,"{'up': 28.24049513704687, 'down': 14.606542882404948, 'plane': 57.15296198054818}",0.6714856,45.82,1.25,16.774,,27.948,47.56451,66.179436,948099.0,1478656.0,295917.0,0,0
[],951562688989757440-1773599140000,1773599140000,1773599470000,632578958264631296,951562688989757440,,,1773599140000-632578958264631296-951562688989757440,,0.043,3.379,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,,3974,0,,,,,,,0.0903125,0.013,,0.47612455,,,,,,0,0
[],798605218047590400-1773599090000,1773599090000,1773599248000,632578958264631296,798605218047590400,900758004205355021,verified_drivers,1773599090000-632578958264631296-798605218047590400,,0.021,0.177,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3117.0,3117,0,,,,,,,0.033333335,0.119,,0.63,,,,,,0,0
[],1488160320575766528-1773599081000,1773599081000,1773599627000,632578958264631296,1488160320575766528,,,1773599081000-632578958264631296-1488160320575766528,,0.0,0.0,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,,5136,0,,,,,,,0.14035666,0.273,,0.0,,,,,,0,0
[],866648852977942528-1773599033000,1773599033000,1773599417000,632578958264631296,866648852977942528,900758004234715148,verified_drivers,1773599033000-632578958264631296-866648852977942528,,0.124,0.371,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,4177.0,4177,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 100, 'MODE_TURBO': 0}",,,,0.094166666,0.334,,1.3168142,,,,,,0,0
[],1364616390270517248-1773598974000,1773598974000,1773599245000,632578958264631296,1364616390270517248,,,1773598974000-632578958264631296-1364616390270517248,,0.112,0.693,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,,111,0,,,,,,,0.06775361,0.162,,1.6530484,,,,,,0,0
[],1088492376734826496-1773598882000,1773598882000,1773599169000,632578958264631296,1088492376734826496,,,1773598882000-632578958264631296-1088492376734826496,,0.0,0.0,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,,4667,0,,,,,,,0.0582175,0.085,,0.0,,,,,,0,0
[],1466797477431607296-1773598724000,1773598724000,1773609182000,632578958264631296,1466797477431607296,,,1773598724000-632578958264631296-1466797477431607296,,100.566,2.97,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,8850,2,0,0,0,0,0,0,0,0,0,3,0,10458,,527,3,"{'fifth_gear_duration': 1.0318956905974728, 'first_gear_duration': 3.0339446698216492, 'sixth_gear_duration': 1.9679208235387318, 'third_gear_duration': 1.128647668337531, 'eighth_gear_duration': 80.78061357371881, 'fourth_gear_duration': 1.286303624066165, 'second_gear_duration': 2.084386513885752, 'seventh_gear_duration': 8.686287436033894}",,,"{'up': 4.964030251480801, 'down': 0, 'plane': 95.0359697485192}",0.25471592,41.1,2.8,33.866,,35.916428,80.78062,89.4669,987658.0,5226409.0,0.0,960,1
[],873900831743672320-1773598558000,1773598558000,1773598747000,632578958264631296,873900831743672320,,,1773598558000-632578958264631296-873900831743672320,,0.063,0.297,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,,33502,0,,,"{'MODE_HEAVY': 100, 'MODE_LIGHT': 0, 'MODE_TURBO': 0}",,,42.14,0.03922889,0.212,,1.6059593,,,,,,0,0
[],1364616390270517248-1773598529000,1773598529000,1773598863000,632578958264631296,1364616390270517248,,,1773598529000-632578958264631296-1364616390270517248,,0.678,2.391,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,334,,136,1,,,,,,,0.08680639,0.284,,7.810485,,,,,,345,1
